0.00200, 0.0216776598245,0.0969550311565,1.99010026455,0.0,0.0,2.0
3.23855, -0.0567586049438,0.419236212969,2.57377052307,0.0,0.918774722521,2.91877472252
3.25508, -0.0573081374168,0.425273686647,2.58037996292,0.0,0.922002521751,2.92200252175
3.27176, -0.0573081374168,0.425273686647,2.58037996292,0.0,0.922002521751,2.92200252175
3.28855, -0.0581806451082,0.431617289782,2.58696174622,0.0,0.92518142447,2.92518142447
3.30471, -0.0581806451082,0.431617289782,2.58696174622,0.0,0.92518142447,2.92518142447
3.32172, -0.0589253753424,0.437804192305,2.59342050552,0.0,0.928252203535,2.92825220354
3.33789, -0.0589253753424,0.437804192305,2.59342050552,0.0,0.928252203535,2.92825220354
3.35460, -0.0595687031746,0.443849503994,2.59969711304,0.0,0.931246148337,2.93124614834
3.37110, -0.0595687031746,0.443849503994,2.59969711304,0.0,0.931246148337,2.93124614834
3.38822, -0.0602082833648,0.451231867075,2.60723996162,0.0,0.93490886564,2.93490886564
3.40474, -0.0602082833648,0.451231867075,2.60723996162,0.0,0.93490886564,2.93490886564
3.42154, -0.0605643801391,0.457027792931,2.61330890656,0.0,0.937732345062,2.93773234506
3.43807, -0.0605643801391,0.457027792931,2.61330890656,0.0,0.937732345062,2.93773234506
3.45474, -0.0611052103341,0.46273958683,2.6192817688,0.0,0.940481749652,2.94048174965
3.47185, -0.0611052103341,0.46273958683,2.6192817688,0.0,0.940481749652,2.94048174965
3.48789, -0.0626681372523,0.469867557287,2.62657427788,0.0,0.94384047347,2.94384047347
3.50569, -0.0626681372523,0.469867557287,2.62657427788,0.0,0.94384047347,2.94384047347
3.52129, -0.0634478628635,0.47407746315,2.63086915016,0.0,0.945786007687,2.94578600769
3.53851, -0.0634478628635,0.47407746315,2.63086915016,0.0,0.945786007687,2.94578600769
3.55472, -0.0643354207277,0.479564279318,2.63645792007,0.0,0.948317463312,2.94831746331
3.57200, -0.0643354207277,0.479564279318,2.63645792007,0.0,0.948317463312,2.94831746331
3.58836, -0.0652458742261,0.486247122288,2.64329051971,0.0,0.951404997389,2.95140499739
3.60521, -0.0652458742261,0.486247122288,2.64329051971,0.0,0.951404997389,2.95140499739
3.62102, -0.0658170282841,0.491497188807,2.64871025085,0.0,0.953777643068,2.95377764307
3.63825, -0.0658170282841,0.491497188807,2.64871025085,0.0,0.953777643068,2.95377764307
3.65462, -0.0665661171079,0.496785402298,2.65411925316,0.0,0.956081294788,2.95608129479
3.67135, -0.0665661171079,0.496785402298,2.65411925316,0.0,0.956081294788,2.95608129479
3.68818, -0.068362429738,0.503721058369,2.66097712517,0.0,0.958886402462,2.95888640246
3.70479, -0.068362429738,0.503721058369,2.66097712517,0.0,0.958886402462,2.95888640246
3.72117, -0.0692769959569,0.507778644562,2.66527199745,0.0,0.960505625336,2.96050562534
3.73948, -0.0692769959569,0.507778644562,2.66527199745,0.0,0.960505625336,2.96050562534
3.75459, -0.0703293755651,0.513065576553,2.67105603218,0.0,0.962606320434,2.96260632043
3.77170, -0.0703293755651,0.513065576553,2.67105603218,0.0,0.962606320434,2.96260632043
3.78859, -0.0713724642992,0.519449412823,2.67803525925,0.0,0.965158913176,2.96515891318
3.80495, -0.0713724642992,0.519449412823,2.67803525925,0.0,0.965158913176,2.96515891318
3.82137, -0.0720187500119,0.524401783943,2.68359136581,0.0,0.967111779279,2.96711177928
3.83873, -0.0720187500119,0.524401783943,2.68359136581,0.0,0.967111779279,2.96711177928
3.85479, -0.0728460252285,0.529369115829,2.68908882141,0.0,0.969000447675,2.96900044768
3.87314, -0.0728460252285,0.529369115829,2.68908882141,0.0,0.969000447675,2.96900044768
3.88842, -0.0744804218411,0.534571349621,2.69476890564,0.0,0.970842989631,2.97084298963
3.90518, -0.0744804218411,0.534571349621,2.69476890564,0.0,0.970842989631,2.97084298963
3.92121, -0.075895793736,0.539631187916,2.70047521591,0.0,0.972604872045,2.97260487204
3.93824, -0.075895793736,0.539631187916,2.70047521591,0.0,0.972604872045,2.97260487204
3.95603, -0.0770635381341,0.544576764107,2.70608377457,0.0,0.974304762202,2.9743047622
3.97252, -0.0770635381341,0.544576764107,2.70608377457,0.0,0.974304762202,2.9743047622
3.98807, -0.0782382935286,0.550652205944,2.71321177483,0.0,0.976358898087,2.97635889809
4.00506, -0.0782382935286,0.550652205944,2.71321177483,0.0,0.976358898087,2.97635889809
4.02110, -0.0789823681116,0.555390775204,2.71886515617,0.0,0.977921346672,2.97792134667
4.03824, -0.0789823681116,0.555390775204,2.71886515617,0.0,0.977921346672,2.97792134667
4.05471, -0.0797497928143,0.560137629509,2.72431993484,0.0,0.97942412311,2.97942412311
4.07131, -0.0797497928143,0.560137629509,2.72431993484,0.0,0.97942412311,2.97942412311
4.08838, -0.0808247998357,0.565151393414,2.72963500023,0.0,0.980881603937,2.98088160394
4.10452, -0.0808247998357,0.565151393414,2.72963500023,0.0,0.980881603937,2.98088160394
4.12145, -0.0816913694143,0.569993793964,2.73506093025,0.0,0.982266562571,2.98226656257
4.13780, -0.0816913694143,0.569993793964,2.73506093025,0.0,0.982266562571,2.98226656257
4.15475, -0.0823578462005,0.574705064297,2.74052238464,0.0,0.983593929606,2.98359392961
4.17125, -0.0823578462005,0.574705064297,2.74052238464,0.0,0.983593929606,2.98359392961
4.18829, -0.0829370319843,0.580448210239,2.74737691879,0.0,0.985184980982,2.98518498098
4.20463, -0.0829370319843,0.580448210239,2.74737691879,0.0,0.985184980982,2.98518498098
4.22106, -0.0832110196352,0.584925889969,2.75269412994,0.0,0.986384702373,2.98638470237
4.23855, -0.0832110196352,0.584925889969,2.75269412994,0.0,0.986384702373,2.98638470237
4.25489, -0.0835812538862,0.589442193508,2.75790929794,0.0,0.987529020487,2.98752902049
4.27133, -0.0835812538862,0.589442193508,2.75790929794,0.0,0.987529020487,2.98752902049
4.28862, -0.0846032127738,0.594213545322,2.76313614845,0.0,0.988628798612,2.98862879861
4.30487, -0.0846032127738,0.594213545322,2.76313614845,0.0,0.988628798612,2.98862879861
4.32129, -0.085396066308,0.598821461201,2.76834225655,0.0,0.989663761658,2.98966376166
4.33785, -0.085396066308,0.598821461201,2.76834225655,0.0,0.989663761658,2.98966376166
4.35448, -0.0860239863396,0.60329657793,2.77353286743,0.0,0.990645283441,2.99064528344
4.37134, -0.0860239863396,0.60329657793,2.77353286743,0.0,0.990645283441,2.99064528344
4.38883, -0.0865875184536,0.608686029911,2.77975177765,0.0,0.991806815078,2.99180681508
4.40453, -0.0865875184536,0.608686029911,2.77975177765,0.0,0.991806815078,2.99180681508
4.42198, -0.0868460983038,0.612865626812,2.78455281258,0.0,0.992669911993,2.99266991199
4.43813, -0.0868460983038,0.612865626812,2.78455281258,0.0,0.992669911993,2.99266991199
4.45512, -0.0872831717134,0.617030322552,2.78902578354,0.0,0.993481631166,2.99348163117
4.47191, -0.0872831717134,0.617030322552,2.78902578354,0.0,0.993481631166,2.99348163117
4.48790, -0.088365636766,0.621391952038,2.79321718216,0.0,0.994249618968,2.99424961897
4.50443, -0.088365636766,0.621391952038,2.79321718216,0.0,0.994249618968,2.99424961897
4.52140, -0.0892612934113,0.625626802444,2.7971572876,0.0,0.994959962037,2.99495996204
4.53794, -0.0892612934113,0.625626802444,2.7971572876,0.0,0.994959962037,2.99495996204
4.55482, -0.0899932011962,0.629740357399,2.800968647,0.0,0.99562077695,2.99562077695
4.57158, -0.0899932011962,0.629740357399,2.800968647,0.0,0.99562077695,2.99562077695
4.58804, -0.0906818956137,0.63470351696,2.80575966835,0.0,0.996383721364,2.99638372136
4.60485, -0.0906818956137,0.63470351696,2.80575966835,0.0,0.996383721364,2.99638372136
4.62116, -0.0910425186157,0.638527989388,2.80950689316,0.0,0.996934823335,2.99693482333
4.63822, -0.0910425186157,0.638527989388,2.80950689316,0.0,0.996934823335,2.99693482333
4.65513, -0.0915459468961,0.642410099506,2.8131775856,0.0,0.997438342071,2.99743834207
4.67117, -0.0915459468961,0.642410099506,2.8131775856,0.0,0.997438342071,2.99743834207
4.68788, -0.09293756634,0.64764726162,2.81765699387,0.0,0.998005866729,2.99800586673
4.70464, -0.09293756634,0.64764726162,2.81765699387,0.0,0.998005866729,2.99800586673
4.72103, -0.0936110988259,0.650657296181,2.82052588463,0.0,0.998308772852,2.99830877285
4.73783, -0.0936110988259,0.650657296181,2.82052588463,0.0,0.998308772852,2.99830877285
4.75484, -0.09433298558,0.654557526112,2.82427120209,0.0,0.998672579334,2.99867257933
4.77121, -0.09433298558,0.654557526112,2.82427120209,0.0,0.998672579334,2.99867257933
4.78783, -0.0949627682567,0.659239768982,2.82868695259,0.0,0.99906651873,2.99906651873
4.80467, -0.0949627682567,0.659239768982,2.82868695259,0.0,0.99906651873,2.99906651873
4.82129, -0.0952689424157,0.662855565548,2.83215403557,0.0,0.999328822137,2.99932882214
4.83799, -0.0952689424157,0.662855565548,2.83215403557,0.0,0.999328822137,2.99932882214
4.85430, -0.0957623943686,0.66657269001,2.83546328545,0.0,0.99954711794,2.99954711794
4.87117, -0.0957623943686,0.66657269001,2.83546328545,0.0,0.99954711794,2.99954711794
4.88849, -0.0974181592464,0.671801686287,2.83956575394,0.0,0.999760337037,2.99976033704
4.90450, -0.0974181592464,0.671801686287,2.83956575394,0.0,0.999760337037,2.99976033704
4.92108, -0.0982349812984,0.674791038036,2.84197020531,0.0,0.999854968039,2.99985496804
4.93797, -0.0982349812984,0.674791038036,2.84197020531,0.0,0.999854968039,2.99985496804
4.95476, -0.0993060842156,0.679570376873,2.84593892097,0.0,0.999959841402,2.9999598414
4.97162, -0.0993060842156,0.679570376873,2.84593892097,0.0,0.999959841402,2.9999598414
4.98786, -0.0999555811286,0.683265209198,2.84907364845,0.0,0.999996937819,2.99999693782
5.00507, -0.0999555811286,0.683265209198,2.84907364845,0.0,0.999996937819,2.99999693782
5.02085, -0.100437067449,0.686836898327,2.85220003128,0.0,1.0,3.0
5.03799, -0.100437067449,0.686836898327,2.85220003128,0.0,1.0,3.0
5.05495, -0.101055346429,0.690373718739,2.85523319244,0.0,1.0,3.0
5.07167, -0.101055346429,0.690373718739,2.85523319244,0.0,1.0,3.0
5.08795, -0.102394707501,0.694084644318,2.85813164711,0.0,1.0,3.0
5.10428, -0.102394707501,0.694084644318,2.85813164711,0.0,1.0,3.0
5.12129, -0.103521212935,0.697616577148,2.86101174355,0.0,1.0,3.0
5.13793, -0.103521212935,0.697616577148,2.86101174355,0.0,1.0,3.0
5.15451, -0.104448348284,0.700958430767,2.8638086319,0.0,1.0,3.0
5.17114, -0.104448348284,0.700958430767,2.8638086319,0.0,1.0,3.0
5.18799, -0.105317518115,0.704905867577,2.86731266975,0.0,1.0,3.0
5.20423, -0.105317518115,0.704905867577,2.86731266975,0.0,1.0,3.0
5.22109, -0.105803407729,0.707884311676,2.87001371384,0.0,1.0,3.0
5.23763, -0.105803407729,0.707884311676,2.87001371384,0.0,1.0,3.0
5.25528, -0.106425121427,0.710857093334,2.87261867523,0.0,1.0,3.0
5.27143, -0.106425121427,0.710857093334,2.87261867523,0.0,1.0,3.0
5.28770, -0.107943207026,0.71484875679,2.8760201931,0.0,1.0,3.0
5.30412, -0.107943207026,0.71484875679,2.8760201931,0.0,1.0,3.0
5.32117, -0.108867630363,0.717882990837,2.87884187698,0.0,1.0,3.0
5.33766, -0.108867630363,0.717882990837,2.87884187698,0.0,1.0,3.0
5.35503, -0.109573021531,0.720796108246,2.88170814514,0.0,1.0,3.0
5.37186, -0.109573021531,0.720796108246,2.88170814514,0.0,1.0,3.0
5.38886, -0.110078945756,0.723583936691,2.88451647758,0.0,1.0,3.0
5.40460, -0.110078945756,0.723583936691,2.88451647758,0.0,1.0,3.0
5.42090, -0.110375314951,0.726259768009,2.88729572296,0.0,1.0,3.0
5.43815, -0.110375314951,0.726259768009,2.88729572296,0.0,1.0,3.0
5.45454, -0.110758990049,0.728990316391,2.88984656334,0.0,1.0,3.0
5.47150, -0.110758990049,0.728990316391,2.88984656334,0.0,1.0,3.0
5.48811, -0.111708566546,0.732078015804,2.89209914207,0.0,1.0,3.0
5.50466, -0.111708566546,0.732078015804,2.89209914207,0.0,1.0,3.0
5.52112, -0.112448461354,0.734976887703,2.89421200752,0.0,1.0,3.0
5.53767, -0.112448461354,0.734976887703,2.89421200752,0.0,1.0,3.0
5.55446, -0.113000027835,0.737686574459,2.89626526833,0.0,1.0,3.0
5.57132, -0.113000027835,0.737686574459,2.89626526833,0.0,1.0,3.0
5.58922, -0.113412737846,0.740865170956,2.89873218536,0.0,1.0,3.0
5.60435, -0.113412737846,0.740865170956,2.89873218536,0.0,1.0,3.0
5.62116, -0.113544821739,0.743274271488,2.90053772926,0.0,1.0,3.0
5.63798, -0.113544821739,0.743274271488,2.90053772926,0.0,1.0,3.0
5.65470, -0.113778196275,0.745762765408,2.90226435661,0.0,1.0,3.0
5.67127, -0.113778196275,0.745762765408,2.90226435661,0.0,1.0,3.0
5.68861, -0.114678256214,0.749465346336,2.90443634987,0.0,1.0,3.0
5.70435, -0.114678256214,0.749465346336,2.90443634987,0.0,1.0,3.0
5.72109, -0.115061737597,0.751577973366,2.90563797951,0.0,1.0,3.0
5.73825, -0.115061737597,0.751577973366,2.90563797951,0.0,1.0,3.0
5.75460, -0.115481853485,0.754921793938,2.90762472153,0.0,1.0,3.0
5.77118, -0.115481853485,0.754921793938,2.90762472153,0.0,1.0,3.0
5.78832, -0.115629352629,0.757446408272,2.90912342072,0.0,1.0,3.0
5.80471, -0.115629352629,0.757446408272,2.90912342072,0.0,1.0,3.0
5.82147, -0.115621179342,0.75986289978,2.91057515144,0.0,1.0,3.0
5.83837, -0.115621179342,0.75986289978,2.91057515144,0.0,1.0,3.0
5.85488, -0.115692146122,0.762367069721,2.9119052887,0.0,1.0,3.0
5.87153, -0.115692146122,0.762367069721,2.9119052887,0.0,1.0,3.0
5.88891, -0.116253010929,0.765273869038,2.91318535805,0.0,1.0,3.0
5.90433, -0.116253010929,0.765273869038,2.91318535805,0.0,1.0,3.0
5.92102, -0.116640537977,0.768029510975,2.91456103325,0.0,1.0,3.0
5.93808, -0.116640537977,0.768029510975,2.91456103325,0.0,1.0,3.0
5.95486, -0.116861313581,0.77064204216,2.9161427021,0.0,1.0,3.0
5.97152, -0.116861313581,0.77064204216,2.9161427021,0.0,1.0,3.0
5.98780, -0.116921201348,0.773736357689,2.91811227798,0.0,1.0,3.0
6.00456, -0.116921201348,0.773736357689,2.91811227798,0.0,1.0,3.0
6.02126, -0.116835013032,0.776105225086,2.91956377029,0.0,1.0,3.0
6.03775, -0.116835013032,0.776105225086,2.91956377029,0.0,1.0,3.0
6.05533, -0.116886653006,0.778598964214,2.92100691795,0.0,1.0,3.0
6.07108, -0.116886653006,0.778598964214,2.92100691795,0.0,1.0,3.0
6.08799, -0.117563478649,0.7823548913,2.92260456085,0.0,1.0,3.0
6.10426, -0.117563478649,0.7823548913,2.92260456085,0.0,1.0,3.0
6.12103, -0.117904610932,0.785137355328,2.92384600639,0.0,1.0,3.0
6.13773, -0.117904610932,0.785137355328,2.92384600639,0.0,1.0,3.0
6.15476, -0.118051305413,0.787112414837,2.92481231689,0.0,1.0,3.0
6.17108, -0.118051305413,0.787112414837,2.92481231689,0.0,1.0,3.0
6.18823, -0.118096582592,0.790176868439,2.92629885674,0.0,1.0,3.0
6.20452, -0.118096582592,0.790176868439,2.92629885674,0.0,1.0,3.0
6.22121, -0.117962859571,0.792431771755,2.92738556862,0.0,1.0,3.0
6.23793, -0.117962859571,0.792431771755,2.92738556862,0.0,1.0,3.0
6.25467, -0.117897689342,0.794713795185,2.92838025093,0.0,1.0,3.0
6.27153, -0.117897689342,0.794713795185,2.92838025093,0.0,1.0,3.0
6.28894, -0.11825607717,0.797329068184,2.92954874039,0.0,1.0,3.0
6.30431, -0.11825607717,0.797329068184,2.92954874039,0.0,1.0,3.0
6.32109, -0.11845176667,0.799759864807,2.93093061447,0.0,1.0,3.0
6.33772, -0.11845176667,0.799759864807,2.93093061447,0.0,1.0,3.0
6.35530, -0.118500880897,0.802540540695,2.93260383606,0.0,1.0,3.0
6.37101, -0.118500880897,0.802540540695,2.93260383606,0.0,1.0,3.0
6.38899, -0.118383280933,0.804567277431,2.93400645256,0.0,1.0,3.0
6.40425, -0.118383280933,0.804567277431,2.93400645256,0.0,1.0,3.0
6.42159, -0.118137806654,0.806440114975,2.93537425995,0.0,1.0,3.0
6.43798, -0.118137806654,0.806440114975,2.93537425995,0.0,1.0,3.0
6.45457, -0.118019878864,0.808489024639,2.93669509888,0.0,1.0,3.0
6.47162, -0.118019878864,0.808489024639,2.93669509888,0.0,1.0,3.0
6.48836, -0.118461631238,0.811320960522,2.93799328804,0.0,1.0,3.0
6.50524, -0.118461631238,0.811320960522,2.93799328804,0.0,1.0,3.0
6.52089, -0.118751712143,0.813939034939,2.93917703629,0.0,1.0,3.0
6.53777, -0.118751712143,0.813939034939,2.93917703629,0.0,1.0,3.0
6.55436, -0.118900313973,0.816962659359,2.94072341919,0.0,1.0,3.0
6.57107, -0.118900313973,0.816962659359,2.94072341919,0.0,1.0,3.0
6.58909, -0.11883597821,0.81917232275,2.94187688828,0.0,1.0,3.0
6.60439, -0.11883597821,0.81917232275,2.94187688828,0.0,1.0,3.0
6.62209, -0.118630357087,0.821222484112,2.94300818443,0.0,1.0,3.0
6.63771, -0.118630357087,0.821222484112,2.94300818443,0.0,1.0,3.0
6.65515, -0.118508785963,0.823305547237,2.94419264793,0.0,1.0,3.0
6.67117, -0.118508785963,0.823305547237,2.94419264793,0.0,1.0,3.0
6.68814, -0.118508785963,0.823305547237,2.94419264793,0.0,1.0,3.0
6.70464, -0.118946932256,0.826306462288,2.94590520859,0.0,1.0,3.0
6.72213, -0.119064860046,0.827943086624,2.94693732262,0.0,1.0,3.0
6.73781, -0.119064860046,0.827943086624,2.94693732262,0.0,1.0,3.0
6.75481, -0.119110971689,0.829944849014,2.94832539558,0.0,1.0,3.0
6.77108, -0.119110971689,0.829944849014,2.94832539558,0.0,1.0,3.0
6.78901, -0.118997082114,0.832209289074,2.94974470139,0.0,1.0,3.0
6.80424, -0.118997082114,0.832209289074,2.94974470139,0.0,1.0,3.0
6.82152, -0.11874333024,0.833852350712,2.95104837418,0.0,1.0,3.0
6.83740, -0.11874333024,0.833852350712,2.95104837418,0.0,1.0,3.0
6.85440, -0.118505246937,0.835605859756,2.95225191116,0.0,1.0,3.0
6.87147, -0.118505246937,0.835605859756,2.95225191116,0.0,1.0,3.0
6.88880, -0.118553571403,0.838358819485,2.95375299454,0.0,1.0,3.0
6.90465, -0.118553571403,0.838358819485,2.95375299454,0.0,1.0,3.0
6.92151, -0.118426866829,0.840333938599,2.95495963097,0.0,1.0,3.0
6.93829, -0.118426866829,0.840333938599,2.95495963097,0.0,1.0,3.0
6.95476, -0.118256777525,0.84167277813,2.95580720901,0.0,1.0,3.0
6.97211, -0.118256777525,0.84167277813,2.95580720901,0.0,1.0,3.0
6.98804, -0.118256777525,0.84167277813,2.95580720901,0.0,1.0,3.0
7.00522, -0.117837823927,0.843669950962,2.95734024048,0.0,1.0,3.0
