0.00582, -0.00193822872825,-0.0421861559153,0.97449940443,0.0,0.0,1.0
0.01185, -0.00193822872825,-0.0421861559153,0.97449940443,0.0,0.0,1.0
0.02782, -0.00193822872825,-0.0421861559153,0.97449940443,0.0,0.0,1.0
0.04730, -0.00122067553457,-0.0412361063063,0.976392805576,5.9497486499e-06,5.9497486499e-06,1.00000594975
0.06143, -0.00122067553457,-0.0412361063063,0.976392805576,5.9497486499e-06,5.9497486499e-06,1.00000594975
0.08495, -0.000697344599757,-0.0404411815107,0.978032708168,5.9497486499e-06,5.9497486499e-06,1.00000594975
0.09672, -0.000697344599757,-0.0404411815107,0.978032708168,2.19452559638e-05,2.19452559638e-05,1.00002194526
0.11197, -0.000697344599757,-0.0404411815107,0.978032708168,2.19452559638e-05,2.19452559638e-05,1.00002194526
0.13228, -0.000251174409641,-0.0396031402051,0.979494154453,5.35582549255e-05,5.35582549255e-05,1.00005355825
0.14378, 0.000729582156055,-0.0390805713832,0.981079697609,5.35582549255e-05,5.35582549255e-05,1.00005355825
0.16568, 0.000729582156055,-0.0390805713832,0.981079697609,0.000107046262828,0.000107046262828,1.00010704626
0.17587, 0.000729582156055,-0.0390805713832,0.981079697609,0.000107046262828,0.000107046262828,1.00010704626
0.19832, 0.00154293864034,-0.0384767986834,0.982518494129,0.000186045789171,0.000186045789171,1.00018604579
0.21076, 0.0021728714928,-0.0377739816904,0.983890771866,0.000186045789171,0.000186045789171,1.00018604579
0.22902, 0.0021728714928,-0.0377739816904,0.983890771866,0.000296046046608,0.000296046046608,1.00029604605
0.24548, 0.00271844770759,-0.0367375947535,0.985437750816,0.000296046046608,0.000296046046608,1.00029604605
0.26227, 0.00271844770759,-0.0367375947535,0.985437750816,0.000486833029906,0.000486833029906,1.00048683303
0.28083, 0.00296059343964,-0.035786010325,0.986478209496,0.000486833029906,0.000486833029906,1.00048683303
0.29517, 0.00296059343964,-0.035786010325,0.986478209496,0.000684372628287,0.000684372628287,1.00068437263
0.31039, 0.00296059343964,-0.035786010325,0.986478209496,0.000684372628287,0.000684372628287,1.00068437263
0.32770, 0.00299853319302,-0.0347263775766,0.987388432026,0.000927904233262,0.000927904233262,1.00092790423
0.34367, 0.00299853319302,-0.0347263775766,0.987388432026,0.000927904233262,0.000927904233262,1.00092790423
0.36094, 0.00343314325437,-0.0342189185321,0.988355100155,0.00122615768013,0.00122615768013,1.00122615768
0.37731, 0.00343314325437,-0.0342189185321,0.988355100155,0.00122615768013,0.00122615768013,1.00122615768
0.39572, 0.0036283293739,-0.0335639752448,0.989365398884,0.0015751638702,0.0015751638702,1.00157516387
0.41002, 0.0036283293739,-0.0335639752448,0.989365398884,0.0015751638702,0.0015751638702,1.00157516387
0.42883, 0.00360511965118,-0.0327621363103,0.990392446518,0.00198264038782,0.00198264038782,1.00198264039
0.44403, 0.00360511965118,-0.0327621363103,0.990392446518,0.00198264038782,0.00198264038782,1.00198264039
0.46327, 0.00339171197265,-0.0318532139063,0.99128472805,0.00198264038782,0.00198264038782,1.00198264039
0.47707, 0.00339171197265,-0.0318532139063,0.99128472805,0.00246018313227,0.00246018313227,1.00246018313
0.50187, 0.00288884993643,-0.0305958203971,0.992307960987,0.00246018313227,0.00246018313227,1.00246018313
0.51024, 0.00288884993643,-0.0305958203971,0.992307960987,0.00314205635794,0.00314205635794,1.00314205636
0.53236, 0.00230980245396,-0.0294948071241,0.993129789829,0.00314205635794,0.00314205635794,1.00314205636
0.54353, 0.00230980245396,-0.0294948071241,0.993129789829,0.00376660319289,0.00376660319289,1.00376660319
0.56456, 0.00273125618696,-0.0287130530924,0.993863642216,0.00376660319289,0.00376660319289,1.00376660319
0.57648, 0.00273125618696,-0.0287130530924,0.993863642216,0.00447644941915,0.00447644941915,1.00447644942
0.59873, 0.00294777262025,-0.0278238970786,0.994657456875,0.00447644941915,0.00447644941915,1.00447644942
0.61008, 0.00294777262025,-0.0278238970786,0.994657456875,0.00525342644869,0.00525342644869,1.00525342645
0.62904, 0.00297798356041,-0.0268444437534,0.995305836201,0.00525342644869,0.00525342644869,1.00525342645
0.64424, 0.00297798356041,-0.0268444437534,0.995305836201,0.0061108446204,0.0061108446204,1.00611084462
0.66068, 0.00283372076228,-0.0255021676421,0.995994091034,0.0061108446204,0.0061108446204,1.00611084462
0.68056, 0.00283372076228,-0.0255021676421,0.995994091034,0.00731571804875,0.00731571804875,1.00731571805
0.69334, 0.00283372076228,-0.0255021676421,0.995994091034,0.00731571804875,0.00731571804875,1.00731571805
0.71254, 0.00259798113257,-0.024349372834,0.996549665928,0.00836630256737,0.00836630256737,1.00836630257
0.72747, 0.00225614290684,-0.0231216643006,0.997334361076,0.00836630256737,0.00836630256737,1.00836630257
0.74656, 0.00225614290684,-0.0231216643006,0.997334361076,0.00950669076818,0.00950669076818,1.00950669077
0.76288, 0.00296904053539,-0.022654319182,0.998151540756,0.00950669076818,0.00950669076818,1.00950669077
0.77750, 0.00296904053539,-0.022654319182,0.998151540756,0.0107590353426,0.0107590353426,1.01075903534
0.79483, 0.00296904053539,-0.022654319182,0.998151540756,0.0107590353426,0.0107590353426,1.01075903534
0.80990, 0.00352921360172,-0.0220659375191,0.998993754387,0.0120881622542,0.0120881622542,1.01208816225
0.82647, 0.00352921360172,-0.0220659375191,0.998993754387,0.0120881622542,0.0120881622542,1.01208816225
0.84468, 0.0040221507661,-0.0211744681001,1.00022900105,0.0138865988445,0.0138865988445,1.01388659884
0.86062, 0.0040221507661,-0.0211744681001,1.00022900105,0.0138865988445,0.0138865988445,1.01388659884
0.87888, 0.0042834491469,-0.0203780420125,1.00134956837,0.0154626509547,0.0154626509547,1.01546265095
0.89271, 0.0042834491469,-0.0203780420125,1.00134956837,0.0154626509547,0.0154626509547,1.01546265095
0.91174, 0.00442224694416,-0.0195114053786,1.00250434875,0.0171174152106,0.0171174152106,1.01711741521
0.92665, 0.00442224694416,-0.0195114053786,1.00250434875,0.0171174152106,0.0171174152106,1.01711741521
0.94293, 0.00440271943808,-0.0185673739761,1.00350677967,0.0188762571729,0.0188762571729,1.01887625717
0.96129, 0.00440271943808,-0.0185673739761,1.00350677967,0.0188762571729,0.0188762571729,1.01887625717
0.98033, 0.00517012737691,-0.0176291707903,1.00480437279,0.0207715211883,0.0207715211883,1.02077152119
0.99608, 0.00517012737691,-0.0176291707903,1.00480437279,0.0207715211883,0.0207715211883,1.02077152119
1.01063, 0.00590749830008,-0.0162996388972,1.00652015209,0.0232561824574,0.0232561824574,1.02325618246
1.02842, 0.00590749830008,-0.0162996388972,1.00652015209,0.0232561824574,0.0232561824574,1.02325618246
1.05132, 0.00632154056802,-0.0151172559708,1.00760507584,0.0253671255885,0.0253671255885,1.02536712559
1.06010, 0.00632154056802,-0.0151172559708,1.00760507584,0.0253671255885,0.0253671255885,1.02536712559
1.07727, 0.00654905708507,-0.0141782965511,1.00842428207,0.0270579320575,0.0270579320575,1.02705793206
1.09301, 0.00654905708507,-0.0141782965511,1.00842428207,0.0270579320575,0.0270579320575,1.02705793206
1.12502, 0.00677040359005,-0.0125477798283,1.01006138325,0.0299606562,0.0299606562,1.0299606562
1.13024, 0.00677040359005,-0.0125477798283,1.01006138325,0.0299606562,0.0299606562,1.0299606562
1.14607, 0.0068787895143,-0.0111886961386,1.01193106174,0.0324106746471,0.0324106746471,1.03241067465
1.16434, 0.0068787895143,-0.0111886961386,1.01193106174,0.0324106746471,0.0324106746471,1.03241067465
1.18012, 0.0079220412299,-0.00995064433664,1.01424157619,0.0350180888185,0.0350180888185,1.03501808882
1.19743, 0.0079220412299,-0.00995064433664,1.01424157619,0.0350180888185,0.0350180888185,1.03501808882
1.21338, 0.00883011519909,-0.00856942869723,1.01696681976,0.0377007668268,0.0377007668268,1.03770076683
1.22965, 0.00883011519909,-0.00856942869723,1.01696681976,0.0377007668268,0.0377007668268,1.03770076683
1.24392, 0.00883011519909,-0.00856942869723,1.01696681976,0.0377007668268,0.0377007668268,1.03770076683
1.25945, 0.00883011519909,-0.00856942869723,1.01696681976,0.0377007668268,0.0377007668268,1.03770076683
1.27648, 0.00958802551031,-0.00695797940716,1.02007210255,0.040549554047,0.040549554047,1.04054955405
1.29599, 0.0102130938321,-0.00507062859833,1.02335476875,0.0434687624301,0.0434687624301,1.04346876243
1.31091, 0.0102130938321,-0.00507062859833,1.02335476875,0.0434687624301,0.0434687624301,1.04346876243
1.32722, 0.0102130938321,-0.00507062859833,1.02335476875,0.0434687624301,0.0434687624301,1.04346876243
1.34350, 0.0107948733494,-0.00232088589109,1.02763402462,0.0472843261147,0.0472843261147,1.04728432611
1.36011, 0.0107948733494,-0.00232088589109,1.02763402462,0.0472843261147,0.0472843261147,1.04728432611
1.37599, 0.0111434832215,0.000195557018742,1.03151810169,0.0505316456452,0.0505316456452,1.05053164565
1.39292, 0.0111434832215,0.000195557018742,1.03151810169,0.0505316456452,0.0505316456452,1.05053164565
1.41088, 0.0122153731063,0.00284040370025,1.0354642868,0.0538399459951,0.0538399459951,1.053839946
1.42767, 0.0122153731063,0.00284040370025,1.0354642868,0.0538399459951,0.0538399459951,1.053839946
1.44612, 0.0131666883826,0.00576305063441,1.03957009315,0.057268271839,0.057268271839,1.05726827184
1.45963, 0.0131666883826,0.00576305063441,1.03957009315,0.057268271839,0.057268271839,1.05726827184
1.47846, 0.0140308765694,0.00893349666148,1.04377651215,0.0608856237484,0.0608856237484,1.06088562375
1.49310, 0.0140308765694,0.00893349666148,1.04377651215,0.0608856237484,0.0608856237484,1.06088562375
1.50979, 0.0150475744158,0.0131772700697,1.04936861992,0.0654937958917,0.0654937958917,1.06549379589
1.52689, 0.0150475744158,0.0131772700697,1.04936861992,0.0654937958917,0.0654937958917,1.06549379589
1.54409, 0.0158288739622,0.0168186519295,1.05412936211,0.0693160472458,0.0693160472458,1.06931604725
1.55968, 0.0158288739622,0.0168186519295,1.05412936211,0.0693160472458,0.0693160472458,1.06931604725
1.58052, 0.0166143085808,0.020664203912,1.05903577805,0.0733349148243,0.0733349148243,1.07333491482
1.59321, 0.0166143085808,0.020664203912,1.05903577805,0.0733349148243,0.0733349148243,1.07333491482
1.61093, 0.0184511784464,0.0245235413313,1.06447672844,0.0774006132402,0.0774006132402,1.07740061324
1.62805, 0.0184511784464,0.0245235413313,1.06447672844,0.0774006132402,0.0774006132402,1.07740061324
1.64364, 0.0202706865966,0.0285914856941,1.07000434399,0.0815866505513,0.0815866505513,1.08158665055
1.65958, 0.0202706865966,0.0285914856941,1.07000434399,0.0815866505513,0.0815866505513,1.08158665055
1.67739, 0.022113731131,0.0328690223396,1.07557237148,0.0859740488637,0.0859740488637,1.08597404886
1.69328, 0.022113731131,0.0328690223396,1.07557237148,0.0859740488637,0.0859740488637,1.08597404886
1.71166, 0.0244475714862,0.038480874151,1.0825201273,0.0915277310862,0.0915277310862,1.09152773109
1.72582, 0.0244475714862,0.038480874151,1.0825201273,0.0915277310862,0.0915277310862,1.09152773109
1.74630, 0.0263537149876,0.0431526824832,1.0879188776,0.0961047327172,0.0961047327172,1.09610473272
1.75925, 0.0263537149876,0.0431526824832,1.0879188776,0.0961047327172,0.0961047327172,1.09610473272
1.77854, 0.0283043421805,0.0479821749032,1.09321141243,0.100888342345,0.100888342345,1.10088834234
1.79290, 0.0283043421805,0.0479821749032,1.09321141243,0.100888342345,0.100888342345,1.10088834234
1.81220, 0.0312960110605,0.0528329871595,1.09852874279,0.105704028496,0.105704028496,1.1057040285
1.82583, 0.0312960110605,0.0528329871595,1.09852874279,0.105704028496,0.105704028496,1.1057040285
1.84579, 0.0350648313761,0.0591444447637,1.10542619228,0.111888376169,0.111888376169,1.11188837617
1.85981, 0.0350648313761,0.0591444447637,1.10542619228,0.111888376169,0.111888376169,1.11188837617
1.87857, 0.0373656116426,0.063046105206,1.10978150368,0.115778934615,0.115778934615,1.11577893461
1.89361, 0.0373656116426,0.063046105206,1.10978150368,0.115778934615,0.115778934615,1.11577893461
1.91028, 0.0404380708933,0.0683887898922,1.11577045918,0.120945900324,0.120945900324,1.12094590032
1.92596, 0.0404380708933,0.0683887898922,1.11577045918,0.120945900324,0.120945900324,1.12094590032
1.94371, 0.0443394072354,0.0752333626151,1.12326002121,0.127565640221,0.127565640221,1.12756564022
1.96094, 0.0443394072354,0.0752333626151,1.12326002121,0.127565640221,0.127565640221,1.12756564022
1.97819, 0.047528680414,0.0808702781796,1.12943685055,0.13308787912,0.13308787912,1.13308787912
1.99334, 0.047528680414,0.0808702781796,1.12943685055,0.13308787912,0.13308787912,1.13308787912
2.01347, 0.0522049441934,0.0864507779479,1.13558852673,0.138625466379,0.138625466379,1.13862546638
2.02618, 0.0522049441934,0.0864507779479,1.13558852673,0.138625466379,0.138625466379,1.13862546638
2.04556, 0.0568612664938,0.0921595990658,1.14169061184,0.144274060428,0.144274060428,1.14427406043
2.05982, 0.0568612664938,0.0921595990658,1.14169061184,0.144274060428,0.144274060428,1.14427406043
2.07920, 0.0615182630718,0.0980099216104,1.1477419138,0.150137712863,0.150137712863,1.15013771286
2.09350, 0.0615182630718,0.0980099216104,1.1477419138,0.150137712863,0.150137712863,1.15013771286
2.11376, 0.0674031153321,0.105532474816,1.15539383888,0.157490428953,0.157490428953,1.15749042895
2.12620, 0.0674031153321,0.105532474816,1.15539383888,0.157490428953,0.157490428953,1.15749042895
2.14460, 0.0722052529454,0.111660823226,1.1614048481,0.163492750826,0.163492750826,1.16349275083
2.15942, 0.0722052529454,0.111660823226,1.1614048481,0.163492750826,0.163492750826,1.16349275083
2.17660, 0.0770732089877,0.117900744081,1.16737771034,0.169713449266,0.169713449266,1.16971344927
2.19339, 0.0770732089877,0.117900744081,1.16737771034,0.169713449266,0.169713449266,1.16971344927
2.21081, 0.0833367332816,0.124537080526,1.17365205288,0.175926572846,0.175926572846,1.17592657285
2.22613, 0.0833367332816,0.124537080526,1.17365205288,0.175926572846,0.175926572846,1.17592657285
2.24776, 0.089545942843,0.131262332201,1.18010377884,0.182241772757,0.182241772757,1.18224177276
2.25997, 0.089545942843,0.131262332201,1.18010377884,0.182241772757,0.182241772757,1.18224177276
2.27728, 0.09572776407,0.138034999371,1.18670511246,0.188775654517,0.188775654517,1.18877565452
2.29340, 0.09572776407,0.138034999371,1.18670511246,0.188775654517,0.188775654517,1.18877565452
2.31090, 0.103438422084,0.146572440863,1.19478106499,0.196936043426,0.196936043426,1.19693604343
2.32654, 0.103438422084,0.146572440863,1.19478106499,0.196936043426,0.196936043426,1.19693604343
2.34467, 0.109610974789,0.153477951884,1.20124340057,0.203573057529,0.203573057529,1.20357305753
2.35953, 0.109610974789,0.153477951884,1.20124340057,0.203573057529,0.203573057529,1.20357305753
2.38182, 0.115799225867,0.160419657826,1.20781219006,0.210428312042,0.210428312042,1.21042831204
2.39359, 0.115799225867,0.160419657826,1.20781219006,0.210428312042,0.210428312042,1.21042831204
2.40958, 0.122009560466,0.167400032282,1.21447408199,0.217254396081,0.217254396081,1.21725439608
2.42634, 0.122009560466,0.167400032282,1.21447408199,0.217254396081,0.217254396081,1.21725439608
2.44387, 0.128267303109,0.174455046654,1.22108030319,0.224171259109,0.224171259109,1.22417125911
2.46133, 0.128267303109,0.174455046654,1.22108030319,0.224171259109,0.224171259109,1.22417125911
2.47654, 0.136324450374,0.183331027627,1.22954380512,0.233068456767,0.233068456767,1.23306845677
2.49340, 0.136324450374,0.183331027627,1.22954380512,0.233068456767,0.233068456767,1.23306845677
2.50942, 0.141644760966,0.188571602106,1.23491108418,0.238396952247,0.238396952247,1.23839695225
2.52703, 0.141644760966,0.188571602106,1.23491108418,0.238396952247,0.238396952247,1.23839695225
2.54499, 0.150446474552,0.197392016649,1.24387943745,0.247383111464,0.247383111464,1.24738311146
2.56078, 0.150446474552,0.197392016649,1.24387943745,0.247383111464,0.247383111464,1.24738311146
2.57800, 0.157464832067,0.204511582851,1.25106692314,0.254794703718,0.254794703718,1.25479470372
2.59249, 0.157464832067,0.204511582851,1.25106692314,0.254794703718,0.254794703718,1.25479470372
2.61184, 0.16444323957,0.211687013507,1.25828874111,0.262157166699,0.262157166699,1.2621571667
2.62663, 0.16444323957,0.211687013507,1.25828874111,0.262157166699,0.262157166699,1.2621571667
2.64604, 0.173108205199,0.220728948712,1.26734817028,0.27146892692,0.27146892692,1.27146892692
2.65901, 0.173108205199,0.220728948712,1.26734817028,0.27146892692,0.27146892692,1.27146892692
2.68024, 0.178270578384,0.226225182414,1.27282214165,0.277246551464,0.277246551464,1.27724655146
2.69382, 0.188823640347,0.235493227839,1.28222680092,0.277246551464,0.277246551464,1.27724655146
2.70942, 0.188823640347,0.235493227839,1.28222680092,0.286744261491,0.286744261491,1.28674426149
2.72613, 0.188823640347,0.235493227839,1.28222680092,0.286744261491,0.286744261491,1.28674426149
2.74559, 0.197140350938,0.242963194847,1.28981328011,0.294421268827,0.294421268827,1.29442126883
2.76267, 0.205346956849,0.25044426322,1.29739093781,0.294421268827,0.294421268827,1.29442126883
2.77751, 0.205346956849,0.25044426322,1.29739093781,0.302303080831,0.302303080831,1.30230308083
2.79554, 0.213462248445,0.257999390364,1.30497062206,0.310113726809,0.310113726809,1.31011372681
2.81141, 0.213462248445,0.257999390364,1.30497062206,0.310113726809,0.310113726809,1.31011372681
2.82643, 0.213462248445,0.257999390364,1.30497062206,0.310113726809,0.310113726809,1.31011372681
2.84326, 0.22149656713,0.265587061644,1.31262040138,0.317986889886,0.317986889886,1.31798688989
2.85986, 0.22942507267,0.273202717304,1.32036244869,0.317986889886,0.317986889886,1.31798688989
2.88911, 0.22942507267,0.273202717304,1.32036244869,0.32606071744,0.32606071744,1.32606071744
2.89253, 0.22942507267,0.273202717304,1.32036244869,0.32606071744,0.32606071744,1.32606071744
2.91261, 0.23896843195,0.281138330698,1.32818520069,0.334052350822,0.334052350822,1.33405235082
2.92740, 0.23896843195,0.281138330698,1.32818520069,0.334052350822,0.334052350822,1.33405235082
2.94391, 0.2506326437,0.291100949049,1.33808588982,0.344118727334,0.344118727334,1.34411872733
2.95951, 0.2506326437,0.291100949049,1.33808588982,0.344118727334,0.344118727334,1.34411872733
2.97632, 0.259794324636,0.299123853445,1.34620380402,0.352373657732,0.352373657732,1.35237365773
2.99714, 0.268794417381,0.307160288095,1.35440540314,0.352373657732,0.352373657732,1.35237365773
3.01193, 0.268794417381,0.307160288095,1.35440540314,0.360534865693,0.360534865693,1.36053486569
3.02720, 0.268794417381,0.307160288095,1.35440540314,0.360534865693,0.360534865693,1.36053486569
3.04334, 0.277656972408,0.315182745457,1.36273777485,0.368742339262,0.368742339262,1.36874233926
3.06042, 0.277656972408,0.315182745457,1.36273777485,0.368742339262,0.368742339262,1.36874233926
3.07735, 0.286358356476,0.323233932257,1.37112402916,0.377138658829,0.377138658829,1.37713865883
3.09543, 0.296531915665,0.331300377846,1.37949669361,0.377138658829,0.377138658829,1.37713865883
