0.00582, -0.00193822872825,-0.0421861559153,0.97449940443,0.0,0.0,1.0
3.11031, 0.296531915665,0.331300377846,1.37949669361,0.385431290801,0.385431290801,1.3854312908
3.12727, 0.296531915665,0.331300377846,1.37949669361,0.385431290801,0.385431290801,1.3854312908
3.14294, 0.308896780014,0.341372489929,1.38997328281,0.395850348964,0.395850348964,1.39585034896
3.16697, 0.31851631403,0.349416553974,1.39823973179,0.395850348964,0.395850348964,1.39585034896
3.17897, 0.31851631403,0.349416553974,1.39823973179,0.404371675239,0.404371675239,1.40437167524
3.20003, 0.327928841114,0.35750246048,1.40658736229,0.404371675239,0.404371675239,1.40437167524
3.21176, 0.327928841114,0.35750246048,1.40658736229,0.412778630673,0.412778630673,1.41277863067
3.23634, 0.327928841114,0.35750246048,1.40658736229,0.412778630673,0.412778630673,1.41277863067
3.24601, 0.337137281895,0.365617930889,1.41482853889,0.421214662777,0.421214662777,1.42121466278
3.26852, 0.34618127346,0.373745262623,1.42289507389,0.421214662777,0.421214662777,1.42121466278
3.27864, 0.34618127346,0.373745262623,1.42289507389,0.42982524754,0.42982524754,1.42982524754
3.29874, 0.359314113855,0.383722424507,1.43300664425,0.42982524754,0.42982524754,1.42982524754
3.31697, 0.359314113855,0.383722424507,1.43300664425,0.440436281815,0.440436281815,1.44043628182
3.32671, 0.359314113855,0.383722424507,1.43300664425,0.440436281815,0.440436281815,1.44043628182
3.34505, 0.369426399469,0.391732335091,1.44120323658,0.448947748617,0.448947748617,1.44894774862
3.35944, 0.369426399469,0.391732335091,1.44120323658,0.448947748617,0.448947748617,1.44894774862
3.37651, 0.379224598408,0.399790048599,1.44928026199,0.457625003032,0.457625003032,1.45762500303
3.39375, 0.379224598408,0.399790048599,1.44928026199,0.457625003032,0.457625003032,1.45762500303
3.41258, 0.388740688562,0.407868295908,1.4573404789,0.466167952775,0.466167952775,1.46616795278
3.42671, 0.388740688562,0.407868295908,1.4573404789,0.466167952775,0.466167952775,1.46616795278
3.44348, 0.397977977991,0.415959924459,1.46519398689,0.47472220945,0.47472220945,1.47472220945
3.46234, 0.397977977991,0.415959924459,1.46519398689,0.47472220945,0.47472220945,1.47472220945
3.47786, 0.406974256039,0.424047142267,1.47303187847,0.483437116957,0.483437116957,1.48343711696
3.49467, 0.406974256039,0.424047142267,1.47303187847,0.483437116957,0.483437116957,1.48343711696
3.51078, 0.417209088802,0.432604521513,1.48109376431,0.492005484843,0.492005484843,1.49200548484
3.52634, 0.417209088802,0.432604521513,1.48109376431,0.492005484843,0.492005484843,1.49200548484
3.54308, 0.429492592812,0.443311333656,1.49126505852,0.502719367693,0.502719367693,1.50271936769
3.56080, 0.429492592812,0.443311333656,1.49126505852,0.502719367693,0.502719367693,1.50271936769
3.57756, 0.438975960016,0.451889455318,1.49929189682,0.511441629381,0.511441629381,1.51144162938
3.59535, 0.438975960016,0.451889455318,1.49929189682,0.511441629381,0.511441629381,1.51144162938
3.61182, 0.448151797056,0.460443049669,1.50738942623,0.520008114129,0.520008114129,1.52000811413
3.62654, 0.448151797056,0.460443049669,1.50738942623,0.520008114129,0.520008114129,1.52000811413
3.64246, 0.459210962057,0.471177399158,1.51760292053,0.530706478734,0.530706478734,1.53070647873
3.66023, 0.459210962057,0.471177399158,1.51760292053,0.530706478734,0.530706478734,1.53070647873
3.67675, 0.465639591217,0.477625578642,1.52367079258,0.537268607277,0.537268607277,1.53726860728
3.69387, 0.465639591217,0.477625578642,1.52367079258,0.537268607277,0.537268607277,1.53726860728
3.71210, 0.47592151165,0.486317574978,1.53197145462,0.545806206424,0.545806206424,1.54580620642
3.72644, 0.47592151165,0.486317574978,1.53197145462,0.545806206424,0.545806206424,1.54580620642
3.74428, 0.488237887621,0.497167080641,1.54246139526,0.556456352097,0.556456352097,1.5564563521
3.75977, 0.488237887621,0.497167080641,1.54246139526,0.556456352097,0.556456352097,1.5564563521
3.77730, 0.497722417116,0.505870044231,1.55080425739,0.565108047935,0.565108047935,1.56510804794
3.79383, 0.497722417116,0.505870044231,1.55080425739,0.565108047935,0.565108047935,1.56510804794
3.81063, 0.506871521473,0.514559805393,1.55915617943,0.573585122172,0.573585122172,1.57358512217
3.82739, 0.506871521473,0.514559805393,1.55915617943,0.573585122172,0.573585122172,1.57358512217
3.84300, 0.515677034855,0.523216724396,1.567486763,0.582037644329,0.582037644329,1.58203764433
3.86121, 0.515677034855,0.523216724396,1.567486763,0.582037644329,0.582037644329,1.58203764433
3.87638, 0.524163007736,0.531850576401,1.57578480244,0.590613924315,0.590613924315,1.59061392431
3.89860, 0.524163007736,0.531850576401,1.57578480244,0.590613924315,0.590613924315,1.59061392431
3.91228, 0.536906957626,0.5428134799,1.58668971062,0.601101937918,0.601101937918,1.60110193792
3.92885, 0.536906957626,0.5428134799,1.58668971062,0.601101937918,0.601101937918,1.60110193792
3.94403, 0.546616315842,0.551559329033,1.59528815746,0.609454731244,0.609454731244,1.60945473124
3.96077, 0.546616315842,0.551559329033,1.59528815746,0.609454731244,0.609454731244,1.60945473124
3.97581, 0.555951297283,0.560319542885,1.60382342339,0.617919515242,0.617919515242,1.61791951524
3.99705, 0.555951297283,0.560319542885,1.60382342339,0.617919515242,0.617919515242,1.61791951524
4.01018, 0.564927101135,0.569074034691,1.61234045029,0.626195997972,0.626195997972,1.62619599797
4.03166, 0.564927101135,0.569074034691,1.61234045029,0.626195997972,0.626195997972,1.62619599797
4.04364, 0.573567390442,0.577812194824,1.62065064907,0.634430554123,0.634430554123,1.63443055412
4.06173, 0.573567390442,0.577812194824,1.62065064907,0.634430554123,0.634430554123,1.63443055412
4.07631, 0.58188188076,0.586529076099,1.62879276276,0.642765914101,0.642765914101,1.6427659141
4.09355, 0.58188188076,0.586529076099,1.62879276276,0.642765914101,0.642765914101,1.6427659141
4.10914, 0.591722607613,0.595895111561,1.6366276741,0.650907687978,0.650907687978,1.65090768798
4.13167, 0.591722607613,0.595895111561,1.6366276741,0.650907687978,0.650907687978,1.65090768798
4.14380, 0.603372514248,0.60748308897,1.64651370049,0.661014300219,0.661014300219,1.66101430022
4.16409, 0.603372514248,0.60748308897,1.64651370049,0.661014300219,0.661014300219,1.66101430022
4.17769, 0.612199127674,0.616674780846,1.65404820442,0.669182272295,0.669182272295,1.66918227229
4.19421, 0.612199127674,0.616674780846,1.65404820442,0.669182272295,0.669182272295,1.66918227229
4.20978, 0.620643913746,0.625782310963,1.66138148308,0.677151019403,0.677151019403,1.6771510194
4.23277, 0.620643913746,0.625782310963,1.66138148308,0.677151019403,0.677151019403,1.6771510194
4.24417, 0.628782749176,0.634816169739,1.66870975494,0.685061312694,0.685061312694,1.68506131269
4.26086, 0.628782749176,0.634816169739,1.66870975494,0.685061312694,0.685061312694,1.68506131269
4.27795, 0.636617124081,0.643772661686,1.67596650124,0.693049211821,0.693049211821,1.69304921182
4.29760, 0.636617124081,0.643772661686,1.67596650124,0.693049211821,0.693049211821,1.69304921182
4.30993, 0.6457939744,0.653261423111,1.68314921856,0.700833898837,0.700833898837,1.70083389884
4.33132, 0.6457939744,0.653261423111,1.68314921856,0.700833898837,0.700833898837,1.70083389884
4.34386, 0.656678617001,0.664964079857,1.69186151028,0.700833898837,0.700833898837,1.70083389884
4.36282, 0.656678617001,0.664964079857,1.69186151028,0.710610550379,0.710610550379,1.71061055038
4.37684, 0.664937496185,0.674168944359,1.69867038727,0.718242095066,0.718242095066,1.71824209507
4.39482, 0.664937496185,0.674168944359,1.69867038727,0.718242095066,0.718242095066,1.71824209507
4.40956, 0.672829329967,0.683265566826,1.70545220375,0.725802204431,0.725802204431,1.72580220443
4.43149, 0.672829329967,0.683265566826,1.70545220375,0.725802204431,0.725802204431,1.72580220443
4.44427, 0.682228982449,0.694471657276,1.71390724182,0.735282039943,0.735282039943,1.73528203994
4.46222, 0.682228982449,0.694471657276,1.71390724182,0.735282039943,0.735282039943,1.73528203994
4.47745, 0.689961314201,0.703446090221,1.72069382668,0.742671514049,0.742671514049,1.74267151405
4.49683, 0.689961314201,0.703446090221,1.72069382668,0.742671514049,0.742671514049,1.74267151405
4.50929, 0.696758627892,0.710405528545,1.72593462467,0.748161934959,0.748161934959,1.74816193496
4.52769, 0.696758627892,0.710405528545,1.72593462467,0.748161934959,0.748161934959,1.74816193496
4.54360, 0.707448124886,0.721718132496,1.73462879658,0.757211425677,0.757211425677,1.75721142568
4.56007, 0.707448124886,0.721718132496,1.73462879658,0.757211425677,0.757211425677,1.75721142568
4.57655, 0.715510606766,0.730499863625,1.74145519733,0.764482559397,0.764482559397,1.7644825594
4.59669, 0.715510606766,0.730499863625,1.74145519733,0.764482559397,0.764482559397,1.7644825594
4.61131, 0.723145127296,0.73908418417,1.74837088585,0.771541667732,0.771541667732,1.77154166773
4.62817, 0.723145127296,0.73908418417,1.74837088585,0.771541667732,0.771541667732,1.77154166773
4.64563, 0.730401456356,0.747469127178,1.75512206554,0.778513234882,0.778513234882,1.77851323488
4.66098, 0.730401456356,0.747469127178,1.75512206554,0.778513234882,0.778513234882,1.77851323488
4.67803, 0.737331092358,0.7556822896,1.76178121567,0.785515055965,0.785515055965,1.78551505597
4.69468, 0.737331092358,0.7556822896,1.76178121567,0.785515055965,0.785515055965,1.78551505597
4.71049, 0.747214853764,0.766391456127,1.76986539364,0.793986580716,0.793986580716,1.79398658072
4.72646, 0.747214853764,0.766391456127,1.76986539364,0.793986580716,0.793986580716,1.79398658072
4.74395, 0.754633247852,0.774717450142,1.7761528492,0.793986580716,0.793986580716,1.79398658072
4.75942, 0.754633247852,0.774717450142,1.7761528492,0.800776854626,0.800776854626,1.80077685463
4.78286, 0.76165664196,0.782819151878,1.78219938278,0.800776854626,0.800776854626,1.80077685463
4.79340, 0.76165664196,0.782819151878,1.78219938278,0.807350999813,0.807350999813,1.80735099981
4.81205, 0.768300294876,0.790702939034,1.78814995289,0.81382750014,0.81382750014,1.81382750014
4.82612, 0.768300294876,0.790702939034,1.78814995289,0.81382750014,0.81382750014,1.81382750014
4.84363, 0.768300294876,0.790702939034,1.78814995289,0.81382750014,0.81382750014,1.81382750014
4.85930, 0.774600207806,0.798341989517,1.79423713684,0.820320049558,0.820320049558,1.82032004956
4.87656, 0.774600207806,0.798341989517,1.79423713684,0.820320049558,0.820320049558,1.82032004956
4.89328, 0.782581806183,0.807714819908,1.80159926414,0.828146790412,0.828146790412,1.82814679041
4.91295, 0.78833001852,0.813493609428,1.80596649647,0.828146790412,0.828146790412,1.82814679041
4.92574, 0.78833001852,0.813493609428,1.80596649647,0.832765691941,0.832765691941,1.83276569194
4.94542, 0.78833001852,0.813493609428,1.80596649647,0.832765691941,0.832765691941,1.83276569194
4.95999, 0.79735827446,0.822813630104,1.81317436695,0.840442003468,0.840442003468,1.84044200347
4.97789, 0.79735827446,0.822813630104,1.81317436695,0.840442003468,0.840442003468,1.84044200347
4.99305, 0.804140090942,0.829988598824,1.81901264191,0.846374766462,0.846374766462,1.84637476646
5.01596, 0.81055855751,0.836923956871,1.8247654438,0.846374766462,0.846374766462,1.84637476646
5.02572, 0.81055855751,0.836923956871,1.8247654438,0.852199926497,0.852199926497,1.8521999265
5.04825, 0.816627621651,0.843630373478,1.83047151566,0.852199926497,0.852199926497,1.8521999265
5.05995, 0.816627621651,0.843630373478,1.83047151566,0.858019325946,0.858019325946,1.85801932595
5.07797, 0.822423696518,0.850114285946,1.83610093594,0.858019325946,0.858019325946,1.85801932595
5.09351, 0.822423696518,0.850114285946,1.83610093594,0.863623257454,0.863623257454,1.86362325745
5.11261, 0.829491198063,0.856929242611,1.84176576138,0.869115698004,0.869115698004,1.869115698
5.12793, 0.829491198063,0.856929242611,1.84176576138,0.869115698004,0.869115698004,1.869115698
5.14312, 0.829491198063,0.856929242611,1.84176576138,0.869115698004,0.869115698004,1.869115698
5.16655, 0.837707400322,0.865081250668,1.84868001938,0.875918300191,0.875918300191,1.87591830019
5.17708, 0.843833506107,0.871271848679,1.85434699059,0.875918300191,0.875918300191,1.87591830019
5.19485, 0.843833506107,0.871271848679,1.85434699059,0.881153720577,0.881153720577,1.88115372058
5.21297, 0.849617540836,0.877195358276,1.8599281311,0.886274155382,0.886274155382,1.88627415538
5.22671, 0.849617540836,0.877195358276,1.8599281311,0.886274155382,0.886274155382,1.88627415538
5.24620, 0.856371760368,0.884241342545,1.8666703701,0.886274155382,0.886274155382,1.88627415538
5.26001, 0.856371760368,0.884241342545,1.8666703701,0.892600065612,0.892600065612,1.89260006561
5.27974, 0.860160768032,0.888290643692,1.87070274353,0.896253358141,0.896253358141,1.89625335814
5.29377, 0.860160768032,0.888290643692,1.87070274353,0.896253358141,0.896253358141,1.89625335814
5.31081, 0.868046164513,0.89579474926,1.8777037859,0.896253358141,0.896253358141,1.89625335814
5.32849, 0.868046164513,0.89579474926,1.8777037859,0.902195142939,0.902195142939,1.90219514294
5.34467, 0.868046164513,0.89579474926,1.8777037859,0.902195142939,0.902195142939,1.90219514294
5.36797, 0.873872995377,0.901506900787,1.8830883503,0.906897458165,0.906897458165,1.90689745817
5.38171, 0.873872995377,0.901506900787,1.8830883503,0.906897458165,0.906897458165,1.90689745817
5.39328, 0.879285752773,0.906946241856,1.88835012913,0.911396733039,0.911396733039,1.91139673304
5.41863, 0.884337961674,0.912126064301,1.89355623722,0.911396733039,0.911396733039,1.91139673304
5.42595, 0.884337961674,0.912126064301,1.89355623722,0.915776572185,0.915776572185,1.91577657219
5.44656, 0.884337961674,0.912126064301,1.89355623722,0.915776572185,0.915776572185,1.91577657219
5.45945, 0.889066874981,0.917070746422,1.89878213406,0.920115331536,0.920115331536,1.92011533154
5.47880, 0.889066874981,0.917070746422,1.89878213406,0.920115331536,0.920115331536,1.92011533154
5.49324, 0.893479585648,0.921790480614,1.90389561653,0.920115331536,0.920115331536,1.92011533154
5.51523, 0.893479585648,0.921790480614,1.90389561653,0.924252884938,0.924252884938,1.92425288494
5.52674, 0.900141358376,0.928613007069,1.91006803513,0.92925545792,0.92925545792,1.92925545792
5.55052, 0.900141358376,0.928613007069,1.91006803513,0.92925545792,0.92925545792,1.92925545792
5.56149, 0.905022084713,0.933757245541,1.91492938995,0.92925545792,0.92925545792,1.92925545792
5.58218, 0.905022084713,0.933757245541,1.91492938995,0.933194414525,0.933194414525,1.93319441452
5.59396, 0.909512579441,0.93861836195,1.91951239109,0.936937856178,0.936937856178,1.93693785618
5.61507, 0.909512579441,0.93861836195,1.91951239109,0.936937856178,0.936937856178,1.93693785618
5.62747, 0.913620233536,0.943218052387,1.92400085926,0.940560701195,0.940560701195,1.94056070119
5.64624, 0.913620233536,0.943218052387,1.92400085926,0.940560701195,0.940560701195,1.94056070119
5.66255, 0.917365252972,0.947551369667,1.92840349674,0.944127041692,0.944127041692,1.94412704169
5.67865, 0.917365252972,0.947551369667,1.92840349674,0.944127041692,0.944127041692,1.94412704169
5.69648, 0.921954989433,0.952767789364,1.93346393108,0.948333222025,0.948333222025,1.94833322202
5.71050, 0.921954989433,0.952767789364,1.93346393108,0.948333222025,0.948333222025,1.94833322202
5.73035, 0.925237178802,0.956117630005,1.93635332584,0.950767044559,0.950767044559,1.95076704456
5.74436, 0.925237178802,0.956117630005,1.93635332584,0.950767044559,0.950767044559,1.95076704456
5.76231, 0.930218398571,0.961377739906,1.94096505642,0.954730719186,0.954730719186,1.95473071919
5.77737, 0.930218398571,0.961377739906,1.94096505642,0.954730719186,0.954730719186,1.95473071919
5.79631, 0.93379431963,0.965285181999,1.94433760643,0.957720576768,0.957720576768,1.95772057677
5.81068, 0.93379431963,0.965285181999,1.94433760643,0.957720576768,0.957720576768,1.95772057677
5.82838, 0.937018573284,0.968926668167,1.94760072231,0.960592324662,0.960592324662,1.96059232466
5.85445, 0.937018573284,0.968926668167,1.94760072231,0.960592324662,0.960592324662,1.96059232466
5.86383, 0.939918875694,0.972314476967,1.95074880123,0.963396391121,0.963396391121,1.96339639112
5.87767, 0.939918875694,0.972314476967,1.95074880123,0.963396391121,0.963396391121,1.96339639112
5.89326, 0.942534089088,0.975447654724,1.95380067825,0.966032150289,0.966032150289,1.96603215029
5.90961, 0.942534089088,0.975447654724,1.95380067825,0.966032150289,0.966032150289,1.96603215029
5.92638, 0.946981668472,0.97974896431,1.95774006844,0.969164529572,0.969164529572,1.96916452957
5.94298, 0.946981668472,0.97974896431,1.95774006844,0.969164529572,0.969164529572,1.96916452957
5.96330, 0.950117826462,0.982859492302,1.96075463295,0.971583744284,0.971583744284,1.97158374428
5.97633, 0.950117826462,0.982859492302,1.96075463295,0.971583744284,0.971583744284,1.97158374428
5.99562, 0.952916264534,0.985723972321,1.96361756325,0.973846129759,0.973846129759,1.97384612976
6.01067, 0.952916264534,0.985723972321,1.96361756325,0.973846129759,0.973846129759,1.97384612976
6.02752, 0.955414950848,0.988309681416,1.96646904945,0.975996896374,0.975996896374,1.97599689637
6.04877, 0.955414950848,0.988309681416,1.96646904945,0.975996896374,0.975996896374,1.97599689637
6.06150, 0.957614243031,0.990677595139,1.96914768219,0.978074691426,0.978074691426,1.97807469143
6.08496, 0.957614243031,0.990677595139,1.96914768219,0.978074691426,0.978074691426,1.97807469143
6.09410, 0.959524512291,0.992817759514,1.97179281712,0.98000458594,0.98000458594,1.98000458594
6.11068, 0.959524512291,0.992817759514,1.97179281712,0.98000458594,0.98000458594,1.98000458594
6.12800, 0.963650584221,0.996177077293,1.97522389889,0.982266726342,0.982266726342,1.98226672634
6.14346, 0.963650584221,0.996177077293,1.97522389889,0.982266726342,0.982266726342,1.98226672634
6.16393, 0.966532111168,0.998535096645,1.97792208195,0.983988493885,0.983988493885,1.98398849389
6.17777, 0.966532111168,0.998535096645,1.97792208195,0.983988493885,0.983988493885,1.98398849389
6.20031, 0.969088733196,1.00063025951,1.98043310642,0.985575493098,0.985575493098,1.9855754931
6.21000, 0.969088733196,1.00063025951,1.98043310642,0.985575493098,0.985575493098,1.9855754931
6.23168, 0.971302330494,1.00248813629,1.98270606995,0.987061726644,0.987061726644,1.98706172664
6.24429, 0.971302330494,1.00248813629,1.98270606995,0.987061726644,0.987061726644,1.98706172664
6.26761, 0.973180413246,1.00411534309,1.98487913609,0.988473776395,0.988473776395,1.98847377639
6.27670, 0.973180413246,1.00411534309,1.98487913609,0.988473776395,0.988473776395,1.98847377639
6.29500, 0.974762141705,1.00550031662,1.986764431,0.989763318628,0.989763318628,1.98976331863
6.30962, 0.974762141705,1.00550031662,1.986764431,0.989763318628,0.989763318628,1.98976331863
6.32871, 0.977455019951,1.00726425648,1.98856806755,0.990958960083,0.990958960083,1.99095896008
6.34271, 0.977455019951,1.00726425648,1.98856806755,0.990958960083,0.990958960083,1.99095896008
