0.00419, -0.041527274996,0.0258414819837,1.01014077663,0.0,0.0,1.0
0.00985, -0.041527274996,0.0258414819837,1.01014077663,0.0,0.0,1.0
0.02691, -0.0415040664375,0.0259176660329,1.00964283943,0.0,0.0,1.0
0.04272, -0.0415040664375,0.0259176660329,1.00964283943,3.39160118878e-06,3.39160118878e-06,1.0000033916
0.06398, -0.0416730456054,0.0262254737318,1.00923442841,3.39160118878e-06,3.39160118878e-06,1.0000033916
0.07448, -0.0416730456054,0.0262254737318,1.00923442841,1.5219493642e-05,1.5219493642e-05,1.00001521949
0.09765, -0.0417320728302,0.0263580232859,1.00896263123,1.5219493642e-05,1.5219493642e-05,1.00001521949
0.10806, -0.0417320728302,0.0263580232859,1.00896263123,4.10419502583e-05,4.10419502583e-05,1.00004104195
0.12924, -0.0417047888041,0.0263199005276,1.00871884823,4.10419502583e-05,4.10419502583e-05,1.00004104195
0.14169, -0.0417047888041,0.0263199005276,1.00871884823,8.72564257334e-05,8.72564257334e-05,1.00008725643
0.16297, -0.0415051840246,0.0260295886546,1.00860953331,8.72564257334e-05,8.72564257334e-05,1.00008725643
0.17458, -0.0415051840246,0.0260295886546,1.00860953331,0.000179145587156,0.000179145587156,1.00017914559
0.20041, -0.0412339605391,0.0256011020392,1.00859129429,0.000179145587156,0.000179145587156,1.00017914559
0.20785, -0.0412339605391,0.0256011020392,1.00859129429,0.000286668331528,0.000286668331528,1.00028666833
0.23615, -0.0411227717996,0.0255154985934,1.00854957104,0.000286668331528,0.000286668331528,1.00028666833
0.24089, -0.0411227717996,0.0255154985934,1.00854957104,0.000432856854845,0.000432856854845,1.00043285685
0.26381, -0.0411901436746,0.0257334094495,1.00844800472,0.000432856854845,0.000432856854845,1.00043285685
0.27514, -0.0411901436746,0.0257334094495,1.00844800472,0.000616670130859,0.000616670130859,1.00061667013
0.29327, -0.0411901436746,0.0257334094495,1.00844800472,0.000616670130859,0.000616670130859,1.00061667013
0.30938, -0.0411577150226,0.0257824398577,1.00863099098,0.000850192700508,0.000850192700508,1.0008501927
0.32808, -0.0409784242511,0.0256365649402,1.00877273083,0.000850192700508,0.000850192700508,1.0008501927
0.34078, -0.0409784242511,0.0256365649402,1.00877273083,0.00112856369053,0.00112856369053,1.00112856369
0.36080, -0.0409784242511,0.0256365649402,1.00877273083,0.00112856369053,0.00112856369053,1.00112856369
0.37480, -0.040627669543,0.0252401977777,1.00887560844,0.00155181098587,0.00155181098587,1.00155181099
0.39389, -0.040627669543,0.0252401977777,1.00887560844,0.00155181098587,0.00155181098587,1.00155181099
0.40811, -0.0402468554676,0.024752272293,1.0088082552,0.00196452430307,0.00196452430307,1.0019645243
0.42759, -0.0402468554676,0.024752272293,1.0088082552,0.00196452430307,0.00196452430307,1.0019645243
0.44212, -0.0401532202959,0.0244481377304,1.00868916512,0.00243166862429,0.00243166862429,1.00243166862
0.45765, -0.0401532202959,0.0244481377304,1.00868916512,0.00243166862429,0.00243166862429,1.00243166862
0.47506, -0.0403065048158,0.0242258552462,1.0083668232,0.00310868912025,0.00310868912025,1.00310868912
0.49197, -0.0403065048158,0.0242258552462,1.0083668232,0.00310868912025,0.00310868912025,1.00310868912
0.50870, -0.0402380488813,0.023929528892,1.00822758675,0.0037426174535,0.0037426174535,1.00374261745
0.52420, -0.0402380488813,0.023929528892,1.00822758675,0.0037426174535,0.0037426174535,1.00374261745
0.54377, -0.0400156229734,0.0235192552209,1.00821471214,0.00443838643235,0.00443838643235,1.00443838643
0.55781, -0.0400156229734,0.0235192552209,1.00821471214,0.00443838643235,0.00443838643235,1.00443838643
0.57915, -0.0396617129445,0.0230086166412,1.00829172134,0.00521128659853,0.00521128659853,1.0052112866
0.59213, -0.0396617129445,0.0230086166412,1.00829172134,0.00521128659853,0.00521128659853,1.0052112866
0.60810, -0.0391974411905,0.0224010720849,1.00839781761,0.00608280206121,0.00608280206121,1.00608280206
0.62640, -0.0391974411905,0.0224010720849,1.00839781761,0.00608280206121,0.00608280206121,1.00608280206
0.64172, -0.0389637537301,0.0217582024634,1.00853323936,0.00702102210058,0.00702102210058,1.0070210221
0.66257, -0.0389637537301,0.0217582024634,1.00853323936,0.00702102210058,0.00702102210058,1.0070210221
0.67519, -0.0389360412955,0.0210868995637,1.00874257088,0.00804549186532,0.00804549186532,1.00804549187
0.69377, -0.0389360412955,0.0210868995637,1.00874257088,0.00804549186532,0.00804549186532,1.00804549187
0.70871, -0.0387492999434,0.020359987393,1.00908267498,0.00918300273198,0.00918300273198,1.00918300273
0.72451, -0.0387492999434,0.020359987393,1.00908267498,0.00918300273198,0.00918300273198,1.00918300273
0.74454, -0.0384076833725,0.0195894148201,1.00947284698,0.0103900508755,0.0103900508755,1.01039005088
0.75768, -0.0384076833725,0.0195894148201,1.00947284698,0.0103900508755,0.0103900508755,1.01039005088
0.77600, -0.0377531275153,0.0185697972775,1.00977396965,0.0120316145458,0.0120316145458,1.01203161455
0.79149, -0.0377531275153,0.0185697972775,1.00977396965,0.0120316145458,0.0120316145458,1.01203161455
0.81110, -0.0370853431523,0.0177149251103,1.00985574722,0.0134844202339,0.0134844202339,1.01348442023
0.82499, -0.0370853431523,0.0177149251103,1.00985574722,0.0134844202339,0.0134844202339,1.01348442023
0.84634, -0.0366499014199,0.0171383246779,1.00993418694,0.0150082281524,0.0150082281524,1.01500822815
0.85827, -0.0366499014199,0.0171383246779,1.00993418694,0.0150082281524,0.0150082281524,1.01500822815
0.88121, -0.0364238806069,0.0167972967029,1.00985443592,0.0166335785644,0.0166335785644,1.01663357856
0.89227, -0.0364238806069,0.0167972967029,1.00985443592,0.0166335785644,0.0166335785644,1.01663357856
0.91045, -0.036036811769,0.0164081119001,1.00955963135,0.0183991478724,0.0183991478724,1.01839914787
0.92450, -0.036036811769,0.0164081119001,1.00955963135,0.0183991478724,0.0183991478724,1.01839914787
0.94403, -0.0355011038482,0.0159504096955,1.00927436352,0.0202356188886,0.0202356188886,1.02023561889
0.95821, -0.0355011038482,0.0159504096955,1.00927436352,0.0202356188886,0.0202356188886,1.02023561889
0.97644, -0.0346236340702,0.0153187839314,1.00936996937,0.0226821397621,0.0226821397621,1.02268213976
0.99166, -0.0346236340702,0.0153187839314,1.00936996937,0.0226821397621,0.0226821397621,1.02268213976
1.00784, -0.0337871834636,0.0147858755663,1.00945007801,0.0248060013481,0.0248060013481,1.02480600135
1.02587, -0.0337871834636,0.0147858755663,1.00945007801,0.0248060013481,0.0248060013481,1.02480600135
1.04160, -0.0330785922706,0.0142729636282,1.00939571857,0.026998951721,0.026998951721,1.02699895172
1.06036, -0.0330785922706,0.0142729636282,1.00939571857,0.026998951721,0.026998951721,1.02699895172
1.07551, -0.032463349402,0.0137926386669,1.0094114542,0.0293040327327,0.0293040327327,1.02930403273
1.09113, -0.032463349402,0.0137926386669,1.0094114542,0.0293040327327,0.0293040327327,1.02930403273
1.10817, -0.0314644500613,0.0132350986823,1.01009535789,0.0323961684632,0.0323961684632,1.03239616846
1.12543, -0.0314644500613,0.0132350986823,1.01009535789,0.0323961684632,0.0323961684632,1.03239616846
1.14109, -0.0304858312011,0.0128166116774,1.01112163067,0.0349603912792,0.0349603912792,1.03496039128
1.15968, -0.0304858312011,0.0128166116774,1.01112163067,0.0349603912792,0.0349603912792,1.03496039128
1.17506, -0.0292989891022,0.0124716553837,1.01268732548,0.0376405094658,0.0376405094658,1.03764050947
1.19287, -0.0292989891022,0.0124716553837,1.01268732548,0.0376405094658,0.0376405094658,1.03764050947
1.20823, -0.0278768260032,0.0122424168512,1.01474237442,0.0404957038924,0.0404957038924,1.04049570389
1.22931, -0.0278768260032,0.0122424168512,1.01474237442,0.0404957038924,0.0404957038924,1.04049570389
1.24388, -0.0264847688377,0.0122876390815,1.01715672016,0.0434126890991,0.0434126890991,1.0434126891
1.26012, -0.0264847688377,0.0122876390815,1.01715672016,0.0434126890991,0.0434126890991,1.0434126891
1.27409, -0.0264847688377,0.0122876390815,1.01715672016,0.0434126890991,0.0434126890991,1.0434126891
1.30283, -0.0246319342405,0.012715427205,1.0205565691,0.047225456425,0.047225456425,1.04722545643
1.31103, -0.0232879724354,0.0130910128355,1.02272152901,0.047225456425,0.047225456425,1.04722545643
1.32531, -0.0232879724354,0.0130910128355,1.02272152901,0.0496691932808,0.0496691932808,1.04966919328
1.34297, -0.0211793109775,0.0137546686456,1.02592134476,0.0496691932808,0.0496691932808,1.04966919328
1.36462, -0.0211793109775,0.0137546686456,1.02592134476,0.0529455315856,0.0529455315856,1.05294553159
1.37635, -0.0180126372725,0.0148292602971,1.03021919727,0.0529455315856,0.0529455315856,1.05294553159
1.39363, -0.0180126372725,0.0148292602971,1.03021919727,0.057209646668,0.057209646668,1.05720964667
1.40878, -0.0150908716023,0.0159319862723,1.03402090073,0.060830681389,0.060830681389,1.06083068139
1.42518, -0.0150908716023,0.0159319862723,1.03402090073,0.060830681389,0.060830681389,1.06083068139
1.44189, -0.0121306674555,0.01732397452,1.03804302216,0.0645003070943,0.0645003070943,1.06450030709
1.45947, -0.0121306674555,0.01732397452,1.03804302216,0.0645003070943,0.0645003070943,1.06450030709
1.47491, -0.0121306674555,0.01732397452,1.03804302216,0.0645003070943,0.0645003070943,1.06450030709
1.49202, -0.00911676045507,0.0190020911396,1.04209446907,0.0682905597574,0.0682905597574,1.06829055976
1.50872, -0.00911676045507,0.0190020911396,1.04209446907,0.0682905597574,0.0682905597574,1.06829055976
1.52491, -0.00581840891391,0.0208444707096,1.04625868797,0.0722832863246,0.0722832863246,1.07228328632
1.54652, -0.00222692498937,0.0228660255671,1.05066728592,0.0722832863246,0.0722832863246,1.07228328632
1.55778, -0.00222692498937,0.0228660255671,1.05066728592,0.0763172289459,0.0763172289459,1.07631722895
1.58083, 0.00265237363055,0.0256749298424,1.05643439293,0.0763172289459,0.0763172289459,1.07631722895
1.59180, 0.00265237363055,0.0256749298424,1.05643439293,0.0815289381417,0.0815289381417,1.08152893814
1.61055, 0.00265237363055,0.0256749298424,1.05643439293,0.0815289381417,0.0815289381417,1.08152893814
1.62547, 0.00685154041275,0.0281479917467,1.06125879288,0.0859231651488,0.0859231651488,1.08592316515
1.64198, 0.00685154041275,0.0281479917467,1.06125879288,0.0859231651488,0.0859231651488,1.08592316515
1.65772, 0.0112983221188,0.0308520309627,1.06632292271,0.0903497977564,0.0903497977564,1.09034979776
1.67798, 0.0112983221188,0.0308520309627,1.06632292271,0.0903497977564,0.0903497977564,1.09034979776
1.69107, 0.0159462038428,0.0337633937597,1.0714969635,0.0948956813633,0.0948956813633,1.09489568136
1.71089, 0.0159462038428,0.0337633937597,1.0714969635,0.0948956813633,0.0948956813633,1.09489568136
1.72555, 0.0207937024534,0.0369027815759,1.07675814629,0.0996586421796,0.0996586421796,1.09965864218
1.74344, 0.0207937024534,0.0369027815759,1.07675814629,0.0996586421796,0.0996586421796,1.09965864218
1.76019, 0.0255033653229,0.04004246369,1.0820953846,0.104443810005,0.104443810005,1.10444381
1.77718, 0.0255033653229,0.04004246369,1.0820953846,0.104443810005,0.104443810005,1.10444381
1.79099, 0.0313005596399,0.044018432498,1.08874762058,0.110590282596,0.110590282596,1.1105902826
1.81696, 0.0362038947642,0.0475299842656,1.09410393238,0.110590282596,0.110590282596,1.1105902826
1.82448, 0.0362038947642,0.0475299842656,1.09410393238,0.11574454925,0.11574454925,1.11574454925
1.84298, 0.0362038947642,0.0475299842656,1.09410393238,0.11574454925,0.11574454925,1.11574454925
1.85900, 0.0413346402347,0.0512895658612,1.09947168827,0.120910740404,0.120910740404,1.1209107404
1.87678, 0.0413346402347,0.0512895658612,1.09947168827,0.120910740404,0.120910740404,1.1209107404
1.89326, 0.0466878637671,0.0553260743618,1.10511600971,0.126191533957,0.126191533957,1.12619153396
1.90799, 0.0466878637671,0.0553260743618,1.10511600971,0.126191533957,0.126191533957,1.12619153396
1.93071, 0.0536611154675,0.0607561841607,1.11239600182,0.13306532619,0.13306532619,1.13306532619
1.94132, 0.0536611154675,0.0607561841607,1.11239600182,0.13306532619,0.13306532619,1.13306532619
1.96081, 0.058852955699,0.0650839656591,1.11826813221,0.13860245424,0.13860245424,1.13860245424
1.97560, 0.058852955699,0.0650839656591,1.11826813221,0.13860245424,0.13860245424,1.13860245424
1.99509, 0.0640513598919,0.0695783644915,1.12413656712,0.144250594071,0.144250594071,1.14425059407
2.00740, 0.0640513598919,0.0695783644915,1.12413656712,0.144250594071,0.144250594071,1.14425059407
2.02847, 0.0694686919451,0.0743562653661,1.13006675243,0.150130814267,0.150130814267,1.15013081427
2.04097, 0.0694686919451,0.0743562653661,1.13006675243,0.150130814267,0.150130814267,1.15013081427
2.06364, 0.0750909596682,0.0793944895267,1.13599646091,0.155999435313,0.155999435313,1.15599943531
2.07467, 0.0750909596682,0.0793944895267,1.13599646091,0.155999435313,0.155999435313,1.15599943531
2.09148, 0.0824094712734,0.0860187634826,1.14349877834,0.163485566996,0.163485566996,1.163485567
2.11243, 0.0824094712734,0.0860187634826,1.14349877834,0.163485566996,0.163485566996,1.163485567
2.12586, 0.088492192328,0.0915864706039,1.14966261387,0.169723342347,0.169723342347,1.16972334235
2.14383, 0.088492192328,0.0915864706039,1.14966261387,0.169723342347,0.169723342347,1.16972334235
2.16697, 0.092906050384,0.0957831144333,1.15420114994,0.174373676433,0.174373676433,1.17437367643
2.17482, 0.092906050384,0.0957831144333,1.15420114994,0.174373676433,0.174373676433,1.17437367643
2.19130, 0.100324675441,0.102992333472,1.16188156605,0.182251993604,0.182251993604,1.1822519936
2.20926, 0.100324675441,0.102992333472,1.16188156605,0.182251993604,0.182251993604,1.1822519936
2.22549, 0.106508091092,0.109026126564,1.16813647747,0.188802439396,0.188802439396,1.1888024394
2.24121, 0.106508091092,0.109026126564,1.16813647747,0.188802439396,0.188802439396,1.1888024394
2.26094, 0.11289203912,0.115295000374,1.17436480522,0.195318983797,0.195318983797,1.1953189838
2.27449, 0.11289203912,0.115295000374,1.17436480522,0.195318983797,0.195318983797,1.1953189838
2.29254, 0.119493730366,0.121806114912,1.18075561523,0.20276585374,0.20276585374,1.20276585374
2.30863, 0.119493730366,0.121806114912,1.18075561523,0.20276585374,0.20276585374,1.20276585374
2.32791, 0.126269906759,0.128481149673,1.18731200695,0.209625051883,0.209625051883,1.20962505188
2.34127, 0.126269906759,0.128481149673,1.18731200695,0.209625051883,0.209625051883,1.20962505188
2.36013, 0.132903218269,0.135271221399,1.19366967678,0.216440242516,0.216440242516,1.21644024252
2.37576, 0.132903218269,0.135271221399,1.19366967678,0.216440242516,0.216440242516,1.21644024252
2.39198, 0.13944002986,0.14218814671,1.19988811016,0.223346444937,0.223346444937,1.22334644494
2.40879, 0.13944002986,0.14218814671,1.19988811016,0.223346444937,0.223346444937,1.22334644494
2.42426, 0.146186769009,0.149309143424,1.20623314381,0.230487710653,0.230487710653,1.23048771065
2.45094, 0.153137668967,0.156618461013,1.21261096001,0.230487710653,0.230487710653,1.23048771065
2.45906, 0.153137668967,0.156618461013,1.21261096001,0.237571712858,0.237571712858,1.23757171286
2.47853, 0.153137668967,0.156618461013,1.21261096001,0.237571712858,0.237571712858,1.23757171286
2.49387, 0.162048220634,0.165973633528,1.2207224369,0.246545806752,0.246545806752,1.24654580675
2.50837, 0.162048220634,0.165973633528,1.2207224369,0.246545806752,0.246545806752,1.24654580675
2.52497, 0.169332578778,0.173644334078,1.2274119854,0.253968459835,0.253968459835,1.25396845983
2.54805, 0.176604032516,0.181669741869,1.23395752907,0.253968459835,0.253968459835,1.25396845983
2.55930, 0.176604032516,0.181669741869,1.23395752907,0.261322034851,0.261322034851,1.26132203485
2.58083, 0.176604032516,0.181669741869,1.23395752907,0.261322034851,0.261322034851,1.26132203485
2.59306, 0.183879196644,0.190059989691,1.24042284489,0.268753338321,0.268753338321,1.26875333832
2.61373, 0.183879196644,0.190059989691,1.24042284489,0.268753338321,0.268753338321,1.26875333832
2.62639, 0.191348820925,0.198548287153,1.24695527554,0.276415633417,0.276415633417,1.27641563342
2.64813, 0.191348820925,0.198548287153,1.24695527554,0.276415633417,0.276415633417,1.27641563342
2.65837, 0.198992699385,0.207129582763,1.25335264206,0.283997015544,0.283997015544,1.28399701554
2.67796, 0.198992699385,0.207129582763,1.25335264206,0.283997015544,0.283997015544,1.28399701554
2.69303, 0.208816826344,0.218009531498,1.26145637035,0.293572939601,0.293572939601,1.2935729396
2.70859, 0.208816826344,0.218009531498,1.26145637035,0.293572939601,0.293572939601,1.2935729396
2.72696, 0.216862350702,0.226824954152,1.26807165146,0.301472061426,0.301472061426,1.30147206143
2.74112, 0.216862350702,0.226824954152,1.26807165146,0.301472061426,0.301472061426,1.30147206143
2.75877, 0.224661365151,0.235831186175,1.2747759819,0.309275878405,0.309275878405,1.30927587841
2.77476, 0.224661365151,0.235831186175,1.2747759819,0.309275878405,0.309275878405,1.30927587841
2.79241, 0.232213631272,0.244997262955,1.28168106079,0.317142478655,0.317142478655,1.31714247865
2.80871, 0.232213631272,0.244997262955,1.28168106079,0.317142478655,0.317142478655,1.31714247865
2.82751, 0.241876468062,0.256542474031,1.29048347473,0.317142478655,0.317142478655,1.31714247865
2.84993, 0.241876468062,0.256542474031,1.29048347473,0.327229250899,0.327229250899,1.3272292509
2.85991, 0.247795388103,0.26350864768,1.29585552216,0.333223922757,0.333223922757,1.33322392276
2.87557, 0.247795388103,0.26350864768,1.29585552216,0.333223922757,0.333223922757,1.33322392276
2.89187, 0.257898032665,0.275148868561,1.30480647087,0.333223922757,0.333223922757,1.33322392276
2.91304, 0.257898032665,0.275148868561,1.30480647087,0.343283405527,0.343283405527,1.34328340553
2.92720, 0.266166836023,0.284469991922,1.31185400486,0.343283405527,0.343283405527,1.34328340553
2.94510, 0.266166836023,0.284469991922,1.31185400486,0.351561010265,0.351561010265,1.35156101026
2.96054, 0.274355053902,0.293791919947,1.31894266605,0.351561010265,0.351561010265,1.35156101026
2.97788, 0.274355053902,0.293791919947,1.31894266605,0.359717449955,0.359717449955,1.35971744995
2.99306, 0.28248295188,0.303155064583,1.32590866089,0.359717449955,0.359717449955,1.35971744995
3.00982, 0.28248295188,0.303155064583,1.32590866089,0.367920421835,0.367920421835,1.36792042184
3.02633, 0.292857348919,0.314909666777,1.33484113216,0.367920421835,0.367920421835,1.36792042184
3.04298, 0.292857348919,0.314909666777,1.33484113216,0.378409535849,0.378409535849,1.37840953585
3.05900, 0.299160599709,0.321977734566,1.34019970894,0.384629891954,0.384629891954,1.38462989195
3.07419, 0.299160599709,0.321977734566,1.34019970894,0.384629891954,0.384629891954,1.38462989195
3.09235, 0.309808731079,0.333736360073,1.34950757027,0.395044546952,0.395044546952,1.39504454695
3.11420, 0.309808731079,0.333736360073,1.34950757027,0.395044546952,0.395044546952,1.39504454695
3.12456, 0.318439006805,0.343126952648,1.35720896721,0.40358903603,0.40358903603,1.40358903603
