0.00419, -0.041527274996,0.0258414819837,1.01014077663,0.0,0.0,1.0
3.14495, 0.318439006805,0.343126952648,1.35720896721,0.40358903603,0.40358903603,1.40358903603
3.15797, 0.327015697956,0.352401793003,1.36482059956,0.411993136974,0.411993136974,1.41199313697
3.17780, 0.327015697956,0.352401793003,1.36482059956,0.411993136974,0.411993136974,1.41199313697
3.19157, 0.337655872107,0.363827943802,1.37435102463,0.422539190798,0.422539190798,1.4225391908
3.20996, 0.337655872107,0.363827943802,1.37435102463,0.422539190798,0.422539190798,1.4225391908
3.22452, 0.346275061369,0.372925907373,1.38218414783,0.431180020711,0.431180020711,1.43118002071
3.24321, 0.346275061369,0.372925907373,1.38218414783,0.431180020711,0.431180020711,1.43118002071
3.25920, 0.352800548077,0.379735022783,1.38820111752,0.437545256235,0.437545256235,1.43754525623
3.27616, 0.352800548077,0.379735022783,1.38820111752,0.437545256235,0.437545256235,1.43754525623
3.29241, 0.363790214062,0.391113579273,1.39823913574,0.437545256235,0.437545256235,1.43754525623
3.30838, 0.363790214062,0.391113579273,1.39823913574,0.44817945622,0.44817945622,1.44817945622
3.32790, 0.372677177191,0.400234520435,1.40645289421,0.44817945622,0.44817945622,1.44817945622
3.34175, 0.372677177191,0.400234520435,1.40645289421,0.456884491065,0.456884491065,1.45688449107
3.35787, 0.381623238325,0.40934753418,1.41466128826,0.465426325365,0.465426325365,1.46542632537
3.37517, 0.381623238325,0.40934753418,1.41466128826,0.465426325365,0.465426325365,1.46542632537
3.39349, 0.390649139881,0.418451875448,1.42281234264,0.465426325365,0.465426325365,1.46542632537
3.41050, 0.390649139881,0.418451875448,1.42281234264,0.47397971423,0.47397971423,1.47397971423
3.42760, 0.402078211308,0.429783165455,1.43280100822,0.47397971423,0.47397971423,1.47397971423
3.44193, 0.402078211308,0.429783165455,1.43280100822,0.484860989609,0.484860989609,1.48486098961
3.45890, 0.409006297588,0.436541199684,1.43891084194,0.491287429764,0.491287429764,1.49128742976
3.47662, 0.409006297588,0.436541199684,1.43891084194,0.491287429764,0.491287429764,1.49128742976
3.49178, 0.420636326075,0.447758197784,1.44913816452,0.502001207671,0.502001207671,1.50200120767
3.50862, 0.420636326075,0.447758197784,1.44913816452,0.502001207671,0.502001207671,1.50200120767
3.52490, 0.430037379265,0.456661641598,1.45731544495,0.51074607798,0.51074607798,1.51074607798
3.54375, 0.430037379265,0.456661641598,1.45731544495,0.51074607798,0.51074607798,1.51074607798
3.55968, 0.439299076796,0.465466201305,1.46540415287,0.519312980048,0.519312980048,1.51931298005
3.58063, 0.439299076796,0.465466201305,1.46540415287,0.519312980048,0.519312980048,1.51931298005
3.59211, 0.439299076796,0.465466201305,1.46540415287,0.519312980048,0.519312980048,1.51931298005
3.61492, 0.45067819953,0.476354986429,1.47568845749,0.530189631762,0.530189631762,1.53018963176
3.62896, 0.459852844477,0.485013753176,1.48410081863,0.530189631762,0.530189631762,1.53018963176
3.64360, 0.459852844477,0.485013753176,1.48410081863,0.538737746614,0.538737746614,1.53873774661
3.65783, 0.459852844477,0.485013753176,1.48410081863,0.538737746614,0.538737746614,1.53873774661
3.67894, 0.466747224331,0.491462349892,1.49044835567,0.545140493656,0.545140493656,1.54514049366
3.69148, 0.466747224331,0.491462349892,1.49044835567,0.545140493656,0.545140493656,1.54514049366
3.70840, 0.478245288134,0.50216460228,1.50124800205,0.55597407532,0.55597407532,1.55597407532
3.72926, 0.478245288134,0.50216460228,1.50124800205,0.55597407532,0.55597407532,1.55597407532
3.74079, 0.487477749586,0.510675787926,1.50984013081,0.564474392105,0.564474392105,1.56447439211
3.75807, 0.487477749586,0.510675787926,1.50984013081,0.564474392105,0.564474392105,1.56447439211
3.77457, 0.496735274792,0.51928037405,1.51832222939,0.572953186073,0.572953186073,1.57295318607
3.79399, 0.496735274792,0.51928037405,1.51832222939,0.572953186073,0.572953186073,1.57295318607
3.80802, 0.506030976772,0.527979910374,1.52681028843,0.581587263576,0.581587263576,1.58158726358
3.82547, 0.506030976772,0.527979910374,1.52681028843,0.581587263576,0.581587263576,1.58158726358
3.84130, 0.51763689518,0.538826584816,1.53740477562,0.592116052821,0.592116052821,1.59211605282
3.86009, 0.51763689518,0.538826584816,1.53740477562,0.592116052821,0.592116052821,1.59211605282
3.87438, 0.524600207806,0.545314490795,1.54371297359,0.598410651047,0.598410651047,1.59841065105
3.89465, 0.524600207806,0.545314490795,1.54371297359,0.598410651047,0.598410651047,1.59841065105
3.90799, 0.536201655865,0.556017875671,1.55429112911,0.609037246809,0.609037246809,1.60903724681
3.92581, 0.536201655865,0.556017875671,1.55429112911,0.609037246809,0.609037246809,1.60903724681
3.94125, 0.545481145382,0.56454128027,1.56275355816,0.617355505464,0.617355505464,1.61735550546
3.96024, 0.545481145382,0.56454128027,1.56275355816,0.617355505464,0.617355505464,1.61735550546
3.97473, 0.554543375969,0.572952926159,1.5710631609,0.625634739592,0.625634739592,1.62563473959
3.99354, 0.554543375969,0.572952926159,1.5710631609,0.625634739592,0.625634739592,1.62563473959
4.00856, 0.56340688467,0.581276535988,1.57909989357,0.634045802929,0.634045802929,1.63404580293
4.02533, 0.56340688467,0.581276535988,1.57909989357,0.634045802929,0.634045802929,1.63404580293
4.04244, 0.574472546577,0.591640293598,1.58912289143,0.64427864207,0.64427864207,1.64427864207
4.05911, 0.574472546577,0.591640293598,1.58912289143,0.64427864207,0.64427864207,1.64427864207
4.07487, 0.58332580328,0.599908590317,1.59702146053,0.652411349614,0.652411349614,1.65241134961
4.09213, 0.58332580328,0.599908590317,1.59702146053,0.652411349614,0.652411349614,1.65241134961
4.10795, 0.592157840729,0.608153581619,1.60481631756,0.660666999826,0.660666999826,1.66066699983
4.12440, 0.592157840729,0.608153581619,1.60481631756,0.660666999826,0.660666999826,1.66066699983
4.14096, 0.600975930691,0.616328835487,1.61263084412,0.668694964634,0.668694964634,1.66869496463
4.16116, 0.600975930691,0.616328835487,1.61263084412,0.668694964634,0.668694964634,1.66869496463
4.17553, 0.609548032284,0.624352037907,1.62042963505,0.676667190519,0.676667190519,1.67666719052
4.19095, 0.609548032284,0.624352037907,1.62042963505,0.676667190519,0.676667190519,1.67666719052
4.21109, 0.617932856083,0.632264316082,1.6280926466,0.684746982035,0.684746982035,1.68474698204
4.22435, 0.617932856083,0.632264316082,1.6280926466,0.684746982035,0.684746982035,1.68474698204
4.24241, 0.626356959343,0.640158116817,1.63566613197,0.692598773962,0.692598773962,1.69259877396
4.25762, 0.626356959343,0.640158116817,1.63566613197,0.692598773962,0.692598773962,1.69259877396
4.27776, 0.634790956974,0.648021101952,1.64324343204,0.700387187609,0.700387187609,1.70038718761
4.29213, 0.634790956974,0.648021101952,1.64324343204,0.700387187609,0.700387187609,1.70038718761
4.31079, 0.645346164703,0.657794773579,1.65283036232,0.710193128288,0.710193128288,1.71019312829
4.32675, 0.645346164703,0.657794773579,1.65283036232,0.710193128288,0.710193128288,1.71019312829
4.34390, 0.653777062893,0.665615558624,1.66047298908,0.717828493526,0.717828493526,1.71782849353
4.35869, 0.653777062893,0.665615558624,1.66047298908,0.717828493526,0.717828493526,1.71782849353
4.37737, 0.661937654018,0.673544943333,1.6678686142,0.725392552072,0.725392552072,1.72539255207
4.39128, 0.661937654018,0.673544943333,1.6678686142,0.725392552072,0.725392552072,1.72539255207
4.41573, 0.669844865799,0.681596934795,1.67513477802,0.733038736012,0.733038736012,1.73303873601
4.42523, 0.669844865799,0.681596934795,1.67513477802,0.733038736012,0.733038736012,1.73303873601
4.44131, 0.677726566792,0.689581155777,1.68227553368,0.740451573953,0.740451573953,1.74045157395
4.46251, 0.677726566792,0.689581155777,1.68227553368,0.740451573953,0.740451573953,1.74045157395
4.47543, 0.685545742512,0.697523891926,1.68942165375,0.747786143476,0.747786143476,1.74778614348
4.49336, 0.685545742512,0.697523891926,1.68942165375,0.747786143476,0.747786143476,1.74778614348
4.50884, 0.695307433605,0.707426965237,1.69830465317,0.756990263639,0.756990263639,1.75699026364
4.52553, 0.695307433605,0.707426965237,1.69830465317,0.756990263639,0.756990263639,1.75699026364
4.54515, 0.70310562849,0.715327739716,1.70539546013,0.764138923498,0.764138923498,1.7641389235
4.55878, 0.70310562849,0.715327739716,1.70539546013,0.764138923498,0.764138923498,1.7641389235
4.57719, 0.710744917393,0.723258793354,1.71224379539,0.77120221412,0.77120221412,1.77120221412
4.59259, 0.710744917393,0.723258793354,1.71224379539,0.77120221412,0.77120221412,1.77120221412
4.60993, 0.718245744705,0.731231629848,1.71897351742,0.778321940195,0.778321940195,1.77832194019
4.62543, 0.718245744705,0.731231629848,1.71897351742,0.778321940195,0.778321940195,1.77832194019
4.64225, 0.727624893188,0.741125047207,1.72733211517,0.786913351542,0.786913351542,1.78691335154
4.65840, 0.727624893188,0.741125047207,1.72733211517,0.786913351542,0.786913351542,1.78691335154
4.67449, 0.733220398426,0.747028827667,1.73217821121,0.791999465629,0.791999465629,1.79199946563
4.69496, 0.733220398426,0.747028827667,1.73217821121,0.791999465629,0.791999465629,1.79199946563
4.71053, 0.742538154125,0.756775379181,1.74016809464,0.800500893974,0.800500893974,1.80050089397
4.72562, 0.742538154125,0.756775379181,1.74016809464,0.800500893974,0.800500893974,1.80050089397
4.74410, 0.749960482121,0.76446223259,1.74653816223,0.807079068267,0.807079068267,1.80707906827
4.75924, 0.749960482121,0.76446223259,1.74653816223,0.807079068267,0.807079068267,1.80707906827
4.77773, 0.757158815861,0.771991193295,1.75277757645,0.813559671484,0.813559671484,1.81355967148
4.79445, 0.757158815861,0.771991193295,1.75277757645,0.813559671484,0.813559671484,1.81355967148
4.81027, 0.764131009579,0.779364109039,1.75879120827,0.8200736365,0.8200736365,1.8200736365
4.82530, 0.764131009579,0.779364109039,1.75879120827,0.8200736365,0.8200736365,1.8200736365
4.84921, 0.771087110043,0.786655783653,1.76451861858,0.826351788379,0.826351788379,1.82635178838
4.85862, 0.771087110043,0.786655783653,1.76451861858,0.826351788379,0.826351788379,1.82635178838
4.88134, 0.778011441231,0.793873906136,1.77014815807,0.832527277595,0.832527277595,1.8325272776
4.89425, 0.778011441231,0.793873906136,1.77014815807,0.832527277595,0.832527277595,1.8325272776
4.91403, 0.786631345749,0.802813708782,1.77709650993,0.84022507905,0.84022507905,1.84022507905
4.92703, 0.786631345749,0.802813708782,1.77709650993,0.84022507905,0.84022507905,1.84022507905
4.94482, 0.793479025364,0.809895157814,1.782730937,0.84616171383,0.84616171383,1.84616171383
4.95743, 0.793479025364,0.809895157814,1.782730937,0.84616171383,0.84616171383,1.84616171383
4.97777, 0.80013024807,0.816887319088,1.78798162937,0.851990796001,0.851990796001,1.851990796
4.99087, 0.80013024807,0.816887319088,1.78798162937,0.851990796001,0.851990796001,1.851990796
5.00950, 0.806606292725,0.823782861233,1.79328656197,0.857829053099,0.857829053099,1.8578290531
5.02485, 0.806606292725,0.823782861233,1.79328656197,0.857829053099,0.857829053099,1.8578290531
5.04507, 0.814618349075,0.832271933556,1.80013298988,0.864821257547,0.864821257547,1.86482125755
5.05750, 0.814618349075,0.832271933556,1.80013298988,0.864821257547,0.864821257547,1.86482125755
5.07672, 0.819393932819,0.837288796902,1.80419933796,0.868932917941,0.868932917941,1.86893291794
5.09228, 0.819393932819,0.837288796902,1.80419933796,0.868932917941,0.868932917941,1.86893291794
5.10969, 0.827342510223,0.845503985882,1.81063473225,0.875754967389,0.875754967389,1.87575496739
5.12535, 0.827342510223,0.845503985882,1.81063473225,0.875754967389,0.875754967389,1.87575496739
5.14218, 0.833640575409,0.851941168308,1.81565785408,0.880993919802,0.880993919802,1.8809939198
5.15963, 0.833640575409,0.851941168308,1.81565785408,0.880993919802,0.880993919802,1.8809939198
5.17404, 0.839811205864,0.858353972435,1.82047247887,0.886117915997,0.886117915997,1.886117916
5.19132, 0.839811205864,0.858353972435,1.82047247887,0.886117915997,0.886117915997,1.886117916
5.21497, 0.845883488655,0.864724814892,1.82535934448,0.891228418965,0.891228418965,1.89122841896
5.22449, 0.845883488655,0.864724814892,1.82535934448,0.891228418965,0.891228418965,1.89122841896
5.24174, 0.85338306427,0.872477948666,1.83094644547,0.897321326318,0.897321326318,1.89732132632
5.25814, 0.85338306427,0.872477948666,1.83094644547,0.897321326318,0.897321326318,1.89732132632
5.27522, 0.85781866312,0.877001166344,1.83428025246,0.900888908561,0.900888908561,1.90088890856
5.29312, 0.85781866312,0.877001166344,1.83428025246,0.900888908561,0.900888908561,1.90088890856
5.31403, 0.865128874779,0.88437473774,1.84029436111,0.900888908561,0.900888908561,1.90088890856
5.32451, 0.865128874779,0.88437473774,1.84029436111,0.906782745776,0.906782745776,1.90678274578
5.34456, 0.870924115181,0.890089333057,1.84515988827,0.911285018921,0.911285018921,1.91128501892
5.35773, 0.870924115181,0.890089333057,1.84515988827,0.911285018921,0.911285018921,1.91128501892
5.38052, 0.87647497654,0.895624339581,1.84981405735,0.911285018921,0.911285018921,1.91128501892
5.39140, 0.87647497654,0.895624339581,1.84981405735,0.915667867828,0.915667867828,1.91566786783
5.41120, 0.87647497654,0.895624339581,1.84981405735,0.915667867828,0.915667867828,1.91566786783
5.42480, 0.881789803505,0.900991439819,1.85417294502,0.920018944321,0.920018944321,1.92001894432
5.44723, 0.887030601501,0.906206130981,1.85867989063,0.924159259522,0.924159259522,1.92415925952
5.45740, 0.887030601501,0.906206130981,1.85867989063,0.924159259522,0.924159259522,1.92415925952
5.48021, 0.892204999924,0.91128718853,1.86319506168,0.924159259522,0.924159259522,1.92415925952
5.49570, 0.892204999924,0.91128718853,1.86319506168,0.928179153487,0.928179153487,1.92817915349
5.51114, 0.89856761694,0.917459607124,1.86894083023,0.928179153487,0.928179153487,1.92817915349
5.53276, 0.89856761694,0.917459607124,1.86894083023,0.933114134306,0.933114134306,1.93311413431
5.54323, 0.903584420681,0.92222315073,1.87326872349,0.936860121218,0.936860121218,1.93686012122
5.56346, 0.903584420681,0.92222315073,1.87326872349,0.936860121218,0.936860121218,1.93686012122
5.57552, 0.908434987068,0.926839828491,1.87740647793,0.940485509488,0.940485509488,1.94048550949
5.59457, 0.908434987068,0.926839828491,1.87740647793,0.940485509488,0.940485509488,1.94048550949
5.61266, 0.914275467396,0.932407677174,1.88222002983,0.940485509488,0.940485509488,1.94048550949
5.62858, 0.914275467396,0.932407677174,1.88222002983,0.944918930646,0.944918930646,1.94491893065
5.64611, 0.917708814144,0.935643017292,1.88505935669,0.944918930646,0.944918930646,1.94491893065
5.65848, 0.917708814144,0.935643017292,1.88505935669,0.947444326397,0.947444326397,1.9474443264
5.67433, 0.917708814144,0.935643017292,1.88505935669,0.947444326397,0.947444326397,1.9474443264
5.69397, 0.922252178192,0.939811110497,1.8886269331,0.950706645955,0.950706645955,1.95070664595
5.70839, 0.922252178192,0.939811110497,1.8886269331,0.950706645955,0.950706645955,1.95070664595
5.72611, 0.927801012993,0.9447696805,1.8927115202,0.954681129349,0.954681129349,1.95468112935
5.74103, 0.927801012993,0.9447696805,1.8927115202,0.954681129349,0.954681129349,1.95468112935
5.76247, 0.932148694992,0.948597669601,1.89587759972,0.957672912883,0.957672912883,1.95767291288
5.77474, 0.932148694992,0.948597669601,1.89587759972,0.957672912883,0.957672912883,1.95767291288
5.79391, 0.936231374741,0.952438890934,1.89894008636,0.960546575288,0.960546575288,1.96054657529
5.80895, 0.936231374741,0.952438890934,1.89894008636,0.960546575288,0.960546575288,1.96054657529
5.82982, 0.940045893192,0.956285774708,1.90190541744,0.963360513826,0.963360513826,1.96336051383
5.84269, 0.940045893192,0.956285774708,1.90190541744,0.963360513826,0.963360513826,1.96336051383
5.85969, 0.944708526134,0.960803806782,1.90558588505,0.966639052491,0.966639052491,1.96663905249
5.87837, 0.944708526134,0.960803806782,1.90558588505,0.966639052491,0.966639052491,1.96663905249
5.89279, 0.948355257511,0.964169681072,1.90848648548,0.96913210877,0.96913210877,1.96913210877
5.91064, 0.948355257511,0.964169681072,1.90848648548,0.96913210877,0.96913210877,1.96913210877
5.93335, 0.951925218105,0.967352330685,1.91137564182,0.971559748623,0.971559748623,1.97155974862
5.94156, 0.951925218105,0.967352330685,1.91137564182,0.971559748623,0.971559748623,1.97155974862
5.95993, 0.955417096615,0.970371603966,1.9142011404,0.973823296014,0.973823296014,1.97382329601
5.97610, 0.958780944347,0.973195612431,1.91673398018,0.973823296014,0.973823296014,1.97382329601
5.99246, 0.958780944347,0.973195612431,1.91673398018,0.975975210378,0.975975210378,1.97597521038
6.00910, 0.958780944347,0.973195612431,1.91673398018,0.975975210378,0.975975210378,1.97597521038
6.02774, 0.962040483952,0.975811004639,1.91878974438,0.97805857346,0.97805857346,1.97805857346
6.04143, 0.962040483952,0.975811004639,1.91878974438,0.97805857346,0.97805857346,1.97805857346
6.05860, 0.965229928493,0.978260934353,1.92071855068,0.979989343781,0.979989343781,1.97998934378
6.07436, 0.965229928493,0.978260934353,1.92071855068,0.979989343781,0.979989343781,1.97998934378
6.09523, 0.968322396278,0.980550408363,1.92239689827,0.981813126148,0.981813126148,1.98181312615
6.10946, 0.968322396278,0.980550408363,1.92239689827,0.981813126148,0.981813126148,1.98181312615
6.12618, 0.972072780132,0.983184278011,1.92454278469,0.983979354469,0.983979354469,1.98397935447
6.14177, 0.972072780132,0.983184278011,1.92454278469,0.983979354469,0.983979354469,1.98397935447
6.16031, 0.974952638149,0.985164761543,1.92620325089,0.985566921604,0.985566921604,1.9855669216
6.17424, 0.974952638149,0.985164761543,1.92620325089,0.985566921604,0.985566921604,1.9855669216
6.19316, 0.977510333061,0.986948728561,1.92780542374,0.987053711405,0.987053711405,1.98705371141
6.20887, 0.977510333061,0.986948728561,1.92780542374,0.987053711405,0.987053711405,1.98705371141
6.22548, 0.980321228504,0.988920986652,1.9297722578,0.988801039276,0.988801039276,1.98880103928
6.24146, 0.980321228504,0.988920986652,1.9297722578,0.988801039276,0.988801039276,1.98880103928
6.25754, 0.982451975346,0.990375936031,1.93154323101,0.99006716886,0.99006716886,1.99006716886
6.27947, 0.984495699406,0.991741597652,1.93342280388,0.99006716886,0.99006716886,1.99006716886
6.29226, 0.984495699406,0.991741597652,1.93342280388,0.99124000859,0.99124000859,1.99124000859
6.30915, 0.984495699406,0.991741597652,1.93342280388,0.99124000859,0.99124000859,1.99124000859
6.32593, 0.986463963985,0.99302893877,1.9351927042,0.992343590809,0.992343590809,1.99234359081
6.34343, 0.986463963985,0.99302893877,1.9351927042,0.992343590809,0.992343590809,1.99234359081
6.36358, 0.98834913969,0.994229733944,1.93684589863,0.993335836553,0.993335836553,1.99333583655
6.37535, 0.98834913969,0.994229733944,1.93684589863,0.993335836553,0.993335836553,1.99333583655
6.39742, 0.989859879017,0.995424866676,1.93843591213,0.994242885501,0.994242885501,1.9942428855
