0.00419, -0.041527274996,0.0258414819837,1.01014077663,0.0,0.0,1.0
6.41439, 0.991019129753,0.996611773968,1.93996250629,0.994242885501,0.994242885501,1.9942428855
6.42876, 0.991019129753,0.996611773968,1.93996250629,0.995083851743,0.995083851743,1.99508385174
6.44337, 0.991019129753,0.996611773968,1.93996250629,0.995083851743,0.995083851743,1.99508385174
6.45826, 0.992385923862,0.997906684875,1.94188427925,0.995980354219,0.995980354219,1.99598035422
6.47615, 0.993405342102,0.998815238476,1.94340956211,0.995980354219,0.995980354219,1.99598035422
6.49278, 0.993405342102,0.998815238476,1.94340956211,0.996651437343,0.996651437343,1.99665143734
6.50817, 0.993405342102,0.998815238476,1.94340956211,0.996651437343,0.996651437343,1.99665143734
6.52670, 0.994338989258,0.999578297138,1.94500124454,0.99724049007,0.99724049007,1.99724049007
6.54144, 0.994338989258,0.999578297138,1.94500124454,0.99724049007,0.99724049007,1.99724049007
6.55830, 0.995186030865,1.00019240379,1.94656598568,0.997748715721,0.997748715721,1.99774871572
6.57521, 0.995707631111,1.00089323521,1.94807851315,0.997748715721,0.997748715721,1.99774871572
6.59457, 0.995707631111,1.00089323521,1.94807851315,0.998192407887,0.998192407887,1.99819240789
6.60793, 0.995707631111,1.00089323521,1.94807851315,0.998192407887,0.998192407887,1.99819240789
6.62465, 0.995996177197,1.00188040733,1.94948601723,0.998668991127,0.998668991127,1.99866899113
6.64217, 0.995996177197,1.00188040733,1.94948601723,0.998668991127,0.998668991127,1.99866899113
6.66003, 0.996212780476,1.00255846977,1.95053386688,0.998980399725,0.998980399725,1.99898039973
6.67720, 0.996212780476,1.00255846977,1.95053386688,0.998980399725,0.998980399725,1.99898039973
6.69206, 0.996351540089,1.00298976898,1.95123076439,0.999179821815,0.999179821815,1.99917982182
6.70805, 0.996351540089,1.00298976898,1.95123076439,0.999179821815,0.999179821815,1.99917982182
6.72595, 0.996558666229,1.0036226511,1.95219945908,0.999456477276,0.999456477276,1.99945647728
6.74165, 0.996558666229,1.0036226511,1.95219945908,0.999456477276,0.999456477276,1.99945647728
6.76245, 0.996707975864,1.00405430794,1.95272254944,0.99962487824,0.99962487824,1.99962487824
6.77413, 0.996707975864,1.00405430794,1.95272254944,0.99962487824,0.99962487824,1.99962487824
6.79576, 0.996482551098,1.00455188751,1.95295715332,0.99975485188,0.99975485188,1.99975485188
6.80803, 0.996482551098,1.00455188751,1.95295715332,0.99975485188,0.99975485188,1.99975485188
6.82815, 0.995902061462,1.00509870052,1.95320272446,0.999852747765,0.999852747765,1.99985274776
6.84199, 0.995902061462,1.00509870052,1.95320272446,0.999852747765,0.999852747765,1.99985274776
6.85972, 0.995322465897,1.00550472736,1.9534842968,0.999917790196,0.999917790196,1.9999177902
6.87505, 0.995322465897,1.00550472736,1.9534842968,0.999917790196,0.999917790196,1.9999177902
6.89152, 0.99476736784,1.005813241,1.95372724533,0.999962374733,0.999962374733,1.99996237473
6.91032, 0.99476736784,1.005813241,1.95372724533,0.999962374733,0.999962374733,1.99996237473
6.92446, 0.994090437889,1.00608813763,1.95419323444,0.999990123744,0.999990123744,1.99999012374
6.94160, 0.994090437889,1.00608813763,1.95419323444,0.999990123744,0.999990123744,1.99999012374
6.95865, 0.993580579758,1.00621163845,1.95462524891,0.999998527678,0.999998527678,1.99999852768
6.97502, 0.993580579758,1.00621163845,1.95462524891,0.999998527678,0.999998527678,1.99999852768
6.99144, 0.992931783199,1.00632035732,1.9550396204,0.999999996225,0.999999996225,1.99999999622
7.00855, 0.992931783199,1.00632035732,1.9550396204,0.999999996225,0.999999996225,1.99999999622
7.02424, 0.991816341877,1.00650179386,1.95539748669,1.0,1.0,2.0
7.04646, 0.991816341877,1.00650179386,1.95539748669,1.0,1.0,2.0
7.06212, 0.990524172783,1.00655889511,1.95574057102,1.0,1.0,2.0
7.07701, 0.990524172783,1.00655889511,1.95574057102,1.0,1.0,2.0
7.09144, 0.989831626415,1.00651872158,1.95582306385,1.0,1.0,2.0
7.11278, 0.989831626415,1.00651872158,1.95582306385,1.0,1.0,2.0
7.12513, 0.988825082779,1.00633895397,1.95592939854,1.0,1.0,2.0
7.14143, 0.988825082779,1.00633895397,1.95592939854,1.0,1.0,2.0
7.16465, 0.98813021183,1.00608897209,1.95602440834,1.0,1.0,2.0
7.17529, 0.98813021183,1.00608897209,1.95602440834,1.0,1.0,2.0
7.19564, 0.987538456917,1.00576508045,1.95608139038,1.0,1.0,2.0
7.20868, 0.987538456917,1.00576508045,1.95608139038,1.0,1.0,2.0
7.22489, 0.987052321434,1.00535726547,1.95617890358,1.0,1.0,2.0
7.24106, 0.987052321434,1.00535726547,1.95617890358,1.0,1.0,2.0
7.25906, 0.986641705036,1.00487315655,1.95642590523,1.0,1.0,2.0
7.27570, 0.986641705036,1.00487315655,1.95642590523,1.0,1.0,2.0
7.29733, 0.986112654209,1.00438022614,1.95679092407,1.0,1.0,2.0
7.30826, 0.986112654209,1.00438022614,1.95679092407,1.0,1.0,2.0
7.32513, 0.985686063766,1.00411593914,1.95699226856,1.0,1.0,2.0
7.34153, 0.985686063766,1.00411593914,1.95699226856,1.0,1.0,2.0
7.36025, 0.985353112221,1.00375652313,1.95726084709,1.0,1.0,2.0
7.37562, 0.985353112221,1.00375652313,1.95726084709,1.0,1.0,2.0
7.40201, 0.985114514828,1.00330257416,1.95751798153,1.0,1.0,2.0
7.41028, 0.985114514828,1.00330257416,1.95751798153,1.0,1.0,2.0
7.43509, 0.985001444817,1.00276660919,1.9577447176,1.0,1.0,2.0
7.44110, 0.985001444817,1.00276660919,1.9577447176,1.0,1.0,2.0
7.46432, 0.985011518002,1.00200009346,1.95809960365,1.0,1.0,2.0
7.47874, 0.985011518002,1.00200009346,1.95809960365,1.0,1.0,2.0
7.49218, 0.984808504581,1.00149023533,1.95849215984,1.0,1.0,2.0
7.51362, 0.984808504581,1.00149023533,1.95849215984,1.0,1.0,2.0
7.52639, 0.983812391758,1.0013884306,1.95889890194,1.0,1.0,2.0
7.54705, 0.983812391758,1.0013884306,1.95889890194,1.0,1.0,2.0
7.55905, 0.982967913151,1.00124025345,1.95951795578,1.0,1.0,2.0
7.57446, 0.982967913151,1.00124025345,1.95951795578,1.0,1.0,2.0
7.59230, 0.982276320457,1.00101840496,1.96013391018,1.0,1.0,2.0
7.60981, 0.982276320457,1.00101840496,1.96013391018,1.0,1.0,2.0
7.62473, 0.981582224369,1.00062584877,1.96097183228,1.0,1.0,2.0
7.64852, 0.981582224369,1.00062584877,1.96097183228,1.0,1.0,2.0
7.65932, 0.981249332428,1.00037360191,1.96141433716,1.0,1.0,2.0
7.67599, 0.981249332428,1.00037360191,1.96141433716,1.0,1.0,2.0
7.69311, 0.980519533157,0.999940395355,1.96216630936,1.0,1.0,2.0
7.70972, 0.980519533157,0.999940395355,1.96216630936,1.0,1.0,2.0
7.72655, 0.979109764099,0.999637424946,1.96281182766,1.0,1.0,2.0
7.74102, 0.979109764099,0.999637424946,1.96281182766,1.0,1.0,2.0
7.76130, 0.977892696857,0.999276399612,1.96324551105,1.0,1.0,2.0
7.77558, 0.977892696857,0.999276399612,1.96324551105,1.0,1.0,2.0
7.79166, 0.97686123848,0.998860299587,1.96387684345,1.0,1.0,2.0
7.80817, 0.97686123848,0.998860299587,1.96387684345,1.0,1.0,2.0
7.82540, 0.976016521454,0.998371899128,1.96460700035,1.0,1.0,2.0
7.84312, 0.976016521454,0.998371899128,1.96460700035,1.0,1.0,2.0
7.86081, 0.975194573402,0.997691035271,1.96554708481,1.0,1.0,2.0
7.87582, 0.975194573402,0.997691035271,1.96554708481,1.0,1.0,2.0
7.89261, 0.974488198757,0.997254192829,1.96623468399,1.0,1.0,2.0
7.92038, 0.974488198757,0.997254192829,1.96623468399,1.0,1.0,2.0
7.92571, 0.973338127136,0.997222483158,1.96663057804,1.0,1.0,2.0
7.94243, 0.973338127136,0.997222483158,1.96663057804,1.0,1.0,2.0
7.95746, 0.973338127136,0.997222483158,1.96663057804,1.0,1.0,2.0
7.98045, 0.972384095192,0.997125566006,1.96700179577,1.0,1.0,2.0
7.99098, 0.971616744995,0.996948182583,1.96724748611,1.0,1.0,2.0
8.01076, 0.971616744995,0.996948182583,1.96724748611,1.0,1.0,2.0
8.02518, 0.970909416676,0.996627509594,1.9674063921,1.0,1.0,2.0
8.04271, 0.970909416676,0.996627509594,1.9674063921,1.0,1.0,2.0
8.05967, 0.970634698868,0.996417105198,1.96747791767,1.0,1.0,2.0
8.07537, 0.970634698868,0.996417105198,1.96747791767,1.0,1.0,2.0
8.09777, 0.97039860487,0.99601817131,1.96777141094,1.0,1.0,2.0
8.10913, 0.97039860487,0.99601817131,1.96777141094,1.0,1.0,2.0
8.12977, 0.969398677349,0.996066451073,1.96788525581,1.0,1.0,2.0
8.14231, 0.969398677349,0.996066451073,1.96788525581,1.0,1.0,2.0
8.16040, 0.968629062176,0.996033966541,1.96789169312,1.0,1.0,2.0
8.17440, 0.968629062176,0.996033966541,1.96789169312,1.0,1.0,2.0
8.19387, 0.968078672886,0.995923638344,1.96777689457,1.0,1.0,2.0
8.20832, 0.968078672886,0.995923638344,1.96777689457,1.0,1.0,2.0
8.22594, 0.967795372009,0.995718359947,1.96769487858,1.0,1.0,2.0
8.24197, 0.967795372009,0.995718359947,1.96769487858,1.0,1.0,2.0
8.26007, 0.96775329113,0.995378017426,1.96770274639,1.0,1.0,2.0
8.27529, 0.96775329113,0.995378017426,1.96770274639,1.0,1.0,2.0
8.29225, 0.967878818512,0.995153903961,1.96779084206,1.0,1.0,2.0
8.31204, 0.967878818512,0.995153903961,1.96779084206,1.0,1.0,2.0
8.32607, 0.967878818512,0.995153903961,1.96779084206,1.0,1.0,2.0
8.34196, 0.967392086983,0.99476981163,1.96742367744,1.0,1.0,2.0
8.35919, 0.967392086983,0.99476981163,1.96742367744,1.0,1.0,2.0
8.37493, 0.967064917088,0.994410037994,1.96700036526,1.0,1.0,2.0
8.39169, 0.967064917088,0.994410037994,1.96700036526,1.0,1.0,2.0
8.40869, 0.966952741146,0.994024932384,1.96657693386,1.0,1.0,2.0
8.42495, 0.966952741146,0.994024932384,1.96657693386,1.0,1.0,2.0
8.44440, 0.967015445232,0.993581116199,1.96629440784,1.0,1.0,2.0
8.45974, 0.967015445232,0.993581116199,1.96629440784,1.0,1.0,2.0
8.47942, 0.967243552208,0.993065595627,1.96606659889,1.0,1.0,2.0
8.49204, 0.967243552208,0.993065595627,1.96606659889,1.0,1.0,2.0
8.51138, 0.967627942562,0.99251806736,1.96582055092,1.0,1.0,2.0
8.52587, 0.967627942562,0.99251806736,1.96582055092,1.0,1.0,2.0
8.54416, 0.967232167721,0.992189884186,1.96558713913,1.0,1.0,2.0
8.56154, 0.967232167721,0.992189884186,1.96558713913,1.0,1.0,2.0
8.57528, 0.966953217983,0.991905808449,1.96557080746,1.0,1.0,2.0
8.59682, 0.96687155962,0.991566359997,1.96544289589,1.0,1.0,2.0
8.61004, 0.96687155962,0.991566359997,1.96544289589,1.0,1.0,2.0
8.62639, 0.96687155962,0.991566359997,1.96544289589,1.0,1.0,2.0
8.64493, 0.966995120049,0.99107581377,1.9654109478,1.0,1.0,2.0
8.65834, 0.966995120049,0.99107581377,1.9654109478,1.0,1.0,2.0
8.67579, 0.967300415039,0.990630328655,1.96535503864,1.0,1.0,2.0
8.69504, 0.967300415039,0.990630328655,1.96535503864,1.0,1.0,2.0
8.70928, 0.967627704144,0.990265786648,1.96540236473,1.0,1.0,2.0
8.72513, 0.967627704144,0.990265786648,1.96540236473,1.0,1.0,2.0
8.74074, 0.967627704144,0.990265786648,1.96540236473,1.0,1.0,2.0
8.75782, 0.9676258564,0.989984571934,1.965269804,1.0,1.0,2.0
8.77471, 0.96743953228,0.989889800549,1.96513080597,1.0,1.0,2.0
8.79357, 0.96743953228,0.989889800549,1.96513080597,1.0,1.0,2.0
8.80847, 0.967463493347,0.989728748798,1.96507835388,1.0,1.0,2.0
8.82607, 0.967463493347,0.989728748798,1.96507835388,1.0,1.0,2.0
8.84160, 0.967463493347,0.989728748798,1.96507835388,1.0,1.0,2.0
8.85967, 0.967683553696,0.989513456821,1.96517884731,1.0,1.0,2.0
8.87658, 0.968180477619,0.989181697369,1.96559667587,1.0,1.0,2.0
8.89411, 0.968180477619,0.989181697369,1.96559667587,1.0,1.0,2.0
8.91028, 0.968749165535,0.98882162571,1.96603131294,1.0,1.0,2.0
8.92613, 0.968749165535,0.98882162571,1.96603131294,1.0,1.0,2.0
8.94329, 0.968780100346,0.988714933395,1.96631669998,1.0,1.0,2.0
8.95748, 0.968780100346,0.988714933395,1.96631669998,1.0,1.0,2.0
8.97651, 0.968770503998,0.988614976406,1.96654355526,1.0,1.0,2.0
8.99108, 0.968770503998,0.988614976406,1.96654355526,1.0,1.0,2.0
9.01093, 0.968954443932,0.988440096378,1.96687161922,1.0,1.0,2.0
9.02472, 0.968954443932,0.988440096378,1.96687161922,1.0,1.0,2.0
9.04663, 0.969282209873,0.988194167614,1.96722400188,1.0,1.0,2.0
9.05795, 0.969282209873,0.988194167614,1.96722400188,1.0,1.0,2.0
9.07626, 0.969736158848,0.987904787064,1.96747970581,1.0,1.0,2.0
9.09321, 0.969736158848,0.987904787064,1.96747970581,1.0,1.0,2.0
9.11035, 0.969736158848,0.987904787064,1.96747970581,1.0,1.0,2.0
9.12492, 0.970495641232,0.98750269413,1.96780073643,1.0,1.0,2.0
9.14409, 0.970495641232,0.98750269413,1.96780073643,1.0,1.0,2.0
9.16132, 0.970573365688,0.987457513809,1.96812963486,1.0,1.0,2.0
9.17754, 0.970592916012,0.987474799156,1.96871376038,1.0,1.0,2.0
9.19807, 0.970592916012,0.987474799156,1.96871376038,1.0,1.0,2.0
9.21178, 0.970770120621,0.987454175949,1.96938991547,1.0,1.0,2.0
9.23539, 0.970770120621,0.987454175949,1.96938991547,1.0,1.0,2.0
9.24303, 0.970770120621,0.987454175949,1.96938991547,1.0,1.0,2.0
9.26217, 0.971069693565,0.987375259399,1.97006356716,1.0,1.0,2.0
9.27599, 0.971069693565,0.987375259399,1.97006356716,1.0,1.0,2.0
9.29256, 0.971642076969,0.987149178982,1.97088766098,1.0,1.0,2.0
9.30898, 0.972207486629,0.986915111542,1.97157371044,1.0,1.0,2.0
9.33202, 0.972207486629,0.986915111542,1.97157371044,1.0,1.0,2.0
9.34122, 0.972207486629,0.986915111542,1.97157371044,1.0,1.0,2.0
9.36029, 0.97224932909,0.986941039562,1.97224938869,1.0,1.0,2.0
9.37610, 0.972213804722,0.98699015379,1.97288131714,1.0,1.0,2.0
9.39258, 0.972213804722,0.98699015379,1.97288131714,1.0,1.0,2.0
9.41091, 0.972337961197,0.986962735653,1.97394156456,1.0,1.0,2.0
9.42469, 0.972337961197,0.986962735653,1.97394156456,1.0,1.0,2.0
9.44227, 0.972337961197,0.986962735653,1.97394156456,1.0,1.0,2.0
9.45877, 0.972592890263,0.986881256104,1.97495806217,1.0,1.0,2.0
9.47821, 0.972968101501,0.986767351627,1.97594368458,1.0,1.0,2.0
9.49150, 0.972968101501,0.986767351627,1.97594368458,1.0,1.0,2.0
9.51201, 0.973420441151,0.986616432667,1.97669386864,1.0,1.0,2.0
9.52507, 0.973420441151,0.986616432667,1.97669386864,1.0,1.0,2.0
9.54578, 0.973633885384,0.986660182476,1.9776828289,1.0,1.0,2.0
9.55782, 0.973633885384,0.986660182476,1.9776828289,1.0,1.0,2.0
9.58187, 0.973403275013,0.98693215847,1.97838926315,1.0,1.0,2.0
9.59119, 0.973403275013,0.98693215847,1.97838926315,1.0,1.0,2.0
9.61023, 0.973310649395,0.987126231194,1.97898411751,1.0,1.0,2.0
9.62543, 0.973310649395,0.987126231194,1.97898411751,1.0,1.0,2.0
9.64119, 0.973310649395,0.987126231194,1.97898411751,1.0,1.0,2.0
9.65976, 0.973356723785,0.987248361111,1.97953462601,1.0,1.0,2.0
9.67657, 0.973356723785,0.987248361111,1.97953462601,1.0,1.0,2.0
9.69259, 0.973556160927,0.987267136574,1.98036670685,1.0,1.0,2.0
9.70843, 0.973556160927,0.987267136574,1.98036670685,1.0,1.0,2.0
9.72464, 0.973735511303,0.987221896648,1.98084485531,1.0,1.0,2.0
9.74539, 0.973735511303,0.987221896648,1.98084485531,1.0,1.0,2.0
9.75764, 0.973855555058,0.987382829189,1.98172259331,1.0,1.0,2.0
9.77565, 0.973855555058,0.987382829189,1.98172259331,1.0,1.0,2.0
9.79192, 0.973710417747,0.987783312798,1.98228633404,1.0,1.0,2.0
9.80753, 0.973710417747,0.987783312798,1.98228633404,1.0,1.0,2.0
9.82702, 0.973681032658,0.988114237785,1.98271501064,1.0,1.0,2.0
9.84135, 0.973681032658,0.988114237785,1.98271501064,1.0,1.0,2.0
9.86010, 0.97375202179,0.988372147083,1.98338472843,1.0,1.0,2.0
9.87552, 0.97375202179,0.988372147083,1.98338472843,1.0,1.0,2.0
9.89248, 0.973896861076,0.988546431065,1.98407888412,1.0,1.0,2.0
9.90903, 0.973896861076,0.988546431065,1.98407888412,1.0,1.0,2.0
9.92615, 0.974138557911,0.98866045475,1.98472344875,1.0,1.0,2.0
9.94137, 0.974138557911,0.98866045475,1.98472344875,1.0,1.0,2.0
9.96309, 0.974113583565,0.988964617252,1.98528397083,1.0,1.0,2.0
9.97514, 0.974113583565,0.988964617252,1.98528397083,1.0,1.0,2.0
9.99445, 0.973693728447,0.989398002625,1.98548710346,1.0,1.0,2.0
10.00852, 0.973693728447,0.989398002625,1.98548710346,1.0,1.0,2.0
10.02500, 0.973379433155,0.989721894264,1.98566293716,1.0,1.0,2.0
10.04243, 0.973379433155,0.989721894264,1.98566293716,1.0,1.0,2.0
10.05877, 0.973217248917,0.989913761616,1.98586392403,1.0,1.0,2.0
10.07777, 0.973217248917,0.989913761616,1.98586392403,1.0,1.0,2.0
10.09107, 0.973168373108,0.989994704723,1.98602902889,1.0,1.0,2.0
10.11284, 0.973168373108,0.989994704723,1.98602902889,1.0,1.0,2.0
10.12674, 0.973203361034,0.990008831024,1.98621964455,1.0,1.0,2.0
10.14214, 0.973203361034,0.990008831024,1.98621964455,1.0,1.0,2.0
10.15908, 0.973179161549,0.990081310272,1.98649096489,1.0,1.0,2.0
10.17567, 0.973179161549,0.990081310272,1.98649096489,1.0,1.0,2.0
10.19099, 0.972776472569,0.990498304367,1.98671352863,1.0,1.0,2.0
10.20834, 0.972776472569,0.990498304367,1.98671352863,1.0,1.0,2.0
10.22482, 0.972507953644,0.990790903568,1.98684179783,1.0,1.0,2.0
10.24656, 0.972507953644,0.990790903568,1.98684179783,1.0,1.0,2.0
10.25757, 0.972347080708,0.990954399109,1.98701453209,1.0,1.0,2.0
10.27639, 0.972347080708,0.990954399109,1.98701453209,1.0,1.0,2.0
10.29212, 0.972313165665,0.991001725197,1.98722481728,1.0,1.0,2.0
10.31223, 0.972313165665,0.991001725197,1.98722481728,1.0,1.0,2.0
10.32793, 0.972401082516,0.990932762623,1.98758816719,1.0,1.0,2.0
10.34691, 0.972401082516,0.990932762623,1.98758816719,1.0,1.0,2.0
10.36161, 0.972502291203,0.99094325304,1.98804974556,1.0,1.0,2.0
10.37781, 0.972502291203,0.99094325304,1.98804974556,1.0,1.0,2.0
10.39428, 0.972286045551,0.991563081741,1.98842847347,1.0,1.0,2.0
10.41442, 0.972286045551,0.991563081741,1.98842847347,1.0,1.0,2.0
10.42475, 0.972210526466,0.992027938366,1.98872494698,1.0,1.0,2.0
10.44658, 0.972210526466,0.992027938366,1.98872494698,1.0,1.0,2.0
10.46051, 0.972303450108,0.992429196835,1.98930549622,1.0,1.0,2.0
10.47572, 0.972303450108,0.992429196835,1.98930549622,1.0,1.0,2.0
10.49536, 0.972477555275,0.992615818977,1.98995780945,1.0,1.0,2.0
10.50803, 0.972477555275,0.992615818977,1.98995780945,1.0,1.0,2.0
10.52687, 0.972666859627,0.992682754993,1.99038982391,1.0,1.0,2.0
10.54345, 0.972666859627,0.992682754993,1.99038982391,1.0,1.0,2.0
10.56427, 0.972981095314,0.993047714233,1.99107515812,1.0,1.0,2.0
10.57462, 0.972981095314,0.993047714233,1.99107515812,1.0,1.0,2.0
10.59651, 0.972966551781,0.994335651398,1.99141943455,1.0,1.0,2.0
10.60843, 0.972966551781,0.994335651398,1.99141943455,1.0,1.0,2.0
10.62520, 0.973057210445,0.995389461517,1.99160003662,1.0,1.0,2.0
10.64080, 0.973057210445,0.995389461517,1.99160003662,1.0,1.0,2.0
10.66091, 0.973229885101,0.996242702007,1.991543293,1.0,1.0,2.0
10.67494, 0.973229885101,0.996242702007,1.991543293,1.0,1.0,2.0
10.69464, 0.973487317562,0.996895670891,1.99154353142,1.0,1.0,2.0
10.70813, 0.973487317562,0.996895670891,1.99154353142,1.0,1.0,2.0
10.72497, 0.973796486855,0.997334063053,1.99158227444,1.0,1.0,2.0
10.74287, 0.973796486855,0.997334063053,1.99158227444,1.0,1.0,2.0
10.76303, 0.974298596382,0.997662961483,1.99166309834,1.0,1.0,2.0
10.77504, 0.974298596382,0.997662961483,1.99166309834,1.0,1.0,2.0
10.79356, 0.974415004253,0.998732209206,1.99143981934,1.0,1.0,2.0
10.80872, 0.974415004253,0.998732209206,1.99143981934,1.0,1.0,2.0
10.82525, 0.974619865417,0.999599695206,1.99137556553,1.0,1.0,2.0
10.84516, 0.974619865417,0.999599695206,1.99137556553,1.0,1.0,2.0
10.85855, 0.974891483784,1.00027287006,1.99143636227,1.0,1.0,2.0
10.87433, 0.974891483784,1.00027287006,1.99143636227,1.0,1.0,2.0
10.89211, 0.975232064724,1.00076627731,1.99152600765,1.0,1.0,2.0
10.91258, 0.975232064724,1.00076627731,1.99152600765,1.0,1.0,2.0
10.92488, 0.975609183311,1.00108194351,1.99184477329,1.0,1.0,2.0
10.94480, 0.975609183311,1.00108194351,1.99184477329,1.0,1.0,2.0
10.95954, 0.976142644882,1.0012665987,1.99221348763,1.0,1.0,2.0
10.97709, 0.976142644882,1.0012665987,1.99221348763,1.0,1.0,2.0
