0.00225, -0.00728099513799,0.0954287573695,1.98841440678,0.0,0.0,2.0
0.00523, -0.00728099513799,0.0954287573695,1.98841440678,0.0,0.0,2.0
0.02120, -0.00879859458655,0.0910591259599,1.98826289177,0.00995214784387,0.0199042956877,2.00995214784
0.03787, -0.00879859458655,0.0910591259599,1.98826289177,0.00995214784387,0.0199042956877,2.00995214784
0.05462, -0.0102346623316,0.0867610648274,1.98791873455,0.0271112720632,0.0542225441263,2.02711127206
0.07176, -0.0102346623316,0.0867610648274,1.98791873455,0.0271112720632,0.0542225441263,2.02711127206
0.08795, -0.0115644447505,0.0825292766094,1.98744285107,0.0440510557924,0.0881021115847,2.04405105579
0.10460, -0.0115644447505,0.0825292766094,1.98744285107,0.0440510557924,0.0881021115847,2.04405105579
0.12119, -0.0128088956699,0.0783804580569,1.98706674576,0.0608439104092,0.121687820818,2.06084391041
0.13811, -0.0128088956699,0.0783804580569,1.98706674576,0.0608439104092,0.121687820818,2.06084391041
0.15445, -0.0142065482214,0.073325574398,1.98668539524,0.0814436349904,0.162887269981,2.08144363499
0.17119, -0.0142065482214,0.073325574398,1.98668539524,0.0814436349904,0.162887269981,2.08144363499
0.18816, -0.0163761097938,0.0697021782398,1.98672306538,0.0976840792712,0.195368158542,2.09768407927
0.20459, -0.0163761097938,0.0697021782398,1.98672306538,0.0976840792712,0.195368158542,2.09768407927
0.22162, -0.0183638073504,0.0661495402455,1.98689556122,0.113781389117,0.227562778234,2.11378138912
0.23788, -0.0183638073504,0.0661495402455,1.98689556122,0.113781389117,0.227562778234,2.11378138912
0.25448, -0.020160542801,0.062679335475,1.98738467693,0.129601923372,0.259203846744,2.12960192337
0.27123, -0.020160542801,0.062679335475,1.98738467693,0.129601923372,0.259203846744,2.12960192337
0.28808, -0.0217875391245,0.0593348257244,1.98827111721,0.145215970648,0.290431941297,2.14521597065
0.30468, -0.0217875391245,0.0593348257244,1.98827111721,0.145215970648,0.290431941297,2.14521597065
0.32247, -0.0232447776943,0.0561440140009,1.98928499222,0.160694956495,0.321389912989,2.16069495649
0.33785, -0.0232447776943,0.0561440140009,1.98928499222,0.160694956495,0.321389912989,2.16069495649
0.35584, -0.0245352499187,0.0531514473259,1.99017369747,0.175901070794,0.351802141588,2.17590107079
0.37148, -0.0245352499187,0.0531514473259,1.99017369747,0.175901070794,0.351802141588,2.17590107079
0.38793, -0.0264681037515,0.050069630146,1.99124932289,0.194626908322,0.389253816644,2.19462690832
0.40473, -0.0264681037515,0.050069630146,1.99124932289,0.194626908322,0.389253816644,2.19462690832
0.42176, -0.0278815981001,0.0478972792625,1.99244713783,0.209445828198,0.418891656396,2.2094458282
0.43785, -0.0278815981001,0.0478972792625,1.99244713783,0.209445828198,0.418891656396,2.2094458282
0.45454, -0.0290585625917,0.0459575131536,1.9939571619,0.224006383878,0.448012767755,2.22400638388
0.47115, -0.0290585625917,0.0459575131536,1.9939571619,0.224006383878,0.448012767755,2.22400638388
0.48792, -0.0299963187426,0.0442817993462,1.99571180344,0.238372635374,0.476745270748,2.23837263537
0.50465, -0.0299963187426,0.0442817993462,1.99571180344,0.238372635374,0.476745270748,2.23837263537
0.52121, -0.0306911598891,0.0428740978241,1.99766111374,0.252605370971,0.505210741942,2.25260537097
0.53796, -0.0306911598891,0.0428740978241,1.99766111374,0.252605370971,0.505210741942,2.25260537097
0.55448, -0.0311311334372,0.0417731851339,2.00007605553,0.266587864258,0.533175728516,2.26658786426
0.57118, -0.0311311334372,0.0417731851339,2.00007605553,0.266587864258,0.533175728516,2.26658786426
0.58781, -0.0317012891173,0.040898963809,2.00284910202,0.28038167239,0.56076334478,2.28038167239
0.60501, -0.0317012891173,0.040898963809,2.00284910202,0.28038167239,0.56076334478,2.28038167239
0.62117, -0.0321790054441,0.0402505323291,2.00623607635,0.297417849236,0.594835698471,2.29741784924
0.63797, -0.0321790054441,0.0402505323291,2.00623607635,0.297417849236,0.594835698471,2.29741784924
0.65561, -0.032248813659,0.0401014834642,2.00890922546,0.310793043433,0.621586086866,2.31079304343
0.67235, -0.032248813659,0.0401014834642,2.00890922546,0.310793043433,0.621586086866,2.31079304343
0.68781, -0.0320524461567,0.0402580201626,2.01153302193,0.323985477267,0.647970954534,2.32398547727
0.70466, -0.0320524461567,0.0402580201626,2.01153302193,0.323985477267,0.647970954534,2.32398547727
0.72136, -0.0314025431871,0.0408411584795,2.01467585564,0.340279317848,0.680558635697,2.34027931785
0.73799, -0.0314025431871,0.0408411584795,2.01467585564,0.340279317848,0.680558635697,2.34027931785
0.75455, -0.0308121275157,0.041389875114,2.0164077282,0.349886184531,0.699772369063,2.34988618453
0.77173, -0.0308121275157,0.041389875114,2.0164077282,0.349886184531,0.699772369063,2.34988618453
0.78784, -0.0302994027734,0.0421697683632,2.0185315609,0.362540211364,0.725080422727,2.36254021136
0.80510, -0.0302994027734,0.0421697683632,2.0185315609,0.362540211364,0.725080422727,2.36254021136
0.82135, -0.0295213013887,0.0434121526778,2.02097439766,0.378166291864,0.756332583729,2.37816629186
0.83861, -0.0295213013887,0.0434121526778,2.02097439766,0.378166291864,0.756332583729,2.37816629186
0.85454, -0.0286590773612,0.0446188934147,2.02272820473,0.390426657977,0.780853315954,2.39042665798
0.87127, -0.0286590773612,0.0446188934147,2.02272820473,0.390426657977,0.780853315954,2.39042665798
0.88790, -0.0276165064424,0.046010941267,2.02471208572,0.402515201592,0.805030403183,2.40251520159
0.90474, -0.0276165064424,0.046010941267,2.02471208572,0.402515201592,0.805030403183,2.40251520159
0.92130, -0.026092775166,0.0479482524097,2.02821230888,0.417440131449,0.834880262898,2.41744013145
0.93792, -0.026092775166,0.0479482524097,2.02821230888,0.417440131449,0.834880262898,2.41744013145
0.95456, -0.0247427709401,0.0496708266437,2.03157234192,0.429147487676,0.858294975353,2.42914748768
0.97118, -0.0247427709401,0.0496708266437,2.03157234192,0.429147487676,0.858294975353,2.42914748768
0.98792, -0.0240422915667,0.0512028336525,2.03404903412,0.437818737562,0.875637475125,2.43781873756
1.00467, -0.0240422915667,0.0512028336525,2.03404903412,0.437818737562,0.875637475125,2.43781873756
1.02127, -0.022681131959,0.0538894422352,2.03777718544,0.452114626144,0.904229252288,2.45211462614
1.03788, -0.022681131959,0.0538894422352,2.03777718544,0.452114626144,0.904229252288,2.45211462614
1.05475, -0.0214407574385,0.0561362020671,2.03956055641,0.463327095213,0.926654190426,2.46332709521
1.07142, -0.0214407574385,0.0561362020671,2.03956055641,0.463327095213,0.926654190426,2.46332709521
1.08841, -0.0200693309307,0.0584705919027,2.04211521149,0.474378102425,0.94875620485,2.47437810243
1.10457, -0.0200693309307,0.0584705919027,2.04211521149,0.474378102425,0.94875620485,2.47437810243
1.12136, -0.0185498073697,0.060959495604,2.04675245285,0.485317600127,0.970635200254,2.48531760013
1.13787, -0.0185498073697,0.060959495604,2.04675245285,0.485317600127,0.970635200254,2.48531760013
1.15498, -0.0168109256774,0.0637907609344,2.05358409882,0.496049776843,0.992099553686,2.49604977684
1.17125, -0.0168109256774,0.0637907609344,2.05358409882,0.496049776843,0.992099553686,2.49604977684
1.18904, -0.0146051449701,0.0681690573692,2.06467151642,0.509244842751,1.0184896855,2.50924484275
1.20563, -0.0146051449701,0.0681690573692,2.06467151642,0.509244842751,1.0184896855,2.50924484275
1.22132, -0.0125298826024,0.07231092453,2.07490038872,0.51967283834,1.03934567668,2.51967283834
1.23785, -0.0125298826024,0.07231092453,2.07490038872,0.51967283834,1.03934567668,2.51967283834
1.25468, -0.0100832208991,0.0770772174001,2.08561444283,0.529900797557,1.05980159511,2.52990079756
1.27114, -0.0100832208991,0.0770772174001,2.08561444283,0.529900797557,1.05980159511,2.52990079756
1.28783, -0.00720422901213,0.082505568862,2.09638023376,0.539977106863,1.07995421373,2.53997710686
1.30488, -0.00720422901213,0.082505568862,2.09638023376,0.539977106863,1.07995421373,2.53997710686
1.32117, -0.00297081959434,0.0902366414666,2.1094892025,0.552404730516,1.10480946103,2.55240473052
1.33790, -0.00297081959434,0.0902366414666,2.1094892025,0.552404730516,1.10480946103,2.55240473052
1.35451, 0.00090344477212,0.0971919894218,2.11956119537,0.56214471099,1.12428942198,2.56214471099
1.37125, 0.00090344477212,0.0971919894218,2.11956119537,0.56214471099,1.12428942198,2.56214471099
1.38783, 0.00405115727335,0.104430019855,2.12855195999,0.571737935587,1.14347587117,2.57173793559
1.40479, 0.00405115727335,0.104430019855,2.12855195999,0.571737935587,1.14347587117,2.57173793559
1.42115, 0.00770175410435,0.112370878458,2.13716506958,0.581227357482,1.16245471496,2.58122735748
1.43793, 0.00770175410435,0.112370878458,2.13716506958,0.581227357482,1.16245471496,2.58122735748
1.45455, 0.0118071008474,0.121005654335,2.14549016953,0.590530852664,1.18106170533,2.59053085266
1.47127, 0.0118071008474,0.121005654335,2.14549016953,0.590530852664,1.18106170533,2.59053085266
1.48897, 0.0163343288004,0.130285635591,2.15333104134,0.599691988093,1.19938397619,2.59969198809
1.50575, 0.0163343288004,0.130285635591,2.15333104134,0.599691988093,1.19938397619,2.59969198809
1.52234, 0.0212672520429,0.140138849616,2.16096949577,0.608751939152,1.2175038783,2.60875193915
1.53953, 0.0212672520429,0.140138849616,2.16096949577,0.608751939152,1.2175038783,2.60875193915
1.55471, 0.0265323333442,0.150501638651,2.16825556755,0.617632039552,1.2352640791,2.61763203955
1.57122, 0.0265323333442,0.150501638651,2.16825556755,0.617632039552,1.2352640791,2.61763203955
1.58783, 0.0328491516411,0.163571625948,2.17727971077,0.628538157484,1.25707631497,2.62853815748
1.60525, 0.0328491516411,0.163571625948,2.17727971077,0.628538157484,1.25707631497,2.62853815748
1.62116, 0.0381721369922,0.174426749349,2.18425393105,0.637146489335,1.27429297867,2.63714648934
1.63804, 0.0381721369922,0.174426749349,2.18425393105,0.637146489335,1.27429297867,2.63714648934
1.65453, 0.0437664464116,0.185639128089,2.19113230705,0.645582354967,1.29116470993,2.64558235497
1.67127, 0.0437664464116,0.185639128089,2.19113230705,0.645582354967,1.29116470993,2.64558235497
1.68777, 0.0496355257928,0.197189792991,2.1979572773,0.653884655199,1.3077693104,2.6538846552
1.70449, 0.0496355257928,0.197189792991,2.1979572773,0.653884655199,1.3077693104,2.6538846552
1.72121, 0.055689804256,0.20901696384,2.2046687603,0.662089955348,1.3241799107,2.66208995535
1.73781, 0.055689804256,0.20901696384,2.2046687603,0.662089955348,1.3241799107,2.66208995535
1.75456, 0.0619192682207,0.221116438508,2.21133232117,0.670128629882,1.34025725976,2.67012862988
1.77252, 0.0619192682207,0.221116438508,2.21133232117,0.670128629882,1.34025725976,2.67012862988
1.78788, 0.0679692104459,0.233587637544,2.21808743477,0.678037791658,1.35607558332,2.67803779166
1.80456, 0.0679692104459,0.233587637544,2.21808743477,0.678037791658,1.35607558332,2.67803779166
1.82130, 0.0756353139877,0.249456092715,2.22661042213,0.687777519706,1.37555503941,2.68777751971
1.83786, 0.0756353139877,0.249456092715,2.22661042213,0.687777519706,1.37555503941,2.68777751971
1.85545, 0.0819324031472,0.262285411358,2.23341822624,0.69539955882,1.39079911764,2.69539955882
1.87114, 0.0819324031472,0.262285411358,2.23341822624,0.69539955882,1.39079911764,2.69539955882
1.88794, 0.0883177369833,0.275174021721,2.24016213417,0.702896355626,1.40579271125,2.70289635563
1.90504, 0.0883177369833,0.275174021721,2.24016213417,0.702896355626,1.40579271125,2.70289635563
1.92139, 0.0947872698307,0.288096755743,2.24701094627,0.710301073962,1.42060214792,2.71030107396
1.93791, 0.0947872698307,0.288096755743,2.24701094627,0.710301073962,1.42060214792,2.71030107396
1.95481, 0.102996103466,0.304270744324,2.25562000275,0.719344094981,1.43868818996,2.71934409498
1.97125, 0.102996103466,0.304270744324,2.25562000275,0.719344094981,1.43868818996,2.71934409498
1.98786, 0.109528847039,0.317914515734,2.26218676567,0.726442164179,1.45288432836,2.72644216418
2.00489, 0.109528847039,0.317914515734,2.26218676567,0.726442164179,1.45288432836,2.72644216418
2.02118, 0.116119340062,0.331544190645,2.2691013813,0.733450556242,1.46690111248,2.73345055624
2.03791, 0.116119340062,0.331544190645,2.2691013813,0.733450556242,1.46690111248,2.73345055624
2.05507, 0.122774012387,0.345130652189,2.27611589432,0.740309667964,1.48061933593,2.74030966796
2.07115, 0.122774012387,0.345130652189,2.27611589432,0.740309667964,1.48061933593,2.74030966796
2.08856, 0.129431724548,0.358694911003,2.28322839737,0.747051412825,1.49410282565,2.74705141283
2.10460, 0.129431724548,0.358694911003,2.28322839737,0.747051412825,1.49410282565,2.74705141283
2.12117, 0.13784237206,0.375549226999,2.29212808609,0.755343284021,1.51068656804,2.75534328402
2.13789, 0.13784237206,0.375549226999,2.29212808609,0.755343284021,1.51068656804,2.75534328402
2.15452, 0.142958790064,0.385641276836,2.29748487473,0.760215181615,1.52043036323,2.76021518161
2.17120, 0.142958790064,0.385641276836,2.29748487473,0.760215181615,1.52043036323,2.76021518161
2.18777, 0.150939181447,0.402571767569,2.3060324192,0.768193085251,1.5363861705,2.76819308525
2.20468, 0.150939181447,0.402571767569,2.3060324192,0.768193085251,1.5363861705,2.76819308525
2.22113, 0.157309055328,0.416110247374,2.31282377243,0.774475443933,1.54895088787,2.77447544393
2.23902, 0.157309055328,0.416110247374,2.31282377243,0.774475443933,1.54895088787,2.77447544393
2.25497, 0.163747861981,0.429618507624,2.3196079731,0.7806198102,1.5612396204,2.7806198102
2.27122, 0.163747861981,0.429618507624,2.3196079731,0.7806198102,1.5612396204,2.7806198102
2.28821, 0.170257210732,0.443101614714,2.32642507553,0.786654259471,1.57330851894,2.78665425947
2.30501, 0.170257210732,0.443101614714,2.32642507553,0.786654259471,1.57330851894,2.78665425947
2.32146, 0.178462088108,0.459858268499,2.33499646187,0.794069566456,1.58813913291,2.79406956646
2.33827, 0.178462088108,0.459858268499,2.33499646187,0.794069566456,1.58813913291,2.79406956646
2.35460, 0.183419510722,0.469874113798,2.34014344215,0.798422724047,1.59684544809,2.79842272405
2.37126, 0.183419510722,0.469874113798,2.34014344215,0.798422724047,1.59684544809,2.79842272405
2.38794, 0.1898214221,0.483412593603,2.34689307213,0.804133841541,1.60826768308,2.80413384154
2.40527, 0.1898214221,0.483412593603,2.34689307213,0.804133841541,1.60826768308,2.80413384154
2.42233, 0.197819784284,0.50036329031,2.35542321205,0.804133841541,1.60826768308,2.80413384154
2.43910, 0.197819784284,0.50036329031,2.35542321205,0.811148445976,1.62229689195,2.81114844598
2.45446, 0.204288065434,0.513894796371,2.3622815609,0.816623613206,1.63324722641,2.81662361321
2.47149, 0.204288065434,0.513894796371,2.3622815609,0.816623613206,1.63324722641,2.81662361321
2.48894, 0.210820257664,0.527355253696,2.36914920807,0.821995909287,1.64399181857,2.82199590929
2.50560, 0.210820257664,0.527355253696,2.36914920807,0.821995909287,1.64399181857,2.82199590929
2.52216, 0.217432588339,0.540753483772,2.37601804733,0.821995909287,1.64399181857,2.82199590929
2.53892, 0.217432588339,0.540753483772,2.37601804733,0.827290351283,1.65458070257,2.82729035128
2.55447, 0.224098920822,0.554100394249,2.38287639618,0.832459705343,1.66491941069,2.83245970534
2.57116, 0.224098920822,0.554100394249,2.38287639618,0.832459705343,1.66491941069,2.83245970534
2.58792, 0.230739235878,0.568007588387,2.38941717148,0.837529433207,1.67505886641,2.83752943321
2.60446, 0.230739235878,0.568007588387,2.38941717148,0.837529433207,1.67505886641,2.83752943321
2.62148, 0.239100560546,0.585482597351,2.39748215675,0.837529433207,1.67505886641,2.83752943321
2.63787, 0.239100560546,0.585482597351,2.39748215675,0.843750598852,1.6875011977,2.84375059885
2.65455, 0.245848670602,0.599335968494,2.40400123596,0.848599587548,1.6971991751,2.84859958755
2.67119, 0.245848670602,0.599335968494,2.40400123596,0.848599587548,1.6971991751,2.84859958755
2.68784, 0.2526435256,0.613102972507,2.41043281555,0.853352367717,1.70670473543,2.85335236772
2.70564, 0.2526435256,0.613102972507,2.41043281555,0.853352367717,1.70670473543,2.85335236772
2.72163, 0.261143147945,0.630183339119,2.4185860157,0.853352367717,1.70670473543,2.85335236772
2.73801, 0.261143147945,0.630183339119,2.4185860157,0.859178992236,1.71835798447,2.85917899224
2.75572, 0.266268968582,0.64037501812,2.4235124588,0.862592491724,1.72518498345,2.86259249172
2.77208, 0.266268968582,0.64037501812,2.4235124588,0.862592491724,1.72518498345,2.86259249172
2.78804, 0.272895336151,0.65418201685,2.42986679077,0.867062399289,1.73412479858,2.86706239929
2.80473, 0.272895336151,0.65418201685,2.42986679077,0.867062399289,1.73412479858,2.86706239929
2.82193, 0.281121581793,0.671383500099,2.43779015541,0.867062399289,1.73412479858,2.86706239929
2.83894, 0.281121581793,0.671383500099,2.43779015541,0.87253853202,1.74507706404,2.87253853202
2.85493, 0.287715286016,0.68501585722,2.44404935837,0.876802142139,1.75360428428,2.87680214214
2.87113, 0.287715286016,0.68501585722,2.44404935837,0.876802142139,1.75360428428,2.87680214214
2.88779, 0.294312983751,0.698531985283,2.45011568069,0.880975841016,1.76195168203,2.88097584102
2.90474, 0.294312983751,0.698531985283,2.45011568069,0.880975841016,1.76195168203,2.88097584102
2.92140, 0.302589386702,0.715239882469,2.45795679092,0.880975841016,1.76195168203,2.88097584102
2.93817, 0.302589386702,0.715239882469,2.45795679092,0.886086204965,1.77217240993,2.88608620496
2.95456, 0.30754712224,0.725165247917,2.46273970604,0.889075289779,1.77815057956,2.88907528978
2.97124, 0.30754712224,0.725165247917,2.46273970604,0.889075289779,1.77815057956,2.88907528978
2.98778, 0.316045403481,0.742390692234,2.4706466198,0.89394853074,1.78789706148,2.89394853074
3.00485, 0.316045403481,0.742390692234,2.4706466198,0.89394853074,1.78789706148,2.89394853074
3.03055, 0.322881877422,0.756170332432,2.47679853439,0.89394853074,1.78789706148,2.89394853074
3.04537, 0.322881877422,0.756170332432,2.47679853439,0.897767528855,1.79553505771,2.89776752885
3.05836, 0.329698383808,0.769805192947,2.48297071457,0.897767528855,1.79553505771,2.89776752885
3.07317, 0.329698383808,0.769805192947,2.48297071457,0.901484200322,1.80296840064,2.90148420032
3.08858, 0.329698383808,0.769805192947,2.48297071457,0.901484200322,1.80296840064,2.90148420032
3.10464, 0.336498886347,0.783260047436,2.48909640312,0.905116912216,1.81023382443,2.90511691222
3.12119, 0.336498886347,0.783260047436,2.48909640312,0.905116912216,1.81023382443,2.90511691222
3.13822, 0.343265265226,0.796564340591,2.49508690834,0.908683760944,1.81736752189,2.90868376094
3.15472, 0.343265265226,0.796564340591,2.49508690834,0.908683760944,1.81736752189,2.90868376094
3.17187, 0.351714521646,0.812952399254,2.50253176689,0.913004965838,1.82600993168,2.91300496584
3.18808, 0.351714521646,0.812952399254,2.50253176689,0.913004965838,1.82600993168,2.91300496584
3.20460, 0.357090473175,0.822997868061,2.50701928139,0.915536829868,1.83107365974,2.91553682987
3.22114, 0.357090473175,0.822997868061,2.50701928139,0.915536829868,1.83107365974,2.91553682987
3.23790, 0.365955203772,0.839482069016,2.51439714432,0.919672299546,1.83934459909,2.91967229955
3.25451, 0.365955203772,0.839482069016,2.51439714432,0.919672299546,1.83934459909,2.91967229955
3.27124, 0.372989028692,0.852443099022,2.52031517029,0.92287835308,1.84575670616,2.92287835308
3.28805, 0.372989028692,0.852443099022,2.52031517029,0.92287835308,1.84575670616,2.92287835308
3.30559, 0.379960805178,0.865216970444,2.52624821663,0.92600607058,1.85201214116,2.92600607058
3.32121, 0.379960805178,0.865216970444,2.52624821663,0.92600607058,1.85201214116,2.92600607058
3.33778, 0.38687390089,0.877830922604,2.53244376183,0.929071114124,1.85814222825,2.92907111412
3.35450, 0.38687390089,0.877830922604,2.53244376183,0.929071114124,1.85814222825,2.92907111412
3.37174, 0.393753618002,0.890312373638,2.53856182098,0.932044384532,1.86408876906,2.93204438453
3.38799, 0.393753618002,0.890312373638,2.53856182098,0.932044384532,1.86408876906,2.93204438453
3.40483, 0.400800555944,0.903325915337,2.54458642006,0.934941906496,1.86988381299,2.9349419065
3.42127, 0.400800555944,0.903325915337,2.54458642006,0.934941906496,1.86988381299,2.9349419065
3.43783, 0.409578740597,0.919576048851,2.55185604095,0.938471966203,1.87694393241,2.9384719662
3.45464, 0.409578740597,0.919576048851,2.55185604095,0.938471966203,1.87694393241,2.9384719662
3.47130, 0.416537195444,0.932382524014,2.5576107502,0.941201778256,1.88240355651,2.94120177826
3.48818, 0.416537195444,0.932382524014,2.5576107502,0.941201778256,1.88240355651,2.94120177826
3.50454, 0.423420190811,0.94500297308,2.56346225739,0.943858565578,1.88771713116,2.94385856558
3.52128, 0.423420190811,0.94500297308,2.56346225739,0.943858565578,1.88771713116,2.94385856558
3.53785, 0.431885659695,0.960468709469,2.57075047493,0.947090357036,1.89418071407,2.94709035704
3.55484, 0.431885659695,0.960468709469,2.57075047493,0.947090357036,1.89418071407,2.94709035704
3.57136, 0.438566327095,0.972650587559,2.5764465332,0.949585485134,1.89917097027,2.94958548513
3.58810, 0.438566327095,0.972650587559,2.5764465332,0.949585485134,1.89917097027,2.94958548513
3.60457, 0.445990979671,0.985153675079,2.5815756321,0.952010232103,1.90402046421,2.9520102321
3.62124, 0.445990979671,0.985153675079,2.5815756321,0.952010232103,1.90402046421,2.9520102321
3.63887, 0.453231304884,0.997457742691,2.58646726608,0.954376625458,1.90875325092,2.95437662546
3.65461, 0.453231304884,0.997457742691,2.58646726608,0.954376625458,1.90875325092,2.95437662546
3.67135, 0.460314035416,1.00954270363,2.59109091759,0.956662661169,1.91332532234,2.95666266117
3.68787, 0.460314035416,1.00954270363,2.59109091759,0.956662661169,1.91332532234,2.95666266117
3.70446, 0.467249065638,1.02142369747,2.59576129913,0.958880687046,1.91776137409,2.95888068705
3.72111, 0.467249065638,1.02142369747,2.59576129913,0.958880687046,1.91776137409,2.95888068705
3.73783, 0.474033176899,1.03310334682,2.60047078133,0.961041725376,1.92208345075,2.96104172538
3.75453, 0.474033176899,1.03310334682,2.60047078133,0.961041725376,1.92208345075,2.96104172538
3.77134, 0.480674624443,1.04460692406,2.60517692566,0.963125728741,1.92625145748,2.96312572874
3.78799, 0.480674624443,1.04460692406,2.60517692566,0.963125728741,1.92625145748,2.96312572874
3.80554, 0.489065080881,1.05903196335,2.61085176468,0.965638426079,1.93127685216,2.96563842608
3.82114, 0.489065080881,1.05903196335,2.61085176468,0.965638426079,1.93127685216,2.96563842608
3.83909, 0.495664566755,1.07042217255,2.61537456512,0.967584890884,1.93516978177,2.96758489088
3.85450, 0.495664566755,1.07042217255,2.61537456512,0.967584890884,1.93516978177,2.96758489088
