0.00403, -0.0488761104643,0.00524595519528,1.00771558285,0.0,0.0,1.0
0.00863, -0.0488761104643,0.00524595519528,1.00771558285,0.0,0.0,1.0
0.02903, -0.0480380654335,0.00602529011667,1.00802862644,0.0,0.0,1.0
0.04317, -0.0480380654335,0.00602529011667,1.00802862644,1.18339455459e-06,1.18339455459e-06,1.00000118339
0.06183, -0.0480380654335,0.00602529011667,1.00802862644,1.18339455459e-06,1.18339455459e-06,1.00000118339
0.07605, -0.0470132566988,0.00684746634215,1.00825822353,1.18406816007e-05,1.18406816007e-05,1.00001184068
0.09203, -0.0470132566988,0.00684746634215,1.00825822353,1.18406816007e-05,1.18406816007e-05,1.00001184068
0.11777, -0.0462230406702,0.00736484443769,1.008446455,3.43720146684e-05,3.43720146684e-05,1.00003437201
0.13240, -0.0462230406702,0.00736484443769,1.008446455,3.43720146684e-05,3.43720146684e-05,1.00003437201
0.14732, -0.0456353351474,0.00769349280745,1.00867247581,3.43720146684e-05,3.43720146684e-05,1.00003437201
0.15888, -0.0456353351474,0.00769349280745,1.00867247581,6.36451192607e-05,6.36451192607e-05,1.00006364512
0.17876, -0.0446445606649,0.0080998186022,1.00909745693,6.36451192607e-05,6.36451192607e-05,1.00006364512
0.19265, -0.0446445606649,0.0080998186022,1.00909745693,0.00014036993388,0.00014036993388,1.00014036993
0.20810, -0.0446445606649,0.0080998186022,1.00909745693,0.00014036993388,0.00014036993388,1.00014036993
0.22726, -0.0438340716064,0.00834078900516,1.00954115391,0.000233237345165,0.000233237345165,1.00023323735
0.24074, -0.0431199520826,0.00884815864265,1.01004970074,0.000361616023304,0.000361616023304,1.00036161602
0.25871, -0.0431199520826,0.00884815864265,1.01004970074,0.000361616023304,0.000361616023304,1.00036161602
0.27650, -0.0431199520826,0.00884815864265,1.01004970074,0.000361616023304,0.000361616023304,1.00036161602
0.29184, -0.0422063432634,0.0093479687348,1.01072561741,0.000573927697433,0.000573927697433,1.0005739277
0.31285, -0.0416328571737,0.00958352722228,1.01106512547,0.000573927697433,0.000573927697433,1.0005739277
0.32505, -0.0416328571737,0.00958352722228,1.01106512547,0.000733501520484,0.000733501520484,1.00073350152
0.34543, -0.0408204607666,0.00980063620955,1.0115288496,0.000733501520484,0.000733501520484,1.00073350152
0.35816, -0.0408204607666,0.00980063620955,1.0115288496,0.000992132346061,0.000992132346061,1.00099213235
0.37795, -0.0397520959377,0.00994588248432,1.01212048531,0.000992132346061,0.000992132346061,1.00099213235
0.39209, -0.0397520959377,0.00994588248432,1.01212048531,0.00138337717324,0.00138337717324,1.00138337717
0.40983, -0.0388774350286,0.00994870066643,1.01283335686,0.00175941178786,0.00175941178786,1.00175941179
0.42610, -0.0388774350286,0.00994870066643,1.01283335686,0.00175941178786,0.00175941178786,1.00175941179
0.44185, -0.0379313752055,0.0105797192082,1.01375210285,0.00220305838181,0.00220305838181,1.00220305838
0.46110, -0.0379313752055,0.0105797192082,1.01375210285,0.00220305838181,0.00220305838181,1.00220305838
0.47638, -0.0369787625968,0.0110799223185,1.01467454433,0.00220305838181,0.00220305838181,1.00220305838
0.49357, -0.0369787625968,0.0110799223185,1.01467454433,0.0027718991232,0.0027718991232,1.00277189912
0.50925, -0.0359817072749,0.0114763183519,1.01567924023,0.00334989544007,0.00334989544007,1.00334989544
0.52850, -0.0359817072749,0.0114763183519,1.01567924023,0.00334989544007,0.00334989544007,1.00334989544
0.54180, -0.0349597036839,0.0117793558165,1.01652896404,0.0040103184406,0.0040103184406,1.00401031844
0.55729, -0.0349597036839,0.0117793558165,1.01652896404,0.0040103184406,0.0040103184406,1.00401031844
0.57436, -0.0349597036839,0.0117793558165,1.01652896404,0.0040103184406,0.0040103184406,1.00401031844
0.59129, -0.0336452461779,0.0120314238593,1.01736426353,0.00493002145412,0.00493002145412,1.00493002145
0.61039, -0.0328354611993,0.0121279293671,1.01776254177,0.00493002145412,0.00493002145412,1.00493002145
0.62517, -0.0328354611993,0.0121279293671,1.01776254177,0.00554084051356,0.00554084051356,1.00554084051
0.64402, -0.031866941601,0.0125434407964,1.01823484898,0.00554084051356,0.00554084051356,1.00554084051
0.65911, -0.031866941601,0.0125434407964,1.01823484898,0.00644152774922,0.00644152774922,1.00644152775
0.67640, -0.031866941601,0.0125434407964,1.01823484898,0.00644152774922,0.00644152774922,1.00644152775
0.70244, -0.0306850261986,0.0130255790427,1.018689394,0.00766980455618,0.00766980455618,1.00766980456
0.71165, -0.029751515016,0.0132743483409,1.0191321373,0.00766980455618,0.00766980455618,1.00766980456
0.73087, -0.029751515016,0.0132743483409,1.0191321373,0.00875120938659,0.00875120938659,1.00875120939
0.74109, -0.029751515016,0.0132743483409,1.0191321373,0.00875120938659,0.00875120938659,1.00875120939
0.75922, -0.0288594178855,0.0134518425912,1.01972448826,0.00994269086438,0.00994269086438,1.00994269086
0.77912, -0.0277761016041,0.0135462777689,1.02060544491,0.00994269086438,0.00994269086438,1.00994269086
0.79181, -0.0277761016041,0.0135462777689,1.02060544491,0.0115411750564,0.0115411750564,1.01154117506
0.81045, -0.0271115582436,0.0135650774464,1.02114462852,0.0115411750564,0.0115411750564,1.01154117506
0.82873, -0.0271115582436,0.0135650774464,1.02114462852,0.0125722154915,0.0125722154915,1.01257221549
0.84241, -0.0262434333563,0.0142971407622,1.0215088129,0.0125722154915,0.0125722154915,1.01257221549
0.85794, -0.0262434333563,0.0142971407622,1.0215088129,0.014056691835,0.014056691835,1.01405669183
0.87585, -0.0251341778785,0.0150740230456,1.0218385458,0.014056691835,0.014056691835,1.01405669183
0.89190, -0.0251341778785,0.0150740230456,1.0218385458,0.0160257150117,0.0160257150117,1.01602571501
0.91055, -0.0242277905345,0.0156436692923,1.02207708359,0.0160257150117,0.0160257150117,1.01602571501
0.92560, -0.0242277905345,0.0156436692923,1.02207708359,0.0177164125255,0.0177164125255,1.01771641253
0.94177, -0.0233287997544,0.0161696020514,1.02221655846,0.0177164125255,0.0177164125255,1.01771641253
0.95759, -0.0233287997544,0.0161696020514,1.02221655846,0.0195409387471,0.0195409387471,1.01954093875
0.97792, -0.0224281027913,0.0166346672922,1.02236378193,0.0195409387471,0.0195409387471,1.01954093875
0.99154, -0.0224281027913,0.0166346672922,1.02236378193,0.0214445816693,0.0214445816693,1.02144458167
1.01365, -0.0215281248093,0.0170591529459,1.02268362045,0.0234564585324,0.0234564585324,1.02345645853
1.02480, -0.0215281248093,0.0170591529459,1.02268362045,0.0234564585324,0.0234564585324,1.02345645853
1.04685, -0.0203372184187,0.0186866950244,1.02338814735,0.026160489373,0.026160489373,1.02616048937
1.05773, -0.0203372184187,0.0186866950244,1.02338814735,0.026160489373,0.026160489373,1.02616048937
1.07973, -0.0193406455219,0.0198602285236,1.02401459217,0.026160489373,0.026160489373,1.02616048937
1.09207, -0.0193406455219,0.0198602285236,1.02401459217,0.0284232117167,0.0284232117167,1.02842321172
1.11120, -0.0193406455219,0.0198602285236,1.02401459217,0.0284232117167,0.0284232117167,1.02842321172
1.12567, -0.018300678581,0.020927650854,1.024928689,0.0307988716636,0.0307988716636,1.03079887166
1.14720, -0.0172116179019,0.021929660812,1.02621006966,0.0307988716636,0.0307988716636,1.03079887166
1.15776, -0.0172116179019,0.021929660812,1.02621006966,0.0333287319487,0.0333287319487,1.03332873195
1.17475, -0.0172116179019,0.021929660812,1.02621006966,0.0333287319487,0.0333287319487,1.03332873195
1.19158, -0.0160332936794,0.0229034870863,1.02789640427,0.035935596601,0.035935596601,1.0359355966
1.21385, -0.0147497365251,0.0238464605063,1.02990686893,0.035935596601,0.035935596601,1.0359355966
1.22640, -0.0147497365251,0.0238464605063,1.02990686893,0.038658709812,0.038658709812,1.03865870981
1.24315, -0.0133784040809,0.0251511707902,1.03221511841,0.038658709812,0.038658709812,1.03865870981
1.25829, -0.0133784040809,0.0251511707902,1.03221511841,0.0415444297122,0.0415444297122,1.04154442971
1.27510, -0.0133784040809,0.0251511707902,1.03221511841,0.0415444297122,0.0415444297122,1.04154442971
1.29557, -0.0115067912266,0.0267994273454,1.03540384769,0.045262962682,0.045262962682,1.04526296268
1.30804, -0.0115067912266,0.0267994273454,1.03540384769,0.045262962682,0.045262962682,1.04526296268
1.32869, -0.00983555521816,0.0281464979053,1.0383695364,0.0484228513551,0.0484228513551,1.04842285136
1.34102, -0.00983555521816,0.0281464979053,1.0383695364,0.0484228513551,0.0484228513551,1.04842285136
1.36041, -0.00802030786872,0.0295234955847,1.04155135155,0.0516524868239,0.0516524868239,1.05165248682
1.37407, -0.00802030786872,0.0295234955847,1.04155135155,0.0516524868239,0.0516524868239,1.05165248682
1.39709, -0.00557004613802,0.0312961637974,1.04583835602,0.0558580154362,0.0558580154362,1.05585801544
1.40946, -0.00557004613802,0.0312961637974,1.04583835602,0.0558580154362,0.0558580154362,1.05585801544
1.42896, -0.00399385858327,0.0324142947793,1.04846918583,0.0585287929614,0.0585287929614,1.05852879296
1.44267, -0.00399385858327,0.0324142947793,1.04846918583,0.0585287929614,0.0585287929614,1.05852879296
1.46000, -0.00160842470359,0.0344972535968,1.05219089985,0.0621207014926,0.0621207014926,1.06212070149
1.47440, -0.00160842470359,0.0344972535968,1.05219089985,0.0621207014926,0.0621207014926,1.06212070149
1.49081, 0.00157330033835,0.0371554084122,1.0571577549,0.0667801478851,0.0667801478851,1.06678014789
1.51236, 0.00157330033835,0.0371554084122,1.0571577549,0.0667801478851,0.0667801478851,1.06678014789
1.52408, 0.00427258340642,0.0393083766103,1.06129086018,0.070707007546,0.070707007546,1.07070700755
1.55281, 0.00712668057531,0.0415261611342,1.06567263603,0.070707007546,0.070707007546,1.07070700755
1.55745, 0.00712668057531,0.0415261611342,1.06567263603,0.074692848671,0.074692848671,1.07469284867
1.57931, 0.00712668057531,0.0415261611342,1.06567263603,0.074692848671,0.074692848671,1.07469284867
1.59325, 0.0109107112512,0.0444490090013,1.07114326954,0.0798445432243,0.0798445432243,1.07984454322
1.61120, 0.0109107112512,0.0444490090013,1.07114326954,0.0798445432243,0.0798445432243,1.07984454322
1.63097, 0.0132677825168,0.0462904945016,1.07467746735,0.0830962912877,0.0830962912877,1.08309629129
1.64282, 0.0132677825168,0.0462904945016,1.07467746735,0.0830962912877,0.0830962912877,1.08309629129
1.66037, 0.0165481455624,0.0495441779494,1.07949090004,0.0874447826867,0.0874447826867,1.08744478269
1.67477, 0.0165481455624,0.0495441779494,1.07949090004,0.0874447826867,0.0874447826867,1.08744478269
1.69374, 0.0208167601377,0.0537222363055,1.08563327789,0.0930484633464,0.0930484633464,1.09304846335
1.70799, 0.0208167601377,0.0537222363055,1.08563327789,0.0930484633464,0.0930484633464,1.09304846335
1.72793, 0.0244029015303,0.0571552030742,1.09057915211,0.0977423469686,0.0977423469686,1.09774234697
1.74124, 0.0244029015303,0.0571552030742,1.09057915211,0.0977423469686,0.0977423469686,1.09774234697
1.76102, 0.0281557813287,0.0606578551233,1.09576845169,0.102479464827,0.102479464827,1.10247946483
1.77424, 0.0281557813287,0.0606578551233,1.09576845169,0.102479464827,0.102479464827,1.10247946483
1.79519, 0.0330544300377,0.0651447623968,1.10245454311,0.102479464827,0.102479464827,1.10247946483
1.80803, 0.0330544300377,0.0651447623968,1.10245454311,0.108566288716,0.108566288716,1.10856628872
1.82793, 0.0360878258944,0.067923091352,1.10639452934,0.112390412069,0.112390412069,1.11239041207
1.84363, 0.0360878258944,0.067923091352,1.10639452934,0.112390412069,0.112390412069,1.11239041207
1.86059, 0.040260322392,0.071721509099,1.11170959473,0.112390412069,0.112390412069,1.11239041207
1.87622, 0.040260322392,0.071721509099,1.11170959473,0.117480267642,0.117480267642,1.11748026764
1.89234, 0.0456824675202,0.0766403526068,1.11850750446,0.117480267642,0.117480267642,1.11748026764
1.91149, 0.0456824675202,0.0766403526068,1.11850750446,0.124004523807,0.124004523807,1.12400452381
1.92572, 0.0501762330532,0.0807172358036,1.12432777882,0.124004523807,0.124004523807,1.12400452381
1.94285, 0.0501762330532,0.0807172358036,1.12432777882,0.129442751388,0.129442751388,1.12944275139
1.95749, 0.0501762330532,0.0807172358036,1.12432777882,0.129442751388,0.129442751388,1.12944275139
1.97638, 0.0501762330532,0.0807172358036,1.12432777882,0.129442751388,0.129442751388,1.12944275139
1.99254, 0.0501762330532,0.0807172358036,1.12432777882,0.129442751388,0.129442751388,1.12944275139
2.00803, 0.0501762330532,0.0807172358036,1.12432777882,0.129442751388,0.129442751388,1.12944275139
2.02640, 0.0501762330532,0.0807172358036,1.12432777882,0.129442751388,0.129442751388,1.12944275139
2.04754, 0.0501762330532,0.0807172358036,1.12432777882,0.129442751388,0.129442751388,1.12944275139
2.05836, 0.054825220257,0.0849180072546,1.13019251823,0.135034782583,0.135034782583,1.13503478258
2.08285, 0.054825220257,0.0849180072546,1.13019251823,0.135034782583,0.135034782583,1.13503478258
2.09141, 0.0596134327352,0.0892172828317,1.13607037067,0.140611791836,0.140611791836,1.14061179184
2.11347, 0.0596134327352,0.0892172828317,1.13607037067,0.140611791836,0.140611791836,1.14061179184
2.12682, 0.0645807608962,0.0936516523361,1.14191579819,0.146299374168,0.146299374168,1.14629937417
2.14292, 0.0645807608962,0.0936516523361,1.14191579819,0.146299374168,0.146299374168,1.14629937417
2.16118, 0.0697144940495,0.0982199013233,1.14799118042,0.152096257909,0.152096257909,1.15209625791
2.17625, 0.0697144940495,0.0982199013233,1.14799118042,0.152096257909,0.152096257909,1.15209625791
2.19706, 0.0763121843338,0.104086451232,1.15577554703,0.15949402208,0.15949402208,1.15949402208
2.20880, 0.0763121843338,0.104086451232,1.15577554703,0.15949402208,0.15949402208,1.15949402208
2.22958, 0.0817305073142,0.108924895525,1.16204547882,0.165531839838,0.165531839838,1.16553183984
2.24217, 0.0817305073142,0.108924895525,1.16204547882,0.165531839838,0.165531839838,1.16553183984
2.25792, 0.0873537883162,0.11446518451,1.16828012466,0.171674370944,0.171674370944,1.17167437094
2.27563, 0.0873537883162,0.11446518451,1.16828012466,0.171674370944,0.171674370944,1.17167437094
2.29195, 0.0931065231562,0.120113737881,1.17462348938,0.177920068992,0.177920068992,1.17792006899
2.30796, 0.0931065231562,0.120113737881,1.17462348938,0.177920068992,0.177920068992,1.17792006899
2.32545, 0.0989872738719,0.125870734453,1.18106222153,0.184267326706,0.184267326706,1.18426732671
2.34289, 0.0989872738719,0.125870734453,1.18106222153,0.184267326706,0.184267326706,1.18426732671
2.35976, 0.106507636607,0.133252173662,1.18917798996,0.19234167246,0.19234167246,1.19234167246
2.37557, 0.106507636607,0.133252173662,1.18917798996,0.19234167246,0.19234167246,1.19234167246
2.39120, 0.112624756992,0.139301091433,1.19559526443,0.198911257303,0.198911257303,1.1989112573
2.41008, 0.112624756992,0.139301091433,1.19559526443,0.198911257303,0.198911257303,1.1989112573
2.42454, 0.118830949068,0.145481958985,1.20215690136,0.205576775154,0.205576775154,1.20557677515
2.44147, 0.118830949068,0.145481958985,1.20215690136,0.205576775154,0.205576775154,1.20557677515
2.45754, 0.125076726079,0.152005195618,1.20861291885,0.212336376074,0.212336376074,1.21233637607
2.47561, 0.125076726079,0.152005195618,1.20861291885,0.212336376074,0.212336376074,1.21233637607
2.49295, 0.133070081472,0.160295292735,1.21671783924,0.212336376074,0.212336376074,1.21233637607
2.51333, 0.133070081472,0.160295292735,1.21671783924,0.220915277079,0.220915277079,1.22091527708
2.53037, 0.137959256768,0.165319353342,1.22149837017,0.220915277079,0.220915277079,1.22091527708
2.54235, 0.137959256768,0.165319353342,1.22149837017,0.22613016219,0.22613016219,1.22613016219
2.56050, 0.137959256768,0.165319353342,1.22149837017,0.22613016219,0.22613016219,1.22613016219
2.57680, 0.146256431937,0.173783227801,1.22949254513,0.234931487266,0.234931487266,1.23493148727
2.59357, 0.146256431937,0.173783227801,1.22949254513,0.234931487266,0.234931487266,1.23493148727
2.61338, 0.153010457754,0.180667504668,1.2359110117,0.242069090649,0.242069090649,1.24206909065
2.62465, 0.153010457754,0.180667504668,1.2359110117,0.242069090649,0.242069090649,1.24206909065
2.64137, 0.159882485867,0.187677368522,1.24259400368,0.249290223498,0.249290223498,1.2492902235
2.65739, 0.159882485867,0.187677368522,1.24259400368,0.249290223498,0.249290223498,1.2492902235
2.67440, 0.166549906135,0.195082858205,1.24945545197,0.256592726184,0.256592726184,1.25659272618
2.69111, 0.166549906135,0.195082858205,1.24945545197,0.256592726184,0.256592726184,1.25659272618
2.71396, 0.175052702427,0.204442054033,1.25791049004,0.265831919164,0.265831919164,1.26583191916
2.72721, 0.175052702427,0.204442054033,1.25791049004,0.265831919164,0.265831919164,1.26583191916
2.74461, 0.180240005255,0.210097208619,1.26291942596,0.300499028536,0.300499028536,1.30049902854
2.75881, 0.180240005255,0.210097208619,1.26291942596,0.300499028536,0.300499028536,1.30049902854
2.77584, 0.187274381518,0.217688426375,1.26957070827,0.308390336024,0.308390336024,1.30839033602
2.79465, 0.187274381518,0.217688426375,1.26957070827,0.308390336024,0.308390336024,1.30839033602
2.81036, 0.196199014783,0.227246522903,1.27790486813,0.317311951014,0.317311951014,1.31731195101
2.82463, 0.196199014783,0.227246522903,1.27790486813,0.317311951014,0.317311951014,1.31731195101
2.84293, 0.203489974141,0.234998524189,1.28480648994,0.325321477267,0.325321477267,1.32532147727
2.85726, 0.203489974141,0.234998524189,1.28480648994,0.325321477267,0.325321477267,1.32532147727
2.87737, 0.210886597633,0.243263334036,1.29191458225,0.333278750268,0.333278750268,1.33327875027
2.89178, 0.210886597633,0.243263334036,1.29191458225,0.333278750268,0.333278750268,1.33327875027
2.91098, 0.218410179019,0.25162550807,1.29935622215,0.343188873626,0.343188873626,1.34318887363
2.92448, 0.218410179019,0.25162550807,1.29935622215,0.343188873626,0.343188873626,1.34318887363
2.94442, 0.226120978594,0.260104686022,1.30699980259,0.351644001284,0.351644001284,1.35164400128
2.95998, 0.226120978594,0.260104686022,1.30699980259,0.351644001284,0.351644001284,1.35164400128
2.97733, 0.23404468596,0.268770486116,1.31482470036,0.359454171652,0.359454171652,1.35945417165
2.99216, 0.23404468596,0.268770486116,1.31482470036,0.359454171652,0.359454171652,1.35945417165
3.01159, 0.244281023741,0.279869824648,1.32469439507,0.36910366286,0.36910366286,1.36910366286
3.02432, 0.244281023741,0.279869824648,1.32469439507,0.36910366286,0.36910366286,1.36910366286
3.04142, 0.252764105797,0.288931667805,1.3326779604,0.377293870312,0.377293870312,1.37729387031
3.05747, 0.252764105797,0.288931667805,1.3326779604,0.377293870312,0.377293870312,1.37729387031
3.07512, 0.26159080863,0.298448741436,1.34079754353,0.385833967814,0.385833967814,1.38583396781
3.09177, 0.26159080863,0.298448741436,1.34079754353,0.385833967814,0.385833967814,1.38583396781
3.11089, 0.270661354065,0.308107703924,1.34890162945,0.395260639974,0.395260639974,1.39526063997
3.12539, 0.270661354065,0.308107703924,1.34890162945,0.395260639974,0.395260639974,1.39526063997
3.14161, 0.279991984367,0.317914426327,1.35703873634,0.395260639974,0.395260639974,1.39526063997
