0.00403, -0.0488761104643,0.00524595519528,1.00771558285,0.0,0.0,1.0
3.16283, 0.279991984367,0.317914426327,1.35703873634,0.40405829638,0.40405829638,1.40405829638
3.17511, 0.292002081871,0.330317735672,1.36728930473,0.412450054317,0.412450054317,1.41245005432
3.19154, 0.292002081871,0.330317735672,1.36728930473,0.412450054317,0.412450054317,1.41245005432
3.20806, 0.301843464375,0.340369403362,1.37550234795,0.412450054317,0.412450054317,1.41245005432
3.22575, 0.301843464375,0.340369403362,1.37550234795,0.422085415867,0.422085415867,1.42208541587
3.24426, 0.311900764704,0.350526541471,1.38410520554,0.430331233443,0.430331233443,1.43033123344
3.25828, 0.311900764704,0.350526541471,1.38410520554,0.430331233443,0.430331233443,1.43033123344
3.27780, 0.322466731071,0.361216932535,1.3931581974,0.439207361988,0.439207361988,1.43920736199
3.29226, 0.322466731071,0.361216932535,1.3931581974,0.439207361988,0.439207361988,1.43920736199
3.30830, 0.335852384567,0.374597519636,1.4046100378,0.439207361988,0.439207361988,1.43920736199
3.32605, 0.335852384567,0.374597519636,1.4046100378,0.448189298509,0.448189298509,1.44818929851
3.34395, 0.343961119652,0.382627308369,1.41155338287,0.456859656902,0.456859656902,1.4568596569
3.35735, 0.343961119652,0.382627308369,1.41155338287,0.456859656902,0.456859656902,1.4568596569
3.37463, 0.354853451252,0.393349319696,1.42063903809,0.465441290146,0.465441290146,1.46544129015
3.39103, 0.354853451252,0.393349319696,1.42063903809,0.465441290146,0.465441290146,1.46544129015
3.41218, 0.368560105562,0.406726866961,1.43205094337,0.465441290146,0.465441290146,1.46544129015
3.42601, 0.368560105562,0.406726866961,1.43205094337,0.475785278921,0.475785278921,1.47578527892
3.45016, 0.379563301802,0.41739025712,1.44120335579,0.483873551221,0.483873551221,1.48387355122
3.45865, 0.379563301802,0.41739025712,1.44120335579,0.483873551221,0.483873551221,1.48387355122
3.48136, 0.390744656324,0.428714841604,1.45036268234,0.492603167365,0.492603167365,1.49260316737
3.49230, 0.390744656324,0.428714841604,1.45036268234,0.492603167365,0.492603167365,1.49260316737
3.51543, 0.404696971178,0.442711383104,1.46204972267,0.492603167365,0.492603167365,1.49260316737
3.52825, 0.404696971178,0.442711383104,1.46204972267,0.502384664267,0.502384664267,1.50238466427
3.55155, 0.413050621748,0.451039433479,1.46907150745,0.511197084463,0.511197084463,1.51119708446
3.55903, 0.413050621748,0.451039433479,1.46907150745,0.511197084463,0.511197084463,1.51119708446
3.57642, 0.413050621748,0.451039433479,1.46907150745,0.511197084463,0.511197084463,1.51119708446
3.59127, 0.426950097084,0.464778363705,1.48069524765,0.522379413141,0.522379413141,1.52237941314
3.60957, 0.426950097084,0.464778363705,1.48069524765,0.522379413141,0.522379413141,1.52237941314
3.62778, 0.438047409058,0.475681424141,1.48998606205,0.522379413141,0.522379413141,1.52237941314
3.64074, 0.438047409058,0.475681424141,1.48998606205,0.532632035725,0.532632035725,1.53263203573
3.65821, 0.449097245932,0.486485868692,1.4992262125,0.540980164398,0.540980164398,1.5409801644
3.67678, 0.449097245932,0.486485868692,1.4992262125,0.540980164398,0.540980164398,1.5409801644
3.69217, 0.460418194532,0.498154342175,1.50841033459,0.549601693351,0.549601693351,1.54960169335
3.70912, 0.460418194532,0.498154342175,1.50841033459,0.549601693351,0.549601693351,1.54960169335
3.72574, 0.471628397703,0.509613871574,1.51753139496,0.558926588436,0.558926588436,1.55892658844
3.74228, 0.471628397703,0.509613871574,1.51753139496,0.558926588436,0.558926588436,1.55892658844
3.75803, 0.482684969902,0.520837545395,1.52674424648,0.567734786464,0.567734786464,1.56773478646
3.77848, 0.482684969902,0.520837545395,1.52674424648,0.567734786464,0.567734786464,1.56773478646
3.79299, 0.493600159883,0.531821966171,1.53596270084,0.575913681633,0.575913681633,1.57591368163
3.81308, 0.493600159883,0.531821966171,1.53596270084,0.575913681633,0.575913681633,1.57591368163
3.82986, 0.507065415382,0.545260310173,1.54748511314,0.585325082043,0.585325082043,1.58532508204
3.84424, 0.507065415382,0.545260310173,1.54748511314,0.585325082043,0.585325082043,1.58532508204
3.85736, 0.5176679492,0.555812239647,1.55664610863,0.593616285312,0.593616285312,1.59361628531
3.87538, 0.5176679492,0.555812239647,1.55664610863,0.593616285312,0.593616285312,1.59361628531
3.89945, 0.5282523036,0.566662669182,1.56582427025,0.602008945711,0.602008945711,1.60200894571
3.90855, 0.5282523036,0.566662669182,1.56582427025,0.602008945711,0.602008945711,1.60200894571
3.92570, 0.538694500923,0.577302515507,1.57494521141,0.610797772726,0.610797772726,1.61079777273
3.94078, 0.538694500923,0.577302515507,1.57494521141,0.610797772726,0.610797772726,1.61079777273
3.95848, 0.549000561237,0.58774960041,1.58385503292,0.619081743928,0.619081743928,1.61908174393
3.97868, 0.549000561237,0.58774960041,1.58385503292,0.619081743928,0.619081743928,1.61908174393
3.99313, 0.559171020985,0.59797847271,1.59258842468,0.627351240718,0.627351240718,1.62735124072
4.01110, 0.559171020985,0.59797847271,1.59258842468,0.627351240718,0.627351240718,1.62735124072
4.02760, 0.571613967419,0.610415279865,1.60345077515,0.636550385272,0.636550385272,1.63655038527
4.04481, 0.571613967419,0.610415279865,1.60345077515,0.636550385272,0.636550385272,1.63655038527
4.05936, 0.581380546093,0.620055556297,1.6120506525,0.64455587186,0.64455587186,1.64455587186
4.07425, 0.581380546093,0.620055556297,1.6120506525,0.64455587186,0.64455587186,1.64455587186
4.09268, 0.591184198856,0.630214333534,1.62078011036,0.652671877978,0.652671877978,1.65267187798
4.10780, 0.591184198856,0.630214333534,1.62078011036,0.652671877978,0.652671877978,1.65267187798
4.12826, 0.603197932243,0.642506897449,1.63160645962,0.661856422686,0.661856422686,1.66185642269
4.14100, 0.603197932243,0.642506897449,1.63160645962,0.661856422686,0.661856422686,1.66185642269
4.16098, 0.61026340723,0.649697244167,1.63784098625,0.670220526748,0.670220526748,1.67022052675
4.17442, 0.61026340723,0.649697244167,1.63784098625,0.670220526748,0.670220526748,1.67022052675
4.19221, 0.621787667274,0.661320567131,1.64813053608,0.678402444571,0.678402444571,1.67840244457
4.20876, 0.621787667274,0.661320567131,1.64813053608,0.678402444571,0.678402444571,1.67840244457
4.22624, 0.63081908226,0.670337438583,1.65641593933,0.687501894692,0.687501894692,1.68750189469
4.25206, 0.63081908226,0.670337438583,1.65641593933,0.687501894692,0.687501894692,1.68750189469
4.25945, 0.639675557613,0.679131269455,1.66466152668,0.696129739993,0.696129739993,1.69612973999
4.27741, 0.639675557613,0.679131269455,1.66466152668,0.696129739993,0.696129739993,1.69612973999
4.29566, 0.648807883263,0.688443541527,1.67299449444,0.696129739993,0.696129739993,1.69612973999
4.30821, 0.648807883263,0.688443541527,1.67299449444,0.703950064426,0.703950064426,1.70395006443
4.32850, 0.657712161541,0.697432994843,1.68121671677,0.703950064426,0.703950064426,1.70395006443
4.34244, 0.657712161541,0.697432994843,1.68121671677,0.712430290737,0.712430290737,1.71243029074
4.35910, 0.666366517544,0.706118583679,1.68942832947,0.719987270145,0.719987270145,1.71998727014
4.37657, 0.666366517544,0.706118583679,1.68942832947,0.719987270145,0.719987270145,1.71998727014
4.39169, 0.674811661243,0.714497506618,1.69770526886,0.727614530913,0.727614530913,1.72761453091
4.41316, 0.674811661243,0.714497506618,1.69770526886,0.727614530913,0.727614530913,1.72761453091
4.42509, 0.685105621815,0.724573910236,1.70785462856,0.727614530913,0.727614530913,1.72761453091
4.44600, 0.685105621815,0.724573910236,1.70785462856,0.73595071777,0.73595071777,1.73595071777
4.45850, 0.693116128445,0.732336699963,1.71574926376,0.743214490766,0.743214490766,1.74321449077
4.47409, 0.693116128445,0.732336699963,1.71574926376,0.743214490766,0.743214490766,1.74321449077
4.49461, 0.701377511024,0.740479469299,1.72372579575,0.743214490766,0.743214490766,1.74321449077
4.50757, 0.701377511024,0.740479469299,1.72372579575,0.750379687876,0.750379687876,1.75037968788
4.52962, 0.711373329163,0.750259816647,1.73345935345,0.750379687876,0.750379687876,1.75037968788
4.54113, 0.711373329163,0.750259816647,1.73345935345,0.758723275088,0.758723275088,1.75872327509
4.56064, 0.71721470356,0.755911529064,1.7392847538,0.758723275088,0.758723275088,1.75872327509
4.57469, 0.71721470356,0.755911529064,1.7392847538,0.765954070704,0.765954070704,1.7659540707
4.59331, 0.726663470268,0.764988720417,1.74891829491,0.765954070704,0.765954070704,1.7659540707
4.60807, 0.726663470268,0.764988720417,1.74891829491,0.773004097544,0.773004097544,1.77300409754
4.62994, 0.726663470268,0.764988720417,1.74891829491,0.773004097544,0.773004097544,1.77300409754
4.64146, 0.734014809132,0.771965920925,1.75646674633,0.782557017403,0.782557017403,1.7825570174
4.66034, 0.734014809132,0.771965920925,1.75646674633,0.782557017403,0.782557017403,1.7825570174
4.67602, 0.741187870502,0.778692722321,1.76394426823,0.789168462466,0.789168462466,1.78916846247
4.69188, 0.741187870502,0.778692722321,1.76394426823,0.789168462466,0.789168462466,1.78916846247
4.70805, 0.748706281185,0.785877943039,1.77123594284,0.795638142889,0.795638142889,1.79563814289
4.72518, 0.748706281185,0.785877943039,1.77123594284,0.795638142889,0.795638142889,1.79563814289
4.74215, 0.75774627924,0.794465720654,1.7802131176,0.80282453708,0.80282453708,1.80282453708
4.75752, 0.75774627924,0.794465720654,1.7802131176,0.80282453708,0.80282453708,1.80282453708
4.77528, 0.762993872166,0.799434483051,1.78561496735,0.809244227902,0.809244227902,1.8092442279
4.79376, 0.76982486248,0.805885970592,1.79264247417,0.809244227902,0.809244227902,1.8092442279
4.81139, 0.76982486248,0.805885970592,1.79264247417,0.815808730352,0.815808730352,1.81580873035
4.82504, 0.76982486248,0.805885970592,1.79264247417,0.815808730352,0.815808730352,1.81580873035
4.84463, 0.778087437153,0.813644766808,1.80140888691,0.823526642594,0.823526642594,1.82352664259
4.85719, 0.778087437153,0.813644766808,1.80140888691,0.823526642594,0.823526642594,1.82352664259
4.87905, 0.784497201443,0.819628119469,1.8086271286,0.82979800511,0.82979800511,1.82979800511
4.89165, 0.784497201443,0.819628119469,1.8086271286,0.82979800511,0.82979800511,1.82979800511
4.91182, 0.791051983833,0.826131343842,1.81588172913,0.835999384684,0.835999384684,1.83599938468
4.92448, 0.791051983833,0.826131343842,1.81588172913,0.835999384684,0.835999384684,1.83599938468
4.94397, 0.799004554749,0.833878219128,1.82478165627,0.842677298286,0.842677298286,1.84267729829
4.95859, 0.799004554749,0.833878219128,1.82478165627,0.842677298286,0.842677298286,1.84267729829
4.97479, 0.803619861603,0.838369548321,1.82992136478,0.848525760215,0.848525760215,1.84852576022
4.99587, 0.811123609543,0.845599472523,1.83839905262,0.848525760215,0.848525760215,1.84852576022
5.00819, 0.811123609543,0.845599472523,1.83839905262,0.854246704677,0.854246704677,1.85424670468
5.02706, 0.811123609543,0.845599472523,1.83839905262,0.854246704677,0.854246704677,1.85424670468
5.04137, 0.816956758499,0.851201593876,1.84485220909,0.860845278423,0.860845278423,1.86084527842
5.05964, 0.816956758499,0.851201593876,1.84485220909,0.860845278423,0.860845278423,1.86084527842
5.07474, 0.822645306587,0.856644570827,1.85118603706,0.867224441697,0.867224441697,1.8672244417
5.09348, 0.822645306587,0.856644570827,1.85118603706,0.867224441697,0.867224441697,1.8672244417
5.11156, 0.828557252884,0.862278878689,1.85794341564,0.872661955782,0.872661955782,1.87266195578
5.12569, 0.828557252884,0.862278878689,1.85794341564,0.872661955782,0.872661955782,1.87266195578
5.14310, 0.83430570364,0.867727816105,1.86437118053,0.878842726553,0.878842726553,1.87884272655
5.15810, 0.83430570364,0.867727816105,1.86437118053,0.878842726553,0.878842726553,1.87884272655
5.17458, 0.839902997017,0.873020350933,1.87053608894,0.884114008792,0.884114008792,1.88411400879
5.19177, 0.839902997017,0.873020350933,1.87053608894,0.884114008792,0.884114008792,1.88411400879
5.20720, 0.846601188183,0.879390358925,1.87787795067,0.889275366623,0.889275366623,1.88927536662
5.22512, 0.846601188183,0.879390358925,1.87787795067,0.889275366623,0.889275366623,1.88927536662
5.24169, 0.851752817631,0.884292244911,1.88333880901,0.894796517526,0.894796517526,1.89479651753
5.26029, 0.851752817631,0.884292244911,1.88333880901,0.894796517526,0.894796517526,1.89479651753
5.27599, 0.856734752655,0.889065921307,1.8884499073,0.899602750443,0.899602750443,1.89960275044
5.29171, 0.856734752655,0.889065921307,1.8884499073,0.899602750443,0.899602750443,1.89960275044
5.30961, 0.862004876137,0.894407510757,1.89341294765,0.904297240533,0.904297240533,1.90429724053
5.32886, 0.862004876137,0.894407510757,1.89341294765,0.904297240533,0.904297240533,1.90429724053
5.34116, 0.868347525597,0.900839269161,1.89943099022,0.909301194982,0.909301194982,1.90930119498
5.35807, 0.868347525597,0.900839269161,1.89943099022,0.909301194982,0.909301194982,1.90930119498
5.37424, 0.872044980526,0.904565751553,1.90288817883,0.913821132879,0.913821132879,1.91382113288
5.39283, 0.872044980526,0.904565751553,1.90288817883,0.913821132879,0.913821132879,1.91382113288
5.40805, 0.87685751915,0.909395992756,1.9075242281,0.918190716935,0.918190716935,1.91819071694
5.42747, 0.87685751915,0.909395992756,1.9075242281,0.918190716935,0.918190716935,1.91819071694
5.44242, 0.882673382759,0.915219128132,1.91314566135,0.922793544203,0.922793544203,1.9227935442
5.45913, 0.882673382759,0.915219128132,1.91314566135,0.922793544203,0.922793544203,1.9227935442
5.47545, 0.887197732925,0.919721841812,1.91749215126,0.926736967991,0.926736967991,1.92673696799
5.49241, 0.887197732925,0.919721841812,1.91749215126,0.926736967991,0.926736967991,1.92673696799
5.51349, 0.891929209232,0.92471241951,1.92161953449,0.9307553117,0.9307553117,1.9307553117
5.52437, 0.891929209232,0.92471241951,1.92161953449,0.9307553117,0.9307553117,1.9307553117
5.54284, 0.896549582481,0.929494559765,1.92563903332,0.934996272084,0.934996272084,1.93499627208
5.55791, 0.896549582481,0.929494559765,1.92563903332,0.934996272084,0.934996272084,1.93499627208
5.57872, 0.901050508022,0.934114813805,1.92944931984,0.934996272084,0.934996272084,1.93499627208
5.59129, 0.901050508022,0.934114813805,1.92944931984,0.939554006491,0.939554006491,1.93955400649
5.60993, 0.905406475067,0.938577473164,1.93311667442,0.939554006491,0.939554006491,1.93955400649
5.62640, 0.905406475067,0.938577473164,1.93311667442,0.943053938234,0.943053938234,1.94305393823
5.64122, 0.905406475067,0.938577473164,1.93311667442,0.943053938234,0.943053938234,1.94305393823
5.65775, 0.910631239414,0.943929135799,1.93781995773,0.946797721583,0.946797721583,1.94679772158
5.67407, 0.910631239414,0.943929135799,1.93781995773,0.946797721583,0.946797721583,1.94679772158
5.69073, 0.914656639099,0.948024213314,1.94161236286,0.95012840099,0.95012840099,1.95012840099
5.71582, 0.918849349022,0.952137768269,1.94554769993,0.95012840099,0.95012840099,1.95012840099
5.72680, 0.918849349022,0.952137768269,1.94554769993,0.953250348521,0.953250348521,1.95325034852
5.75125, 0.922891974449,0.956073641777,1.94937515259,0.953250348521,0.953250348521,1.95325034852
5.75783, 0.922891974449,0.956073641777,1.94937515259,0.956561988154,0.956561988154,1.95656198815
5.77567, 0.922891974449,0.956073641777,1.94937515259,0.956561988154,0.956561988154,1.95656198815
5.79178, 0.926767766476,0.959828913212,1.95305800438,0.959634092255,0.959634092255,1.95963409225
5.80936, 0.926767766476,0.959828913212,1.95305800438,0.959634092255,0.959634092255,1.95963409225
5.82629, 0.930494248867,0.963436603546,1.95664060116,0.962647683775,0.962647683775,1.96264768377
5.84317, 0.930494248867,0.963436603546,1.95664060116,0.962647683775,0.962647683775,1.96264768377
5.85809, 0.934921443462,0.967741549015,1.960688591,0.965485227553,0.965485227553,1.96548522755
5.87709, 0.934921443462,0.967741549015,1.960688591,0.965485227553,0.965485227553,1.96548522755
5.89379, 0.938281834126,0.971020102501,1.96361339092,0.968145155342,0.968145155342,1.96814515534
5.90742, 0.938281834126,0.971020102501,1.96361339092,0.968145155342,0.968145155342,1.96814515534
5.92451, 0.941652834415,0.97446256876,1.96637403965,0.970537557946,0.970537557946,1.97053755795
5.94164, 0.941652834415,0.97446256876,1.96637403965,0.970537557946,0.970537557946,1.97053755795
5.95733, 0.944863021374,0.977730214596,1.96911323071,0.973436490894,0.973436490894,1.97343649089
5.98509, 0.944863021374,0.977730214596,1.96911323071,0.973436490894,0.973436490894,1.97343649089
5.99210, 0.947924613953,0.980848908424,1.97173154354,0.975880875562,0.975880875562,1.97588087556
6.00839, 0.947924613953,0.980848908424,1.97173154354,0.975880875562,0.975880875562,1.97588087556
6.02783, 0.950842916965,0.983826756477,1.97424244881,0.97809015791,0.97809015791,1.97809015791
6.04252, 0.950842916965,0.983826756477,1.97424244881,0.97809015791,0.97809015791,1.97809015791
6.05800, 0.950842916965,0.983826756477,1.97424244881,0.97809015791,0.97809015791,1.97809015791
6.07570, 0.954239726067,0.987297594547,1.97745871544,0.980344373789,0.980344373789,1.98034437379
6.09310, 0.956807076931,0.989917397499,1.98007547855,0.980344373789,0.980344373789,1.98034437379
6.10766, 0.956807076931,0.989917397499,1.98007547855,0.982125691185,0.982125691185,1.98212569119
6.12505, 0.956807076931,0.989917397499,1.98007547855,0.982125691185,0.982125691185,1.98212569119
6.14107, 0.959572076797,0.992618441582,1.98257923126,0.984113269289,0.984113269289,1.98411326929
6.15759, 0.959572076797,0.992618441582,1.98257923126,0.984113269289,0.984113269289,1.98411326929
6.17562, 0.962780058384,0.995777606964,1.98551571369,0.985901245458,0.985901245458,1.98590124546
6.19163, 0.962780058384,0.995777606964,1.98551571369,0.985901245458,0.985901245458,1.98590124546
6.20995, 0.964580178261,0.997532486916,1.98717820644,0.987391563721,0.987391563721,1.98739156372
6.22636, 0.964580178261,0.997532486916,1.98717820644,0.987391563721,0.987391563721,1.98739156372
6.24348, 0.966826379299,0.999698340893,1.98929417133,0.98879717899,0.98879717899,1.98879717899
6.25879, 0.966826379299,0.999698340893,1.98929417133,0.98879717899,0.98879717899,1.98879717899
6.27607, 0.969409883022,1.00215482712,1.99177873135,0.990172528804,0.990172528804,1.9901725288
6.29635, 0.969409883022,1.00215482712,1.99177873135,0.990172528804,0.990172528804,1.9901725288
6.30926, 0.971303284168,1.00395715237,1.99367558956,0.991363255471,0.991363255471,1.99136325547
6.33112, 0.973239660263,1.00611257553,1.99555802345,0.991363255471,0.991363255471,1.99136325547
6.34200, 0.973239660263,1.00611257553,1.99555802345,0.99239074361,0.99239074361,1.99239074361
6.35915, 0.973239660263,1.00611257553,1.99555802345,0.99239074361,0.99239074361,1.99239074361
6.37597, 0.975015342236,1.00806307793,1.99727141857,0.993497486,0.993497486,1.993497486
6.39356, 0.975015342236,1.00806307793,1.99727141857,0.993497486,0.993497486,1.993497486
6.40894, 0.97706925869,1.0102571249,1.99936246872,0.994363704488,0.994363704488,1.99436370449
6.42475, 0.97706925869,1.0102571249,1.99936246872,0.994363704488,0.994363704488,1.99436370449
