0.00341, -0.00344484951347,0.000578817212954,1.04987597466,0.0,0.0,1.0
0.00766, -0.00344484951347,0.000578817212954,1.04987597466,0.0,0.0,1.0
0.02678, -0.0054101687856,-0.00146496575326,1.04880750179,2.0975402268e-07,2.0975402268e-07,1.00000020975
0.04041, -0.0054101687856,-0.00146496575326,1.04880750179,2.0975402268e-07,2.0975402268e-07,1.00000020975
0.06237, -0.00725150760263,-0.0033318111673,1.04777705669,2.0975402268e-07,2.0975402268e-07,1.00000020975
0.07330, -0.00725150760263,-0.0033318111673,1.04777705669,3.90006270351e-06,3.90006270351e-06,1.00000390006
0.09460, -0.00897585973144,-0.00502905622125,1.04669511318,1.6983745229e-05,1.6983745229e-05,1.00001698375
0.10726, -0.00897585973144,-0.00502905622125,1.04669511318,1.6983745229e-05,1.6983745229e-05,1.00001698375
0.12559, -0.0109577411786,-0.00696403905749,1.04551339149,4.44086046685e-05,4.44086046685e-05,1.0000444086
0.14111, -0.0109577411786,-0.00696403905749,1.04551339149,4.44086046685e-05,4.44086046685e-05,1.0000444086
0.15994, -0.0136948190629,-0.00956587214023,1.04406368732,0.000107060590439,0.000107060590439,1.00010706059
0.17687, -0.0136948190629,-0.00956587214023,1.04406368732,0.000107060590439,0.000107060590439,1.00010706059
0.19089, -0.0157476142049,-0.0113870808855,1.04303455353,0.000188089286863,0.000188089286863,1.00018808929
0.21523, -0.0157476142049,-0.0113870808855,1.04303455353,0.000188089286863,0.000188089286863,1.00018808929
0.22508, -0.0176691878587,-0.0129899075255,1.04195511341,0.000298816623784,0.000298816623784,1.00029881662
0.24088, -0.0176691878587,-0.0129899075255,1.04195511341,0.000298816623784,0.000298816623784,1.00029881662
0.26115, -0.0176691878587,-0.0129899075255,1.04195511341,0.000298816623784,0.000298816623784,1.00029881662
0.27411, -0.0194773282856,-0.0143827460706,1.04106831551,0.000445405522531,0.000445405522531,1.00044540552
0.29492, -0.0211898814887,-0.0155684445053,1.04025125504,0.000445405522531,0.000445405522531,1.00044540552
0.30867, -0.0211898814887,-0.0155684445053,1.04025125504,0.000636959771112,0.000636959771112,1.00063695977
0.32642, -0.0230117049068,-0.0171154011041,1.03952717781,0.000636959771112,0.000636959771112,1.00063695977
0.34122, -0.0230117049068,-0.0171154011041,1.03952717781,0.000869964540825,0.000869964540825,1.00086996454
0.35910, -0.0253611281514,-0.0193375404924,1.0385478735,0.000869964540825,0.000869964540825,1.00086996454
0.37495, -0.0253611281514,-0.0193375404924,1.0385478735,0.00123109994394,0.00123109994394,1.00123109994
0.38987, -0.0253611281514,-0.0193375404924,1.0385478735,0.00123109994394,0.00123109994394,1.00123109994
0.40827, -0.0271423198283,-0.0207941774279,1.03768014908,0.001589188316,0.001589188316,1.00158918832
0.42345, -0.0271423198283,-0.0207941774279,1.03768014908,0.001589188316,0.001589188316,1.00158918832
0.44275, -0.0287816114724,-0.021976551041,1.03692758083,0.00199890528406,0.00199890528406,1.00199890528
0.45750, -0.0287816114724,-0.021976551041,1.03692758083,0.00199890528406,0.00199890528406,1.00199890528
0.47440, -0.0302781127393,-0.022941743955,1.03640007973,0.00247109069479,0.00247109069479,1.00247109069
0.49076, -0.0302781127393,-0.022941743955,1.03640007973,0.00247109069479,0.00247109069479,1.00247109069
0.50720, -0.0319407694042,-0.0238947253674,1.03577613831,0.0031676127404,0.0031676127404,1.00316761274
0.52459, -0.0319407694042,-0.0238947253674,1.03577613831,0.0031676127404,0.0031676127404,1.00316761274
0.54003, -0.0329085513949,-0.0249155238271,1.03557562828,0.00363155525585,0.00363155525585,1.00363155526
0.55822, -0.0329085513949,-0.0249155238271,1.03557562828,0.00363155525585,0.00363155525585,1.00363155526
0.57352, -0.0343883521855,-0.02675960958,1.03534543514,0.00449708763416,0.00449708763416,1.00449708763
0.59014, -0.0343883521855,-0.02675960958,1.03534543514,0.00449708763416,0.00449708763416,1.00449708763
0.60846, -0.0353670082986,-0.0279074423015,1.03561758995,0.00529462722167,0.00529462722167,1.00529462722
0.62425, -0.0353670082986,-0.0279074423015,1.03561758995,0.00529462722167,0.00529462722167,1.00529462722
0.64076, -0.0361722558737,-0.0288040153682,1.03583061695,0.00615617422979,0.00615617422979,1.00615617423
0.65744, -0.0361722558737,-0.0288040153682,1.03583061695,0.00615617422979,0.00615617422979,1.00615617423
0.67402, -0.0368477739394,-0.0294651649892,1.03603875637,0.00615617422979,0.00615617422979,1.00615617423
0.69140, -0.0368477739394,-0.0294651649892,1.03603875637,0.0071013236005,0.0071013236005,1.0071013236
0.70690, -0.0373769290745,-0.0299091525376,1.03625023365,0.00815733149707,0.00815733149707,1.0081573315
0.72662, -0.0373769290745,-0.0299091525376,1.03625023365,0.00815733149707,0.00815733149707,1.0081573315
0.74095, -0.0381256639957,-0.0307507030666,1.03633379936,0.00928024060983,0.00928024060983,1.00928024061
0.75830, -0.0381256639957,-0.0307507030666,1.03633379936,0.00928024060983,0.00928024060983,1.00928024061
0.77728, -0.0392739437521,-0.0322023816407,1.03632521629,0.00928024060983,0.00928024060983,1.00928024061
0.79014, -0.0392739437521,-0.0322023816407,1.03632521629,0.0108134208985,0.0108134208985,1.0108134209
0.80827, -0.0399965755641,-0.0329855307937,1.03603947163,0.0121778583589,0.0121778583589,1.01217785836
0.82678, -0.0399965755641,-0.0329855307937,1.03603947163,0.0121778583589,0.0121778583589,1.01217785836
0.84117, -0.0405457951128,-0.0334775261581,1.03569090366,0.0136106371927,0.0136106371927,1.01361063719
0.85637, -0.0405457951128,-0.0334775261581,1.03569090366,0.0136106371927,0.0136106371927,1.01361063719
0.87416, -0.0409562923014,-0.0337172560394,1.03532445431,0.0136106371927,0.0136106371927,1.01361063719
0.89343, -0.0409562923014,-0.0337172560394,1.03532445431,0.015143036081,0.015143036081,1.01514303608
0.90879, -0.0412817299366,-0.0336624123156,1.03510940075,0.015143036081,0.015143036081,1.01514303608
0.92556, -0.0412817299366,-0.0336624123156,1.03510940075,0.0172409704145,0.0172409704145,1.01724097041
0.94159, -0.041454449296,-0.0341248139739,1.03505837917,0.0185559234412,0.0185559234412,1.01855592344
0.95704, -0.041454449296,-0.0341248139739,1.03505837917,0.0185559234412,0.0185559234412,1.01855592344
0.97371, -0.041454449296,-0.0341248139739,1.03505837917,0.0185559234412,0.0185559234412,1.01855592344
0.98992, -0.0416276007891,-0.0350584872067,1.03499007225,0.0208798808765,0.0208798808765,1.02087988088
1.00910, -0.0416054837406,-0.0354494787753,1.03499758244,0.0208798808765,0.0208798808765,1.02087988088
1.02459, -0.0416054837406,-0.0354494787753,1.03499758244,0.0229065334489,0.0229065334489,1.02290653345
1.04091, -0.0416054837406,-0.0354494787753,1.03499758244,0.0229065334489,0.0229065334489,1.02290653345
1.05709, -0.0414339080453,-0.0355757325888,1.03500795364,0.0249986352034,0.0249986352034,1.0249986352
1.07377, -0.0414339080453,-0.0355757325888,1.03500795364,0.0249986352034,0.0249986352034,1.0249986352
1.09201, -0.0410742610693,-0.0354006625712,1.03528404236,0.0277698455117,0.0277698455117,1.02776984551
1.10687, -0.0410742610693,-0.0354006625712,1.03528404236,0.0277698455117,0.0277698455117,1.02776984551
1.13016, -0.0407741181552,-0.0351320020854,1.03577792645,0.0295725236352,0.0295725236352,1.02957252364
1.14144, -0.0407741181552,-0.0351320020854,1.03577792645,0.0295725236352,0.0295725236352,1.02957252364
1.15699, -0.0404992066324,-0.0352144725621,1.03678011894,0.03200394234,0.03200394234,1.03200394234
1.17368, -0.0404992066324,-0.0352144725621,1.03678011894,0.03200394234,0.03200394234,1.03200394234
1.19565, -0.0400887615979,-0.0355332493782,1.03861045837,0.0352046298479,0.0352046298479,1.03520462985
1.20686, -0.0400887615979,-0.0355332493782,1.03861045837,0.0352046298479,0.0352046298479,1.03520462985
1.22744, -0.0394276753068,-0.035195119679,1.04036152363,0.0379600004736,0.0379600004736,1.03796000047
1.24077, -0.0394276753068,-0.035195119679,1.04036152363,0.0379600004736,0.0379600004736,1.03796000047
1.26596, -0.0384327732027,-0.034296579659,1.04230332375,0.0407705894841,0.0407705894841,1.04077058948
1.27410, -0.0384327732027,-0.034296579659,1.04230332375,0.0407705894841,0.0407705894841,1.04077058948
1.29440, -0.0371031276882,-0.0328042581677,1.04428446293,0.0436989078485,0.0436989078485,1.04369890785
1.30717, -0.0371031276882,-0.0328042581677,1.04428446293,0.0436989078485,0.0436989078485,1.04369890785
1.33103, -0.0349313765764,-0.0301168225706,1.0469892025,0.0475981637094,0.0475981637094,1.04759816371
1.34050, -0.0349313765764,-0.0301168225706,1.0469892025,0.0475981637094,0.0475981637094,1.04759816371
1.36277, -0.0337261296809,-0.0288582835346,1.04869449139,0.049985754288,0.049985754288,1.04998575429
1.37441, -0.0337261296809,-0.0288582835346,1.04869449139,0.049985754288,0.049985754288,1.04998575429
1.39180, -0.0314607135952,-0.0265894196928,1.05162870884,0.0541146143218,0.0541146143218,1.05411461432
1.40797, -0.0314607135952,-0.0265894196928,1.05162870884,0.0541146143218,0.0541146143218,1.05411461432
1.42618, -0.0291805192828,-0.024038400501,1.05415308475,0.0576327991684,0.0576327991684,1.05763279917
1.44386, -0.0264808293432,-0.0208228025585,1.05685937405,0.0576327991684,0.0576327991684,1.05763279917
1.45764, -0.0264808293432,-0.0208228025585,1.05685937405,0.0611940085083,0.0611940085083,1.06119400851
1.47389, -0.0264808293432,-0.0208228025585,1.05685937405,0.0611940085083,0.0611940085083,1.06119400851
1.49051, -0.0234097465873,-0.0170185249299,1.05979144573,0.0648757532703,0.0648757532703,1.06487575327
1.50792, -0.0234097465873,-0.0170185249299,1.05979144573,0.0648757532703,0.0648757532703,1.06487575327
1.52395, -0.019991055131,-0.0126796886325,1.0627925396,0.0687649018666,0.0687649018666,1.06876490187
1.54266, -0.019991055131,-0.0126796886325,1.0627925396,0.0687649018666,0.0687649018666,1.06876490187
1.56084, -0.0165122076869,-0.00869898591191,1.06589341164,0.0726906257133,0.0726906257133,1.07269062571
1.57482, -0.0165122076869,-0.00869898591191,1.06589341164,0.0726906257133,0.0726906257133,1.07269062571
1.59268, -0.011958848685,-0.00396317429841,1.06978642941,0.0777672862117,0.0777672862117,1.07776728621
1.60668, -0.011958848685,-0.00396317429841,1.06978642941,0.0777672862117,0.0777672862117,1.07776728621
1.62551, -0.00795593112707,0.000456817098893,1.07298696041,0.0820610098055,0.0820610098055,1.08206100981
1.64156, -0.00795593112707,0.000456817098893,1.07298696041,0.0820610098055,0.0820610098055,1.08206100981
1.65710, -0.00362787535414,0.00540087046102,1.07638418674,0.0863804804817,0.0863804804817,1.08638048048
1.67648, -0.00362787535414,0.00540087046102,1.07638418674,0.0863804804817,0.0863804804817,1.08638048048
1.69183, 0.000990849221125,0.0108571872115,1.08000957966,0.0908196060421,0.0908196060421,1.09081960604
1.70764, 0.000990849221125,0.0108571872115,1.08000957966,0.0908196060421,0.0908196060421,1.09081960604
1.72356, 0.00585965393111,0.0167892444879,1.08371055126,0.0954829879403,0.0954829879403,1.09548298794
1.74079, 0.00585965393111,0.0167892444879,1.08371055126,0.0954829879403,0.0954829879403,1.09548298794
1.75881, 0.0121116200462,0.0236979145557,1.08853793144,0.101351053952,0.101351053952,1.10135105395
1.77451, 0.0121116200462,0.0236979145557,1.08853793144,0.101351053952,0.101351053952,1.10135105395
1.79267, 0.0173501614481,0.0291903074831,1.09241437912,0.106178160571,0.106178160571,1.10617816057
1.80785, 0.0173501614481,0.0291903074831,1.09241437912,0.106178160571,0.106178160571,1.10617816057
1.82609, 0.0228671096265,0.0351913869381,1.09639036655,0.111235654544,0.111235654544,1.11123565454
1.84163, 0.0228671096265,0.0351913869381,1.09639036655,0.111235654544,0.111235654544,1.11123565454
1.85789, 0.0286158807576,0.0416319444776,1.10043442249,0.116298865814,0.116298865814,1.11629886581
1.87538, 0.0286158807576,0.0416319444776,1.10043442249,0.116298865814,0.116298865814,1.11629886581
1.89025, 0.0345814749599,0.0484969615936,1.10493052006,0.121599785846,0.121599785846,1.12159978585
1.91085, 0.0345814749599,0.0484969615936,1.10493052006,0.121599785846,0.121599785846,1.12159978585
1.92336, 0.0422950200737,0.057625643909,1.11071455479,0.128237321798,0.128237321798,1.1282373218
1.94260, 0.0422950200737,0.057625643909,1.11071455479,0.128237321798,0.128237321798,1.1282373218
1.95795, 0.046710986644,0.0624621324241,1.11417925358,0.132304861587,0.132304861587,1.13230486159
1.97459, 0.046710986644,0.0624621324241,1.11417925358,0.132304861587,0.132304861587,1.13230486159
1.99068, 0.0540708005428,0.0703035667539,1.12004041672,0.139355034938,0.139355034938,1.13935503494
2.00821, 0.0540708005428,0.0703035667539,1.12004041672,0.139355034938,0.139355034938,1.13935503494
2.02490, 0.0602112188935,0.0770225301385,1.12515068054,0.145017999225,0.145017999225,1.14501799923
2.04111, 0.0602112188935,0.0770225301385,1.12515068054,0.145017999225,0.145017999225,1.14501799923
2.05712, 0.0665591359138,0.0841215476394,1.13040924072,0.150790555154,0.150790555154,1.15079055515
2.07401, 0.0665591359138,0.0841215476394,1.13040924072,0.150790555154,0.150790555154,1.15079055515
2.09172, 0.0730938389897,0.0915638506413,1.13570213318,0.150790555154,0.150790555154,1.15079055515
2.10760, 0.0730938389897,0.0915638506413,1.13570213318,0.156809325564,0.156809325564,1.15680932556
2.12802, 0.0814716741443,0.101295404136,1.14230060577,0.164313561886,0.164313561886,1.16431356189
2.14051, 0.0814716741443,0.101295404136,1.14230060577,0.164313561886,0.164313561886,1.16431356189
2.15833, 0.0864857807755,0.106635533273,1.14634442329,0.168895052638,0.168895052638,1.16889505264
2.17930, 0.0864857807755,0.106635533273,1.14634442329,0.168895052638,0.168895052638,1.16889505264
2.19139, 0.0949259921908,0.115343697369,1.15324282646,0.168895052638,0.168895052638,1.16889505264
2.20889, 0.0949259921908,0.115343697369,1.15324282646,0.176808184345,0.176808184345,1.17680818434
2.22525, 0.101806536317,0.122636854649,1.1590423584,0.176808184345,0.176808184345,1.17680818434
2.24121, 0.101806536317,0.122636854649,1.1590423584,0.183137602573,0.183137602573,1.18313760257
2.26042, 0.108819916844,0.130213901401,1.16493940353,0.183137602573,0.183137602573,1.18313760257
2.27375, 0.108819916844,0.130213901401,1.16493940353,0.18956721275,0.18956721275,1.18956721275
2.29305, 0.108819916844,0.130213901401,1.16493940353,0.18956721275,0.18956721275,1.18956721275
2.30660, 0.115948036313,0.138057485223,1.17105877399,0.196249485684,0.196249485684,1.19624948568
2.32727, 0.115948036313,0.138057485223,1.17105877399,0.196249485684,0.196249485684,1.19624948568
2.34027, 0.123191960156,0.146136298776,1.17734622955,0.202876524378,0.202876524378,1.20287652438
2.35674, 0.123191960156,0.146136298776,1.17734622955,0.202876524378,0.202876524378,1.20287652438
2.37563, 0.13232460618,0.15554690361,1.1853249073,0.211293466242,0.211293466242,1.21129346624
2.39196, 0.13232460618,0.15554690361,1.1853249073,0.211293466242,0.211293466242,1.21129346624
2.40755, 0.139717459679,0.16285790503,1.19171071053,0.218294862148,0.218294862148,1.21829486215
2.42431, 0.139717459679,0.16285790503,1.19171071053,0.218294862148,0.218294862148,1.21829486215
2.44328, 0.147199451923,0.170424848795,1.1981215477,0.225225284234,0.225225284234,1.22522528423
2.45766, 0.147199451923,0.170424848795,1.1981215477,0.225225284234,0.225225284234,1.22522528423
2.47515, 0.154739096761,0.178232908249,1.20459413528,0.232244188155,0.232244188155,1.23224418815
2.49014, 0.154739096761,0.178232908249,1.20459413528,0.232244188155,0.232244188155,1.23224418815
2.51209, 0.164272919297,0.188337296247,1.21275651455,0.24130907519,0.24130907519,1.24130907519
2.52372, 0.164272919297,0.188337296247,1.21275651455,0.24130907519,0.24130907519,1.24130907519
2.54178, 0.171970099211,0.19665235281,1.21952390671,0.248521461977,0.248521461977,1.24852146198
2.56015, 0.177632257342,0.202421054244,1.22461593151,0.248521461977,0.248521461977,1.24852146198
2.57479, 0.177632257342,0.202421054244,1.22461593151,0.253984422064,0.253984422064,1.25398442206
2.59171, 0.177632257342,0.202421054244,1.22461593151,0.253984422064,0.253984422064,1.25398442206
2.60830, 0.187041535974,0.211848735809,1.233060956,0.263361774539,0.263361774539,1.26336177454
2.62809, 0.194643452764,0.219661071897,1.2401137352,0.263361774539,0.263361774539,1.26336177454
2.64218, 0.194643452764,0.219661071897,1.2401137352,0.270814095255,0.270814095255,1.27081409525
2.65943, 0.202325835824,0.227701127529,1.24721908569,0.270814095255,0.270814095255,1.27081409525
2.67506, 0.202325835824,0.227701127529,1.24721908569,0.278341237175,0.278341237175,1.27834123718
2.70187, 0.212062507868,0.238029271364,1.25609469414,0.278341237175,0.278341237175,1.27834123718
2.70832, 0.212062507868,0.238029271364,1.25609469414,0.28803019018,0.28803019018,1.28803019018
2.73221, 0.217938318849,0.244385167956,1.2616519928,0.293790198801,0.293790198801,1.2937901988
2.74167, 0.217938318849,0.244385167956,1.2616519928,0.293790198801,0.293790198801,1.2937901988
2.76269, 0.22586902976,0.252367258072,1.26905560493,0.301529249772,0.301529249772,1.30152924977
2.77540, 0.22586902976,0.252367258072,1.26905560493,0.301529249772,0.301529249772,1.30152924977
2.79099, 0.22586902976,0.252367258072,1.26905560493,0.301529249772,0.301529249772,1.30152924977
2.81947, 0.23591171205,0.261817157269,1.27822196484,0.311477004409,0.311477004409,1.31147700441
2.82383, 0.23591171205,0.261817157269,1.27822196484,0.311477004409,0.311477004409,1.31147700441
2.84883, 0.244014054537,0.26960709691,1.2857221365,0.3193607729,0.3193607729,1.3193607729
2.85689, 0.244014054537,0.26960709691,1.2857221365,0.3193607729,0.3193607729,1.3193607729
2.88078, 0.252145290375,0.277607560158,1.29333078861,0.327304111309,0.327304111309,1.32730411131
2.89229, 0.252145290375,0.277607560158,1.29333078861,0.327304111309,0.327304111309,1.32730411131
2.91338, 0.260273069143,0.285774946213,1.30114018917,0.335495814003,0.335495814003,1.335495814
2.92479, 0.260273069143,0.285774946213,1.30114018917,0.335495814003,0.335495814003,1.335495814
2.95188, 0.268402934074,0.294116765261,1.30912935734,0.343551894003,0.343551894003,1.343551894
2.95701, 0.268402934074,0.294116765261,1.30912935734,0.343551894003,0.343551894003,1.343551894
2.98259, 0.276586413383,0.302104026079,1.3170466423,0.351659759417,0.351659759417,1.35165975942
2.99054, 0.276586413383,0.302104026079,1.3170466423,0.351659759417,0.351659759417,1.35165975942
3.01231, 0.286911934614,0.31177765131,1.32705700397,0.362057607256,0.362057607256,1.36205760726
3.02571, 0.286911934614,0.31177765131,1.32705700397,0.362057607256,0.362057607256,1.36205760726
3.04653, 0.29523730278,0.319736331701,1.33533239365,0.370273388856,0.370273388856,1.37027338886
3.05751, 0.29523730278,0.319736331701,1.33533239365,0.370273388856,0.370273388856,1.37027338886
3.07872, 0.303601324558,0.327843248844,1.34382045269,0.378532253607,0.378532253607,1.37853225361
3.09288, 0.303601324558,0.327843248844,1.34382045269,0.378532253607,0.378532253607,1.37853225361
3.10965, 0.311986833811,0.336123347282,1.35223114491,0.387025691635,0.387025691635,1.38702569163
3.13627, 0.320368796587,0.3445546031,1.36050891876,0.395363425188,0.395363425188,1.39536342519
3.14053, 0.320368796587,0.3445546031,1.36050891876,0.395363425188,0.395363425188,1.39536342519
3.15838, 0.320368796587,0.3445546031,1.36050891876,0.395363425188,0.395363425188,1.39536342519
3.17373, 0.328861027956,0.352536588907,1.36869871616,0.403735994177,0.403735994177,1.40373599418
3.19127, 0.328861027956,0.352536588907,1.36869871616,0.403735994177,0.403735994177,1.40373599418
3.20692, 0.339614003897,0.362019687891,1.37877869606,0.41444212655,0.41444212655,1.41444212655
3.22366, 0.339614003897,0.362019687891,1.37877869606,0.41444212655,0.41444212655,1.41444212655
3.24024, 0.348211437464,0.36985078454,1.38680362701,0.422883569597,0.422883569597,1.4228835696
3.25790, 0.348211437464,0.36985078454,1.38680362701,0.422883569597,0.422883569597,1.4228835696
3.27482, 0.356789499521,0.377866774797,1.39484393597,0.431350737579,0.431350737579,1.43135073758
3.29722, 0.356789499521,0.377866774797,1.39484393597,0.431350737579,0.431350737579,1.43135073758
3.30729, 0.356789499521,0.377866774797,1.39484393597,0.431350737579,0.431350737579,1.43135073758
3.32667, 0.365365117788,0.386056572199,1.40303254128,0.440047285419,0.440047285419,1.44004728542
3.34024, 0.365365117788,0.386056572199,1.40303254128,0.440047285419,0.440047285419,1.44004728542
3.35716, 0.376062959433,0.396494418383,1.41342830658,0.450688354422,0.450688354422,1.45068835442
3.37533, 0.376062959433,0.396494418383,1.41342830658,0.450688354422,0.450688354422,1.45068835442
3.39046, 0.384813189507,0.404560476542,1.42164242268,0.459220007036,0.459220007036,1.45922000704
3.40978, 0.384813189507,0.404560476542,1.42164242268,0.459220007036,0.459220007036,1.45922000704
3.42631, 0.393605619669,0.41267824173,1.4298927784,0.46797612615,0.46797612615,1.46797612615
3.44123, 0.393605619669,0.41267824173,1.4298927784,0.46797612615,0.46797612615,1.46797612615
3.45697, 0.402386635542,0.420969635248,1.43775689602,0.47653240812,0.47653240812,1.47653240812
3.47567, 0.411146908998,0.429449230433,1.44579803944,0.47653240812,0.47653240812,1.47653240812
3.49140, 0.411146908998,0.429449230433,1.44579803944,0.485096534917,0.485096534917,1.48509653492
3.51185, 0.422034054995,0.440320074558,1.45594620705,0.485096534917,0.485096534917,1.48509653492
3.52427, 0.422034054995,0.440320074558,1.45594620705,0.496019145085,0.496019145085,1.49601914509
3.54262, 0.422034054995,0.440320074558,1.45594620705,0.496019145085,0.496019145085,1.49601914509
3.55733, 0.428543746471,0.44694429636,1.46202015877,0.502447657538,0.502447657538,1.50244765754
3.57636, 0.437242418528,0.455465853214,1.47011053562,0.502447657538,0.502447657538,1.50244765754
3.59092, 0.437242418528,0.455465853214,1.47011053562,0.511018082419,0.511018082419,1.51101808242
3.60793, 0.437242418528,0.455465853214,1.47011053562,0.511018082419,0.511018082419,1.51101808242
3.62478, 0.448139935732,0.465835481882,1.48028862476,0.521935335506,0.521935335506,1.52193533551
3.64099, 0.448139935732,0.465835481882,1.48028862476,0.521935335506,0.521935335506,1.52193533551
3.65736, 0.456851422787,0.474328607321,1.48857927322,0.530493231625,0.530493231625,1.53049323162
3.67380, 0.456851422787,0.474328607321,1.48857927322,0.530493231625,0.530493231625,1.53049323162
3.69024, 0.465543568134,0.482985496521,1.49701595306,0.539040935834,0.539040935834,1.53904093583
3.70717, 0.465543568134,0.482985496521,1.49701595306,0.539040935834,0.539040935834,1.53904093583
3.72766, 0.47425159812,0.491786658764,1.50557219982,0.547787063464,0.547787063464,1.54778706346
3.74062, 0.47425159812,0.491786658764,1.50557219982,0.547787063464,0.547787063464,1.54778706346
3.75954, 0.482949107885,0.50070220232,1.51405143738,0.556305398202,0.556305398202,1.5563053982
3.77417, 0.482949107885,0.50070220232,1.51405143738,0.556305398202,0.556305398202,1.5563053982
3.79021, 0.491809666157,0.509299337864,1.52249920368,0.564804929893,0.564804929893,1.56480492989
3.80691, 0.491809666157,0.509299337864,1.52249920368,0.564804929893,0.564804929893,1.56480492989
3.82364, 0.503069102764,0.519762396812,1.53299725056,0.575608120885,0.575608120885,1.57560812088
3.84083, 0.503069102764,0.519762396812,1.53299725056,0.575608120885,0.575608120885,1.57560812088
3.85699, 0.503069102764,0.519762396812,1.53299725056,0.575608120885,0.575608120885,1.57560812088
3.87546, 0.512013316154,0.528320789337,1.54140043259,0.584054357539,0.584054357539,1.58405435754
3.89300, 0.52090382576,0.53699862957,1.55005371571,0.584054357539,0.584054357539,1.58405435754
3.90694, 0.52090382576,0.53699862957,1.55005371571,0.592689092361,0.592689092361,1.59268909236
3.92356, 0.52090382576,0.53699862957,1.55005371571,0.592689092361,0.592689092361,1.59268909236
3.94321, 0.529766917229,0.545791208744,1.55863118172,0.601075655674,0.601075655674,1.60107565567
3.96075, 0.540801882744,0.556917130947,1.569231987,0.601075655674,0.601075655674,1.60107565567
3.97561, 0.540801882744,0.556917130947,1.569231987,0.611511202202,0.611511202202,1.6115112022
