0.00341, -0.00344484951347,0.000578817212954,1.04987597466,0.0,0.0,1.0
3.99282, 0.54762840271,0.563179552555,1.57546424866,0.617955455495,0.617955455495,1.61795545549
4.00846, 0.54762840271,0.563179552555,1.57546424866,0.617955455495,0.617955455495,1.61795545549
4.02722, 0.559131979942,0.573394834995,1.58530247211,0.617955455495,0.617955455495,1.61795545549
4.04037, 0.559131979942,0.573394834995,1.58530247211,0.628294391976,0.628294391976,1.62829439198
4.06112, 0.559131979942,0.573394834995,1.58530247211,0.628294391976,0.628294391976,1.62829439198
4.07366, 0.568223059177,0.581728041172,1.59306144714,0.636517854062,0.636517854062,1.63651785406
4.09550, 0.568223059177,0.581728041172,1.59306144714,0.636517854062,0.636517854062,1.63651785406
4.10719, 0.577224075794,0.590157151222,1.60089409351,0.644905211471,0.644905211471,1.64490521147
4.12373, 0.577224075794,0.590157151222,1.60089409351,0.644905211471,0.644905211471,1.64490521147
4.14249, 0.586162269115,0.598672091961,1.60881865025,0.653034134244,0.653034134244,1.65303413424
4.15729, 0.586162269115,0.598672091961,1.60881865025,0.653034134244,0.653034134244,1.65303413424
4.17334, 0.597180485725,0.609450876713,1.61866688728,0.663123713177,0.663123713177,1.66312371318
4.19265, 0.603843331337,0.615713655949,1.62451899052,0.663123713177,0.663123713177,1.66312371318
4.20997, 0.603843331337,0.615713655949,1.62451899052,0.669341595891,0.669341595891,1.66934159589
4.22826, 0.614908754826,0.626049399376,1.63407623768,0.669341595891,0.669341595891,1.66934159589
4.24087, 0.614908754826,0.626049399376,1.63407623768,0.679292062999,0.679292062999,1.679292063
4.26050, 0.614908754826,0.626049399376,1.63407623768,0.679292062999,0.679292062999,1.679292063
4.27316, 0.623642683029,0.634400069714,1.64166855812,0.687186143682,0.687186143682,1.68718614368
4.29644, 0.632263362408,0.642809927464,1.64931046963,0.687186143682,0.687186143682,1.68718614368
4.30784, 0.632263362408,0.642809927464,1.64931046963,0.69521537444,0.69521537444,1.69521537444
4.33256, 0.640790641308,0.651283502579,1.65687417984,0.69521537444,0.69521537444,1.69521537444
4.34048, 0.640790641308,0.651283502579,1.65687417984,0.702982001233,0.702982001233,1.70298200123
4.35756, 0.640790641308,0.651283502579,1.65687417984,0.702982001233,0.702982001233,1.70298200123
4.37337, 0.651325345039,0.6619541049,1.66619360447,0.712596260345,0.712596260345,1.71259626035
4.39093, 0.651325345039,0.6619541049,1.66619360447,0.712596260345,0.712596260345,1.71259626035
4.40668, 0.657794117928,0.668172001839,1.67157554626,0.718506248397,0.718506248397,1.7185062484
4.42371, 0.657794117928,0.668172001839,1.67157554626,0.718506248397,0.718506248397,1.7185062484
4.44033, 0.668578982353,0.678399503231,1.6803239584,0.727941776635,0.727941776635,1.72794177664
4.45876, 0.668578982353,0.678399503231,1.6803239584,0.727941776635,0.727941776635,1.72794177664
4.47546, 0.677010118961,0.686619400978,1.68736350536,0.735406674317,0.735406674317,1.73540667432
4.49017, 0.677010118961,0.686619400978,1.68736350536,0.735406674317,0.735406674317,1.73540667432
4.51004, 0.685291349888,0.694889485836,1.69438552856,0.742984068738,0.742984068738,1.74298406874
4.52325, 0.685291349888,0.694889485836,1.69438552856,0.742984068738,0.742984068738,1.74298406874
4.54496, 0.693432569504,0.703220069408,1.70125114918,0.750291193232,0.750291193232,1.75029119323
4.55704, 0.693432569504,0.703220069408,1.70125114918,0.750291193232,0.750291193232,1.75029119323
4.57497, 0.70345723629,0.713659465313,1.70968711376,0.759310595047,0.759310595047,1.75931059505
4.59036, 0.70345723629,0.713659465313,1.70968711376,0.759310595047,0.759310595047,1.75931059505
4.60797, 0.709578275681,0.719722688198,1.71452081203,0.764839634733,0.764839634733,1.76483963473
4.62374, 0.709578275681,0.719722688198,1.71452081203,0.764839634733,0.764839634733,1.76483963473
4.64189, 0.719758093357,0.729669928551,1.72249114513,0.773644463534,0.773644463534,1.77364446353
4.65709, 0.719758093357,0.729669928551,1.72249114513,0.773644463534,0.773644463534,1.77364446353
4.67680, 0.727715432644,0.737635374069,1.72873413563,0.780589345747,0.780589345747,1.78058934575
4.69316, 0.727715432644,0.737635374069,1.72873413563,0.780589345747,0.780589345747,1.78058934575
4.70776, 0.735534131527,0.74554759264,1.73493731022,0.787618564828,0.787618564828,1.78761856483
4.72497, 0.735534131527,0.74554759264,1.73493731022,0.787618564828,0.787618564828,1.78761856483
4.73990, 0.743224203587,0.753401637077,1.74110925198,0.794378782312,0.794378782312,1.79437878231
4.76342, 0.743224203587,0.753401637077,1.74110925198,0.794378782312,0.794378782312,1.79437878231
4.77603, 0.75268548727,0.763152241707,1.74859893322,0.802696549301,0.802696549301,1.8026965493
4.79111, 0.75268548727,0.763152241707,1.74859893322,0.802696549301,0.802696549301,1.8026965493
4.80714, 0.758478462696,0.768914103508,1.75277650356,0.807782129736,0.807782129736,1.80778212974
4.82855, 0.758478462696,0.768914103508,1.75277650356,0.807782129736,0.807782129736,1.80778212974
4.84531, 0.768052756786,0.778451323509,1.75965118408,0.815854129564,0.815854129564,1.81585412956
4.86625, 0.768052756786,0.778451323509,1.75965118408,0.815854129564,0.815854129564,1.81585412956
4.87533, 0.775505840778,0.786046624184,1.76547884941,0.82219947422,0.82219947422,1.82219947422
4.89508, 0.775505840778,0.786046624184,1.76547884941,0.82219947422,0.82219947422,1.82219947422
4.90786, 0.782782316208,0.793538451195,1.77138125896,0.828603849492,0.828603849492,1.82860384949
4.92389, 0.782782316208,0.793538451195,1.77138125896,0.828603849492,0.828603849492,1.82860384949
4.94306, 0.789898812771,0.800938010216,1.77730929852,0.834741708357,0.834741708357,1.83474170836
4.95712, 0.789898812771,0.800938010216,1.77730929852,0.834741708357,0.834741708357,1.83474170836
4.97487, 0.796852171421,0.80823713541,1.7831403017,0.840774785844,0.840774785844,1.84077478584
4.99159, 0.796852171421,0.80823713541,1.7831403017,0.840774785844,0.840774785844,1.84077478584
5.01389, 0.803759872913,0.815401315689,1.78900420666,0.846852952659,0.846852952659,1.84685295266
5.02417, 0.803759872913,0.815401315689,1.78900420666,0.846852952659,0.846852952659,1.84685295266
5.04656, 0.812308549881,0.824180305004,1.79623579979,0.854106388631,0.854106388631,1.85410638863
5.05802, 0.812308549881,0.824180305004,1.79623579979,0.854106388631,0.854106388631,1.85410638863
5.07757, 0.818942964077,0.831100702286,1.80204820633,0.859786193568,0.859786193568,1.85978619357
5.09128, 0.818942964077,0.831100702286,1.80204820633,0.859786193568,0.859786193568,1.85978619357
5.10900, 0.825404107571,0.83791154623,1.80768048763,0.865497546801,0.865497546801,1.8654975468
5.12657, 0.825404107571,0.83791154623,1.80768048763,0.865497546801,0.865497546801,1.8654975468
5.13994, 0.831681907177,0.844584047794,1.81320667267,0.870951931337,0.870951931337,1.87095193134
5.15933, 0.831681907177,0.844584047794,1.81320667267,0.870951931337,0.870951931337,1.87095193134
5.17331, 0.837802827358,0.851129710674,1.81863987446,0.876293300507,0.876293300507,1.87629330051
5.19299, 0.837802827358,0.851129710674,1.81863987446,0.876293300507,0.876293300507,1.87629330051
5.20751, 0.84376257658,0.857517421246,1.82406127453,0.881653325016,0.881653325016,1.88165332502
5.22392, 0.84376257658,0.857517421246,1.82406127453,0.881653325016,0.881653325016,1.88165332502
5.24217, 0.851005256176,0.865304350853,1.83074760437,0.881653325016,0.881653325016,1.88165332502
5.26450, 0.851005256176,0.865304350853,1.83074760437,0.888021835164,0.888021835164,1.88802183516
5.27420, 0.856614232063,0.871368169785,1.83587861061,0.892986002576,0.892986002576,1.89298600258
5.29710, 0.856614232063,0.871368169785,1.83587861061,0.892986002576,0.892986002576,1.89298600258
5.30832, 0.862359642982,0.877387821674,1.84062051773,0.897957772859,0.897957772859,1.89795777286
5.33136, 0.862359642982,0.877387821674,1.84062051773,0.897957772859,0.897957772859,1.89795777286
5.34116, 0.869573831558,0.884828686714,1.84661269188,0.903847221884,0.903847221884,1.90384722188
5.36221, 0.869573831558,0.884828686714,1.84661269188,0.903847221884,0.903847221884,1.90384722188
5.37486, 0.875165581703,0.890600383282,1.85139071941,0.908425455017,0.908425455017,1.90842545502
5.39374, 0.875165581703,0.890600383282,1.85139071941,0.908425455017,0.908425455017,1.90842545502
5.40849, 0.879252791405,0.894832372665,1.85489916801,0.911894054816,0.911894054816,1.91189405482
5.42792, 0.879252791405,0.894832372665,1.85489916801,0.911894054816,0.911894054816,1.91189405482
5.44152, 0.885822415352,0.901698052883,1.86085152626,0.917333351463,0.917333351463,1.91733335146
5.45987, 0.885822415352,0.901698052883,1.86085152626,0.917333351463,0.917333351463,1.91733335146
5.47460, 0.890882909298,0.907013773918,1.86547803879,0.921549847124,0.921549847124,1.92154984712
5.49538, 0.890882909298,0.907013773918,1.86547803879,0.921549847124,0.921549847124,1.92154984712
5.50735, 0.895899891853,0.912399947643,1.86981391907,0.92574873494,0.92574873494,1.92574873494
5.52514, 0.895899891853,0.912399947643,1.86981391907,0.92574873494,0.92574873494,1.92574873494
5.54143, 0.900817513466,0.917802870274,1.87384533882,0.929721396789,0.929721396789,1.92972139679
5.55909, 0.900817513466,0.917802870274,1.87384533882,0.929721396789,0.929721396789,1.92972139679
5.57313, 0.906732261181,0.924249589443,1.87899148464,0.934517604775,0.934517604775,1.93451760477
5.59119, 0.906732261181,0.924249589443,1.87899148464,0.934517604775,0.934517604775,1.93451760477
5.60678, 0.910152435303,0.92792314291,1.88205707073,0.937397935809,0.937397935809,1.93739793581
5.62445, 0.910152435303,0.92792314291,1.88205707073,0.937397935809,0.937397935809,1.93739793581
5.64146, 0.915587723255,0.933759331703,1.8870061636,0.94188880784,0.94188880784,1.94188880784
5.65961, 0.915587723255,0.933759331703,1.8870061636,0.94188880784,0.94188880784,1.94188880784
5.67533, 0.919732570648,0.938205361366,1.8908905983,0.94188880784,0.94188880784,1.94188880784
5.69066, 0.919732570648,0.938205361366,1.8908905983,0.945346063379,0.945346063379,1.94534606338
5.71280, 0.923988223076,0.94286864996,1.89491593838,0.948767490317,0.948767490317,1.94876749032
5.72360, 0.923988223076,0.94286864996,1.89491593838,0.948767490317,0.948767490317,1.94876749032
5.74224, 0.928314566612,0.94771873951,1.89885795116,0.948767490317,0.948767490317,1.94876749032
5.75692, 0.928314566612,0.94771873951,1.89885795116,0.951981828104,0.951981828104,1.9519818281
5.78013, 0.93245023489,0.952308893204,1.90261673927,0.955076905832,0.955076905832,1.95507690583
5.79138, 0.93245023489,0.952308893204,1.90261673927,0.955076905832,0.955076905832,1.95507690583
5.80859, 0.936392009258,0.956660211086,1.90623950958,0.958128258385,0.958128258385,1.95812825839
5.82368, 0.936392009258,0.956660211086,1.90623950958,0.958128258385,0.958128258385,1.95812825839
5.84935, 0.941066205502,0.961761116982,1.91046202183,0.958128258385,0.958128258385,1.95812825839
5.85748, 0.941066205502,0.961761116982,1.91046202183,0.961679068849,0.961679068849,1.96167906885
5.88106, 0.944573521614,0.96553593874,1.91354560852,0.961679068849,0.961679068849,1.96167906885
5.88988, 0.944573521614,0.96553593874,1.91354560852,0.964387979608,0.964387979608,1.96438797961
5.91193, 0.947978496552,0.969683110714,1.91666781902,0.964387979608,0.964387979608,1.96438797961
5.92472, 0.947978496552,0.969683110714,1.91666781902,0.967046487017,0.967046487017,1.96704648702
5.94062, 0.947978496552,0.969683110714,1.91666781902,0.967046487017,0.967046487017,1.96704648702
5.96681, 0.9521073699,0.975200355053,1.92010819912,0.970121973162,0.970121973162,1.97012197316
5.97513, 0.955240786076,0.979236900806,1.9226616621,0.970121973162,0.970121973162,1.97012197316
5.99617, 0.955240786076,0.979236900806,1.9226616621,0.97245434592,0.97245434592,1.97245434592
6.00936, 0.958193719387,0.982931256294,1.9251292944,0.97245434592,0.97245434592,1.97245434592
6.02708, 0.958193719387,0.982931256294,1.9251292944,0.974729566798,0.974729566798,1.9747295668
6.04263, 0.960973680019,0.986335277557,1.927703619,0.974729566798,0.974729566798,1.9747295668
6.05720, 0.960973680019,0.986335277557,1.927703619,0.976835577776,0.976835577776,1.97683557778
6.07666, 0.9635887146,0.989464461803,1.93036019802,0.976835577776,0.976835577776,1.97683557778
6.09274, 0.9635887146,0.989464461803,1.93036019802,0.978832003484,0.978832003484,1.97883200348
6.10917, 0.966178238392,0.992943227291,1.93296015263,0.980767103414,0.980767103414,1.98076710341
6.12344, 0.966178238392,0.992943227291,1.93296015263,0.980767103414,0.980767103414,1.98076710341
6.14664, 0.968699097633,0.996682584286,1.93561255932,0.980767103414,0.980767103414,1.98076710341
6.15689, 0.968699097633,0.996682584286,1.93561255932,0.98254653763,0.98254653763,1.98254653763
6.18233, 0.971057415009,1.00003933907,1.93808484077,0.98254653763,0.98254653763,1.98254653763
6.19067, 0.971057415009,1.00003933907,1.93808484077,0.984221525282,0.984221525282,1.98422152528
6.21090, 0.973792433739,1.00377345085,1.94108223915,0.986209346858,0.986209346858,1.98620934686
6.22690, 0.973792433739,1.00377345085,1.94108223915,0.986209346858,0.986209346858,1.98620934686
6.24012, 0.973792433739,1.00377345085,1.94108223915,0.986209346858,0.986209346858,1.98620934686
6.25728, 0.975794970989,1.00643467903,1.94339358807,0.987654060002,0.987654060002,1.98765406
6.27357, 0.975794970989,1.00643467903,1.94339358807,0.987654060002,0.987654060002,1.98765406
6.29242, 0.977640867233,1.00875842571,1.94565534592,0.989001095505,0.989001095505,1.98900109551
6.30718, 0.979468345642,1.0113940239,1.94772303104,0.989001095505,0.989001095505,1.98900109551
6.32791, 0.979468345642,1.0113940239,1.94772303104,0.990283676469,0.990283676469,1.99028367647
6.34152, 0.979468345642,1.0113940239,1.94772303104,0.990283676469,0.990283676469,1.99028367647
6.35959, 0.981250166893,1.01427102089,1.94965589046,0.991440099248,0.991440099248,1.99144009925
6.37610, 0.983245849609,1.01731264591,1.95198976994,0.991440099248,0.991440099248,1.99144009925
6.39138, 0.983245849609,1.01731264591,1.95198976994,0.99275900131,0.99275900131,1.99275900131
6.40745, 0.983245849609,1.01731264591,1.95198976994,0.99275900131,0.99275900131,1.99275900131
6.42885, 0.984650075436,1.01932609081,1.95376253128,0.993739562723,0.993739562723,1.99373956272
6.44187, 0.984650075436,1.01932609081,1.95376253128,0.993739562723,0.993739562723,1.99373956272
6.45838, 0.985898971558,1.02098155022,1.95538401604,0.99461056269,0.99461056269,1.99461056269
6.47680, 0.985898971558,1.02098155022,1.95538401604,0.99461056269,0.99461056269,1.99461056269
6.49014, 0.986981391907,1.02230775356,1.95699489117,0.995400614809,0.995400614809,1.99540061481
6.50925, 0.986981391907,1.02230775356,1.95699489117,0.995400614809,0.995400614809,1.99540061481
6.52388, 0.988107740879,1.02397239208,1.9584082365,0.996130328475,0.996130328475,1.99613032847
6.54631, 0.988107740879,1.02397239208,1.9584082365,0.996130328475,0.996130328475,1.99613032847
6.55800, 0.98925191164,1.02595329285,1.95975494385,0.996766091035,0.996766091035,1.99676609103
6.57411, 0.98925191164,1.02595329285,1.95975494385,0.996766091035,0.996766091035,1.99676609103
6.59536, 0.990461587906,1.02791655064,1.96141207218,0.99746122744,0.99746122744,1.99746122744
6.60646, 0.990461587906,1.02791655064,1.96141207218,0.99746122744,0.99746122744,1.99746122744
6.63086, 0.991081416607,1.02880692482,1.96228790283,0.997840028399,0.997840028399,1.9978400284
6.64060, 0.991081416607,1.02880692482,1.96228790283,0.997840028399,0.997840028399,1.9978400284
6.65831, 0.991929471493,1.02983129025,1.96362543106,0.99836995675,0.99836995675,1.99836995675
6.67541, 0.991929471493,1.02983129025,1.96362543106,0.99836995675,0.99836995675,1.99836995675
6.69128, 0.992475509644,1.0302400589,1.96451807022,0.998727124593,0.998727124593,1.99872712459
6.70756, 0.992475509644,1.0302400589,1.96451807022,0.998727124593,0.998727124593,1.99872712459
6.72453, 0.99307590723,1.03106796741,1.9651569128,0.999036450972,0.999036450972,1.99903645097
6.74173, 0.99307590723,1.03106796741,1.9651569128,0.999036450972,0.999036450972,1.99903645097
6.76373, 0.993737995625,1.0322535038,1.96566009521,0.999036450972,0.999036450972,1.99903645097
6.77409, 0.993737995625,1.0322535038,1.96566009521,0.999286347087,0.999286347087,1.99928634709
6.79349, 0.994263887405,1.03302180767,1.96614086628,0.999494467447,0.999494467447,1.99949446745
6.80779, 0.994263887405,1.03302180767,1.96614086628,0.999494467447,0.999494467447,1.99949446745
6.83405, 0.994650900364,1.0334020853,1.96650063992,0.999654592004,0.999654592004,1.999654592
6.83996, 0.994650900364,1.0334020853,1.96650063992,0.999654592004,0.999654592004,1.999654592
6.85839, 0.994650900364,1.0334020853,1.96650063992,0.999654592004,0.999654592004,1.999654592
6.87525, 0.994934976101,1.03335857391,1.96712362766,0.999802592081,0.999802592081,1.99980259208
6.89354, 0.995034754276,1.03296411037,1.96774744987,0.999802592081,0.999802592081,1.99980259208
6.90778, 0.995034754276,1.03296411037,1.96774744987,0.999886844758,0.999886844758,1.99988684476
6.92325, 0.995034754276,1.03296411037,1.96774744987,0.999886844758,0.999886844758,1.99988684476
6.94502, 0.995127618313,1.03308439255,1.96812701225,0.999941945294,0.999941945294,1.99994194529
6.96141, 0.995232403278,1.03368067741,1.96824300289,0.999941945294,0.999941945294,1.99994194529
6.97355, 0.995232403278,1.03368067741,1.96824300289,0.99997553881,0.99997553881,1.99997553881
6.99392, 0.995226740837,1.03389596939,1.96830391884,0.99997553881,0.99997553881,1.99997553881
7.00771, 0.995226740837,1.03389596939,1.96830391884,0.999993108641,0.999993108641,1.99999310864
7.02435, 0.99514824152,1.03376364708,1.96841192245,0.999993108641,0.999993108641,1.99999310864
7.04400, 0.99514824152,1.03376364708,1.96841192245,0.999999209593,0.999999209593,1.99999920959
7.05826, 0.99514824152,1.03376364708,1.96841192245,0.999999209593,0.999999209593,1.99999920959
7.07601, 0.994919657707,1.0331401825,1.96837031841,1.0,1.0,2.0
7.09229, 0.994655489922,1.03226470947,1.96821701527,1.0,1.0,2.0
7.11344, 0.994655489922,1.03226470947,1.96821701527,1.0,1.0,2.0
7.12356, 0.994482934475,1.03183889389,1.96822333336,1.0,1.0,2.0
7.14461, 0.994482934475,1.03183889389,1.96822333336,1.0,1.0,2.0
7.15874, 0.994413256645,1.03178298473,1.96837031841,1.0,1.0,2.0
7.17400, 0.994413256645,1.03178298473,1.96837031841,1.0,1.0,2.0
7.19393, 0.994253516197,1.03136861324,1.96861708164,1.0,1.0,2.0
7.20689, 0.994253516197,1.03136861324,1.96861708164,1.0,1.0,2.0
7.22319, 0.993886768818,1.03042459488,1.96886861324,1.0,1.0,2.0
7.24329, 0.993886768818,1.03042459488,1.96886861324,1.0,1.0,2.0
7.25722, 0.993886768818,1.03042459488,1.96886861324,1.0,1.0,2.0
7.27499, 0.993480026722,1.02934837341,1.96898591518,1.0,1.0,2.0
7.29141, 0.993480026722,1.02934837341,1.96898591518,1.0,1.0,2.0
7.30776, 0.993042230606,1.02799522877,1.96921014786,1.0,1.0,2.0
7.32462, 0.993042230606,1.02799522877,1.96921014786,1.0,1.0,2.0
7.34095, 0.992786169052,1.02722990513,1.96968460083,1.0,1.0,2.0
7.35823, 0.992786169052,1.02722990513,1.96968460083,1.0,1.0,2.0
7.37499, 0.992662668228,1.0268958807,1.97062218189,1.0,1.0,2.0
7.40248, 0.992538154125,1.0264621973,1.97117328644,1.0,1.0,2.0
7.40734, 0.992538154125,1.0264621973,1.97117328644,1.0,1.0,2.0
7.43343, 0.992320597172,1.02563035488,1.97193932533,1.0,1.0,2.0
7.44069, 0.992320597172,1.02563035488,1.97193932533,1.0,1.0,2.0
7.46197, 0.992320597172,1.02563035488,1.97193932533,1.0,1.0,2.0
7.47391, 0.991943717003,1.02425968647,1.97298908234,1.0,1.0,2.0
7.49643, 0.991943717003,1.02425968647,1.97298908234,1.0,1.0,2.0
7.50747, 0.991550862789,1.02292335033,1.97403383255,1.0,1.0,2.0
7.52554, 0.991550862789,1.02292335033,1.97403383255,1.0,1.0,2.0
7.54042, 0.991140007973,1.02218544483,1.97508168221,1.0,1.0,2.0
7.56015, 0.991140007973,1.02218544483,1.97508168221,1.0,1.0,2.0
7.57715, 0.990730166435,1.02195966244,1.97584474087,1.0,1.0,2.0
7.59027, 0.990730166435,1.02195966244,1.97584474087,1.0,1.0,2.0
7.60776, 0.99027723074,1.02140319347,1.97661554813,1.0,1.0,2.0
7.62478, 0.99027723074,1.02140319347,1.97661554813,1.0,1.0,2.0
7.64028, 0.989791929722,1.02053749561,1.97741925716,1.0,1.0,2.0
7.65765, 0.989791929722,1.02053749561,1.97741925716,1.0,1.0,2.0
7.67391, 0.989112496376,1.01912987232,1.97841405869,1.0,1.0,2.0
7.69137, 0.989112496376,1.01912987232,1.97841405869,1.0,1.0,2.0
7.70823, 0.988525569439,1.01776981354,1.97898054123,1.0,1.0,2.0
7.72476, 0.988525569439,1.01776981354,1.97898054123,1.0,1.0,2.0
7.74191, 0.987860679626,1.01701796055,1.97944271564,1.0,1.0,2.0
7.75872, 0.987860679626,1.01701796055,1.97944271564,1.0,1.0,2.0
7.77687, 0.98686337471,1.01667582989,1.9798964262,1.0,1.0,2.0
7.79043, 0.98686337471,1.01667582989,1.9798964262,1.0,1.0,2.0
7.80991, 0.98624765873,1.01625275612,1.98004376888,1.0,1.0,2.0
7.82344, 0.98624765873,1.01625275612,1.98004376888,1.0,1.0,2.0
7.84331, 0.985438585281,1.01546680927,1.98036503792,1.0,1.0,2.0
7.85797, 0.985438585281,1.01546680927,1.98036503792,1.0,1.0,2.0
7.88240, 0.984490871429,1.01415324211,1.98083674908,1.0,1.0,2.0
7.89063, 0.984490871429,1.01415324211,1.98083674908,1.0,1.0,2.0
7.91295, 0.983753442764,1.01290166378,1.98112678528,1.0,1.0,2.0
7.92421, 0.983753442764,1.01290166378,1.98112678528,1.0,1.0,2.0
7.94332, 0.983328044415,1.01228582859,1.98128688335,1.0,1.0,2.0
7.95661, 0.983328044415,1.01228582859,1.98128688335,1.0,1.0,2.0
7.97695, 0.983204126358,1.01223945618,1.98150086403,1.0,1.0,2.0
7.99048, 0.983204126358,1.01223945618,1.98150086403,1.0,1.0,2.0
8.00716, 0.982999801636,1.0118252039,1.9819290638,1.0,1.0,2.0
8.02893, 0.982999801636,1.0118252039,1.9819290638,1.0,1.0,2.0
8.04023, 0.982859492302,1.01141798496,1.98219192028,1.0,1.0,2.0
8.05878, 0.982859492302,1.01141798496,1.98219192028,1.0,1.0,2.0
8.07411, 0.982571005821,1.01046597958,1.98278748989,1.0,1.0,2.0
8.09041, 0.982571005821,1.01046597958,1.98278748989,1.0,1.0,2.0
8.10759, 0.982333242893,1.00947225094,1.98332107067,1.0,1.0,2.0
8.12704, 0.982333242893,1.00947225094,1.98332107067,1.0,1.0,2.0
8.14126, 0.982002794743,1.00915980339,1.98387920856,1.0,1.0,2.0
8.15876, 0.982002794743,1.00915980339,1.98387920856,1.0,1.0,2.0
8.17437, 0.981600284576,1.00947248936,1.98456048965,1.0,1.0,2.0
8.19226, 0.981600284576,1.00947248936,1.98456048965,1.0,1.0,2.0
8.20941, 0.98110640049,1.00949811935,1.98538696766,1.0,1.0,2.0
8.22420, 0.98110640049,1.00949811935,1.98538696766,1.0,1.0,2.0
8.24720, 0.980819046497,1.00932121277,1.98594272137,1.0,1.0,2.0
8.25793, 0.980819046497,1.00932121277,1.98594272137,1.0,1.0,2.0
8.27523, 0.980819046497,1.00932121277,1.98594272137,1.0,1.0,2.0
8.29065, 0.980357587337,1.00875103474,1.98627543449,1.0,1.0,2.0
8.30846, 0.980016946793,1.00806200504,1.98652637005,1.0,1.0,2.0
8.32346, 0.980016946793,1.00806200504,1.98652637005,1.0,1.0,2.0
8.34318, 0.979883015156,1.0079972744,1.98671793938,1.0,1.0,2.0
8.35992, 0.979883015156,1.0079972744,1.98671793938,1.0,1.0,2.0
8.37324, 0.979883015156,1.0079972744,1.98671793938,1.0,1.0,2.0
8.39145, 0.979936778545,1.00850892067,1.98674702644,1.0,1.0,2.0
8.41196, 0.979969680309,1.00876998901,1.98649203777,1.0,1.0,2.0
8.42417, 0.979969680309,1.00876998901,1.98649203777,1.0,1.0,2.0
8.44039, 0.980007886887,1.00878024101,1.98615252972,1.0,1.0,2.0
8.46042, 0.980007886887,1.00878024101,1.98615252972,1.0,1.0,2.0
8.47471, 0.980077385902,1.00846004486,1.98594474792,1.0,1.0,2.0
8.49063, 0.980077385902,1.00846004486,1.98594474792,1.0,1.0,2.0
8.50882, 0.980159282684,1.0079780817,1.985704422,1.0,1.0,2.0
8.52470, 0.980159282684,1.0079780817,1.985704422,1.0,1.0,2.0
8.54697, 0.980338215828,1.00807988644,1.98547482491,1.0,1.0,2.0
8.55656, 0.980338215828,1.00807988644,1.98547482491,1.0,1.0,2.0
8.58135, 0.98061466217,1.0086966753,1.98539817333,1.0,1.0,2.0
8.59071, 0.98061466217,1.0086966753,1.98539817333,1.0,1.0,2.0
8.61023, 0.980951070786,1.00907373428,1.9854850769,1.0,1.0,2.0
8.62506, 0.980951070786,1.00907373428,1.9854850769,1.0,1.0,2.0
8.64117, 0.981154918671,1.00911426544,1.98537886143,1.0,1.0,2.0
8.65729, 0.981154918671,1.00911426544,1.98537886143,1.0,1.0,2.0
8.67730, 0.981488823891,1.00887680054,1.98538303375,1.0,1.0,2.0
8.69061, 0.981488823891,1.00887680054,1.98538303375,1.0,1.0,2.0
